YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 01 02 18 194  7.6  9.2  1.93  7.14  5.58 999 1005.9  13.6 999.0 999.0 99.0
98 01 02 19 201 10.5 12.4  2.04  6.67  5.52 999 1006.1  14.0 999.0 999.0 99.0
98 01 02 20 202 10.6 12.4  2.41  6.25  5.70 999 1005.7  14.0 999.0 999.0 99.0
98 01 02 21 201  9.5 12.2  2.46  6.25  5.67 999 1005.1  13.2 999.0 999.0 99.0
98 01 02 22 221  9.5 11.8  2.59  7.14  5.94 999 1005.2  12.9 999.0 999.0 99.0
98 01 02 23 225  8.7 10.2  2.47  6.25  6.02 999 1005.9  13.7 999.0 999.0 99.0
98 01 03 00 228  7.4  9.0  2.38  6.67  6.03 999 1006.6  13.7 999.0 999.0 99.0
98 01 03 01 231  5.6  6.7  2.55  7.69  6.50 999 1007.4  13.6 999.0 999.0 99.0
98 01 03 02 232  5.2  6.9  2.60 11.11  6.89 999 1008.0  12.9 999.0 999.0 99.0
98 01 03 03 224  4.3  5.6  2.80 11.11  7.46 999 1008.3  13.3 999.0 999.0 99.0
98 01 03 04 242  5.8  7.6  2.83 11.11  7.70 999 1008.5  13.3 999.0 999.0 99.0
98 01 03 05 228  4.5  5.7  2.55 12.50  7.66 999 1008.8  12.9 999.0 999.0 99.0
98 01 03 06 217  3.0  4.8  2.53 11.11  7.45 999 1009.0  12.9 999.0 999.0 99.0
98 01 03 07 268  1.9  3.0  2.46 12.50  7.77 999 1009.5  12.6 999.0 999.0 99.0
98 01 03 08 296  2.0  2.7  2.47 12.50  8.08 999 1009.1  12.1 999.0 999.0 99.0
98 01 03 09 265  1.6  2.8  2.40 11.11  7.69 999 1009.1  12.0 999.0 999.0 99.0
98 01 03 10 218  1.5  2.2  2.11 12.50  7.20 999 1008.9  12.0 999.0 999.0 99.0
98 01 03 11 184  3.3  4.3  2.48 11.11  8.01 999 1009.0  12.5 999.0 999.0 99.0
98 01 03 12 215  4.0  5.0  2.38 11.11  7.86 999 1008.4  12.6 999.0 999.0 99.0
98 01 03 13 213  5.7  7.0  2.30 11.11  7.56 999 1008.3  12.8 999.0 999.0 99.0
98 01 03 14 200  7.3  9.0  2.74 11.11  7.99 999 1008.3  12.9 999.0 999.0 99.0
98 01 03 15 209  7.4  9.2  2.58 11.11  7.65 999 1008.6  13.0 999.0 999.0 99.0
98 01 03 16 188  8.3 11.0  2.36 10.00  6.91 999 1008.8  13.0 999.0 999.0 99.0
98 01 03 17 208  6.8  8.8  2.50 11.11  6.56 999 1009.4  11.7 999.0 999.0 99.0
98 01 03 18 201  9.0 10.4  2.50 11.11  6.64 999 1009.5  12.1 999.0 999.0 99.0
98 01 03 19 203  9.5 11.7  2.44 11.11  6.32 999 1009.5  12.3 999.0 999.0 99.0
98 01 03 20 182  8.8 10.8  2.41 10.00  6.15 999 1008.9  12.7 999.0 999.0 99.0
98 01 03 21 195  8.8 11.0  2.46 10.00  6.39 999 1008.1  12.0 999.0 999.0 99.0
98 01 03 22 193 10.0 12.4  2.40 11.11  6.01 999 1007.1  12.9 999.0 999.0 99.0
98 01 03 23 188 10.3 12.3  2.26 11.11  5.63 999 1006.6  13.4 999.0 999.0 99.0
98 01 04 00 184 11.6 13.6  2.35 10.00  5.89 999 1006.5  13.5 999.0 999.0 99.0
98 01 04 01 180 11.7 13.6  2.22  6.25  5.60 999 1006.2  13.6 999.0 999.0 99.0
98 01 04 02 178 13.3 16.0  2.35  5.56  5.59 999 1005.7  13.4 999.0 999.0 99.0
98 01 04 03 178 12.4 15.2  2.69  6.25  5.59 999 1005.8  13.0 999.0 999.0 99.0
98 01 04 04 190 11.5 15.7  2.75  6.25  5.73 999 1005.7  12.6 999.0 999.0 99.0
98 01 04 05 190 13.9 16.7  2.83  7.14  5.76 999 1005.0  12.9 999.0 999.0 99.0
98 01 04 06 191 13.3 16.8  3.33  7.69  6.12 999 1005.4  13.4 999.0 999.0 99.0
98 01 04 07 272  9.4 11.3  3.15  7.69  6.14 999 1006.1  11.2 999.0 999.0 99.0
98 01 04 08 280  7.5  9.6  2.84  7.69  6.38 999 1006.7  10.3 999.0 999.0 99.0
98 01 04 09 258  7.1  9.4  2.66  7.69  6.26 999 1006.7  10.9 999.0 999.0 99.0
98 01 04 10 249  9.6 11.4  2.64  9.09  6.32 999 1006.6  12.1 999.0 999.0 99.0
98 01 04 11 287 10.4 14.3  2.86  9.09  6.47 999 1007.2  11.4 999.0 999.0 99.0
98 01 04 12 267  8.7 12.6  2.75  9.09  6.31 999 1007.1  11.6 999.0 999.0 99.0
98 01 04 13 271  9.8 11.8  2.62 10.00  6.31 999 1007.5  12.1 999.0 999.0 99.0
98 01 04 14 263  9.6 12.7  2.73 10.00  6.23 999 1007.9  12.0 999.0 999.0 99.0
98 01 04 15 276  9.8 12.8  2.95 10.00  6.60 999 1009.0  11.8 999.0 999.0 99.0
98 01 04 16 340 10.9 13.3  2.76 10.00  6.29 999 1010.1  10.6 999.0 999.0 99.0
98 01 04 17 280  8.7 10.3  2.58 10.00  6.25 999 1011.2  11.0 999.0 999.0 99.0
98 01 04 18 259  6.7  8.5  2.71 10.00  6.69 999 1012.7  11.4 999.0 999.0 99.0
98 01 04 19 259  6.6  8.0  2.65 10.00  6.94 999 1013.3  11.8 999.0 999.0 99.0
98 01 04 20 273  9.5 11.9  2.71 11.11  7.10 999 1013.0  12.5 999.0 999.0 99.0
98 01 04 21 277 10.3 14.8  2.82 11.11  6.98 999 1013.0  12.2 999.0 999.0 99.0
98 01 04 22 285  8.5 10.4  2.95 11.11  7.04 999 1013.2  12.1 999.0 999.0 99.0
98 01 04 23 291  7.9  9.7  3.22  9.09  7.39 999 1013.8  12.1 999.0 999.0 99.0
98 01 05 00 292  7.4  9.7  3.35 11.11  7.74 999 1014.5  11.9 999.0 999.0 99.0
98 01 05 01 271  5.6  7.9  3.16 12.50  7.75 999 1015.1  11.0 999.0 999.0 99.0
98 01 05 02 343  6.4  8.4  3.31 11.11  7.90 999 1016.0  10.5 999.0 999.0 99.0
98 01 05 03 329  5.4  7.1  3.11 11.11  7.91 999 1016.8  10.6 999.0 999.0 99.0
98 01 05 04 331  5.4  7.0  3.36 12.50  8.46 999 1016.9  11.0 999.0 999.0 99.0
98 01 05 05 310  4.9  6.7  3.06 10.00  7.94 999 1017.4  11.4 999.0 999.0 99.0
98 01 05 06 322  5.3  7.3  3.34 11.11  8.29 999 1018.2  11.7 999.0 999.0 99.0
98 01 05 07  38  2.8  4.2  3.29 12.50  8.30 999 1018.6  11.0 999.0 999.0 99.0
98 01 05 08  37  1.9  3.0  3.20 14.29  8.61 999 1018.7  11.0 999.0 999.0 99.0
98 01 05 09  23  2.5  3.9  3.23 12.50  8.97 999 1018.9  10.9 999.0 999.0 99.0
98 01 05 10 353  3.3  4.3  3.18 12.50  9.10 999 1019.2  10.9 999.0 999.0 99.0
98 01 05 11 358  3.7  4.9  3.02 12.50  8.96 999 1019.8  10.9 999.0 999.0 99.0
98 01 05 12  19  3.3  4.6  2.88 12.50  9.14 999 1019.8  10.9 999.0 999.0 99.0
98 01 05 13  62  3.0  4.0  2.52 12.50  8.60 999 1020.1  10.5 999.0 999.0 99.0
98 01 05 14  86  3.6  5.0  3.19 12.50  9.35 999 1020.5   9.4 999.0 999.0 99.0
98 01 05 15  85  3.9  5.6  2.93 12.50  8.97 999 1021.6   9.0 999.0 999.0 99.0
98 01 05 16  83  4.0  5.9  2.92 12.50  9.16 999 1022.1   8.9 999.0 999.0 99.0
98 01 05 17  81  5.9  8.4  3.22 12.50  9.38 999 1022.8   9.0 999.0 999.0 99.0
98 01 05 18  80  5.7  7.8  2.17 11.11  7.86 999 1023.4   8.3 999.0 999.0 99.0
98 01 05 19  79  5.3  7.8  2.58 12.50  8.65 999 1023.9   8.6 999.0 999.0 99.0
98 01 05 20  75  4.6  6.2  2.82 12.50  8.98 999 1023.6   9.4 999.0 999.0 99.0
98 01 05 21  79  4.4  6.0  2.58 11.11  8.79 999 1023.0   9.8 999.0 999.0 99.0
98 01 05 22  68  2.8  4.0  2.52 11.11  8.87 999 1023.1  10.2 999.0 999.0 99.0
98 01 05 23  55  1.7  3.3  2.80 11.11  9.03 999 1023.3  10.9 999.0 999.0 99.0
98 01 06 00 105   .3  1.6  2.56 12.50  8.69 999 1023.6  11.8 999.0 999.0 99.0
98 01 06 01  16   .3  1.4  2.51 12.50  8.68 999 1023.5  11.3 999.0 999.0 99.0
98 01 06 02 331   .6  1.5  2.37 11.11  8.46 999 1023.7  10.5 999.0 999.0 99.0
98 01 06 03  36   .9  2.0  2.22 11.11  8.26 999 1024.1  10.5 999.0 999.0 99.0
98 01 06 04 348   .1  1.0  2.26 12.50  8.45 999 1024.5  10.5 999.0 999.0 99.0
98 01 06 05  88  3.3  5.3  2.26 11.11  8.53 999 1023.9  10.6 999.0 999.0 99.0
98 01 06 06  73  3.3  4.8  2.13 12.50  8.75 999 1024.5  10.4 999.0 999.0 99.0
98 01 06 07  67  4.3  5.6  2.26 11.11  8.97 999 1024.7  10.5 999.0 999.0 99.0
98 01 06 08  83  4.8  6.2  2.07 11.11  8.71 999 1024.0  10.0 999.0 999.0 99.0
98 01 06 09  86  4.5  6.3  1.94 11.11  8.56 999 1023.8   9.8 999.0 999.0 99.0
98 01 06 10  75  5.2  7.4  2.05 11.11  8.85 999 1024.1   9.6 999.0 999.0 99.0
98 01 06 11  85  5.8  7.6  2.18 11.11  8.82 999 1023.7   9.2 999.0 999.0 99.0
98 01 06 12  82  7.2  8.7  2.17 11.11  8.41 999 1022.8   9.0 999.0 999.0 99.0
98 01 06 13  86  7.2  8.7  1.95 10.00  7.57 999 1022.2   9.0 999.0 999.0 99.0
98 01 06 14  83  6.7  8.0  2.04 11.11  7.88 999 1022.5   9.0 999.0 999.0 99.0
98 01 06 15  84  5.7  7.0  2.38 11.11  8.71 999 1023.2   9.5 999.0 999.0 99.0
98 01 06 16  83  6.7  8.4  2.08 11.11  8.28 999 1023.3   9.5 999.0 999.0 99.0
98 01 06 17  85  7.7  9.2  2.17 12.50  8.50 999 1023.7   9.4 999.0 999.0 99.0
98 01 06 18  92  7.8  9.0  1.84 14.29  7.37 999 1024.4   9.6 999.0 999.0 99.0
98 01 06 19  87  8.4  9.8  1.83 12.50  7.15 999 1023.7   9.7 999.0 999.0 99.0
98 01 06 20  85  7.1  9.0  1.73 12.50  6.93 999 1023.0  10.5 999.0 999.0 99.0
98 01 06 21 161  6.5  8.0  1.62 14.29  6.71 999 1022.3  11.8 999.0 999.0 99.0
98 01 06 22 163  7.6  9.2  1.50 12.50  6.01 999 1020.6  11.8 999.0 999.0 99.0
98 01 06 23 169  8.2  9.9  1.53 14.29  6.12 999 1020.9  12.1 999.0 999.0 99.0
98 01 07 00 169 10.0 12.9  1.56 14.29  5.18 999 1020.0  12.2 999.0 999.0 99.0
98 01 07 01 170  9.9 11.8  1.79 14.29  5.32 999 1019.8  11.9 999.0 999.0 99.0
98 01 07 02 156  8.8 10.5  1.80 12.50  5.34 999 1020.0  11.3 999.0 999.0 99.0
98 01 07 03 147  9.1 11.4  1.85 14.29  5.34 999 1020.4  10.7 999.0 999.0 99.0
98 01 07 04 142 10.5 12.9  2.04  5.26  5.40 999 1019.9  10.5 999.0 999.0 99.0
98 01 07 05 136 10.3 12.2  2.29 14.29  5.80 999 1019.7  11.0 999.0 999.0 99.0
98 01 07 06  99  9.6 12.5  2.60  7.69  5.67 999 1019.7   9.9 999.0 999.0 99.0
98 01 07 07  97  9.5 13.1  2.78  8.33  6.15 999 1019.6  10.2 999.0 999.0 99.0
98 01 07 08 118  8.8 11.5  2.78  8.33  5.88 999 1019.6  11.0 999.0 999.0 99.0
98 01 07 09  76 10.1 15.5  2.52  8.33  5.62 999 1018.9   9.8 999.0 999.0 99.0
98 01 07 10  73 10.0 12.9  2.47  9.09  5.93 999 1018.8   9.9 999.0 999.0 99.0
98 01 07 11  80  9.3 11.9  2.21  6.25  5.48 999 1019.0   9.9 999.0 999.0 99.0
98 01 07 12  79  9.1 11.3  2.39  9.09  5.93 999 1018.8  10.0 999.0 999.0 99.0
98 01 07 13  75  7.6  9.6  2.41  8.33  6.00 999 1018.9  10.3 999.0 999.0 99.0
98 01 07 14  81  8.5  9.9  2.26  8.33  5.97 999 1019.0   9.9 999.0 999.0 99.0
98 01 07 15  72  8.8 10.4  2.13 10.00  5.91 999 1019.5   9.4 999.0 999.0 99.0
98 01 07 16  74 10.1 12.8  2.14  8.33  5.93 999 1019.3   9.0 999.0 999.0 99.0
98 01 07 17  69 10.1 12.5  2.14 12.50  6.02 999 1019.9   9.0 999.0 999.0 99.0
98 01 07 18  65  9.7 12.0  2.15 10.00  5.96 999 1021.0   9.4 999.0 999.0 99.0
98 01 07 19  75  9.2 11.5  1.98  9.09  5.80 999 1021.3   9.7 999.0 999.0 99.0
98 01 07 20  67 10.2 12.5  2.06  9.09  6.00 999 1020.1   9.7 999.0 999.0 99.0
98 01 07 21  75  9.2 10.6  1.93 10.00  5.97 999 1019.5   9.6 999.0 999.0 99.0
98 01 07 22  68  9.3 12.0  1.91 11.11  5.76 999 1019.0   9.8 999.0 999.0 99.0
98 01 07 23  75  8.5 10.7  1.75  9.09  5.67 999 1019.4   9.7 999.0 999.0 99.0
98 01 08 00  71  8.8 10.5  1.99  9.09  6.02 999 1019.3   9.7 999.0 999.0 99.0
98 01 08 01  76  9.3 11.2  2.14 11.11  6.51 999 1019.0   9.6 999.0 999.0 99.0
98 01 08 02  75  8.8 10.3  1.86 11.11  6.09 999 1018.8   9.7 999.0 999.0 99.0
98 01 08 03  71  9.7 11.7  1.93 10.00  6.18 999 1018.2   9.8 999.0 999.0 99.0
98 01 08 04  70  9.6 11.1  1.98 10.00  6.62 999 1018.2   9.7 999.0 999.0 99.0
98 01 08 05  75  9.3 10.9  1.93 14.29  6.30 999 1018.3   9.6 999.0 999.0 99.0
98 01 08 06  76  8.1 10.2  1.83 10.00  6.18 999 1019.4   9.5 999.0 999.0 99.0
98 01 08 07  69  8.6  9.9  1.75 10.00  6.21 999 1019.1   9.5 999.0 999.0 99.0
98 01 08 08  71  9.6 11.2  1.82  9.09  6.51 999 1018.2   9.7 999.0 999.0 99.0
98 01 08 09  72  9.6 11.7  1.83 10.00  6.55 999 1017.7   9.5 999.0 999.0 99.0
98 01 08 10  76  9.1 11.0  1.80 11.11  6.26 999 1017.7   9.7 999.0 999.0 99.0
98 01 08 11  73  9.5 11.3  1.92 10.00  6.31 999 1017.2   9.5 999.0 999.0 99.0
98 01 08 12  75  9.1 10.9  1.79  9.09  6.12 999 1016.3   9.5 999.0 999.0 99.0
98 01 08 13  75  9.6 11.7  1.57 10.00  5.59 999 1015.8   9.5 999.0 999.0 99.0
98 01 08 14  73 10.2 12.0  1.73 10.00  5.78 999 1015.1   9.5 999.0 999.0 99.0
98 01 08 15  77 10.7 12.7  1.76 12.50  5.75 999 1015.1   9.4 999.0 999.0 99.0
98 01 08 16  74  9.7 11.2  1.57 12.50  5.77 999 1015.2   9.5 999.0 999.0 99.0
98 01 08 17  77 10.3 12.3  1.54 10.00  5.49 999 1015.5   9.5 999.0 999.0 99.0
98 01 08 18  77 10.5 12.5  1.77 12.50  6.10 999 1015.6   9.5 999.0 999.0 99.0
98 01 08 19  82 10.4 12.8  1.58 11.11  5.47 999 1015.7   9.8 999.0 999.0 99.0
98 01 08 20  78  9.7 11.6  1.46 11.11  5.36 999 1015.0  10.2 999.0 999.0 99.0
98 01 08 21  77  9.3 11.1  1.53 10.00  5.61 999 1014.0  10.3 999.0 999.0 99.0
98 01 08 22  78  9.0 10.6  1.38 10.00  5.67 999 1013.5  10.6 999.0 999.0 99.0
98 01 08 23  82  8.7 10.6  1.38 10.00  5.66 999 1013.1  10.9 999.0 999.0 99.0
98 01 09 00  79  9.4 11.2  1.30 11.11  5.32 999 1012.6  10.9 999.0 999.0 99.0
98 01 09 01  75  8.8 10.4  1.45 11.11  5.33 999 1012.7  10.6 999.0 999.0 99.0
98 01 09 02  74  9.3 10.7  1.29 10.00  5.08 999 1012.1  10.4 999.0 999.0 99.0
98 01 09 03  75  9.6 11.2  1.25 11.11  5.04 999 1011.4  10.3 999.0 999.0 99.0
98 01 09 04  76  9.6 11.0  1.24 11.11  5.33 999 1011.2  10.3 999.0 999.0 99.0
98 01 09 05  75  9.7 11.6  1.21 10.00  4.98 999 1011.0  10.5 999.0 999.0 99.0
98 01 09 06  77  9.9 11.6  1.20 11.11  4.59 999 1010.7  10.9 999.0 999.0 99.0
98 01 09 07  85 10.1 12.0  1.19 11.11  4.80 999 1010.7  10.7 999.0 999.0 99.0
98 01 09 08  82 10.4 11.9  1.20  3.85  4.37 999 1010.0  10.5 999.0 999.0 99.0
98 01 09 09  81 10.6 12.5  1.19 10.00  4.41 999 1009.5  10.6 999.0 999.0 99.0
98 01 09 10  80 10.8 12.5  1.26 14.29  4.45 999 1009.2  10.6 999.0 999.0 99.0
98 01 09 11  81 10.9 12.9  1.22  3.85  4.53 999 1008.7  10.6 999.0 999.0 99.0
98 01 09 12  78 10.3 12.5  1.27  4.00  4.41 999 1008.1  11.0 999.0 999.0 99.0
98 01 09 13  75 11.0 13.1  1.30  3.70  4.48 999 1007.0  10.7 999.0 999.0 99.0
98 01 09 14  81 11.1 13.3  1.33  4.17  4.38 999 1006.8  10.2 999.0 999.0 99.0
98 01 09 15  74 11.8 13.6  1.48 14.29  4.62 999 1006.6  10.0 999.0 999.0 99.0
98 01 09 16  77 11.7 13.7  1.56 14.29  4.80 999 1006.4  10.4 999.0 999.0 99.0
98 01 09 17  78 11.6 13.3  1.60  4.00  4.83 999 1006.4  10.6 999.0 999.0 99.0
98 01 09 18  82 11.6 13.4  1.56  3.85  4.76 999 1006.7  11.0 999.0 999.0 99.0
98 01 09 19  82 11.8 14.9  1.66 12.50  5.01 999 1006.4  11.3 999.0 999.0 99.0
98 01 09 20  77 10.7 13.1  2.01  6.67  5.61 999 1005.2  11.2 999.0 999.0 99.0
98 01 09 21  75 11.8 14.7  2.29  6.67  5.49 999 1003.9  11.0 999.0 999.0 99.0
98 01 09 22  73 11.4 14.6  2.43 11.11  5.79 999 1003.3  11.0 999.0 999.0 99.0
98 01 09 23  76 10.2 13.2  2.66  7.69  6.17 999 1003.2  10.7 999.0 999.0 99.0
98 01 10 00  79 10.7 13.6  3.15  8.33  6.55 999 1002.9  10.7 999.0 999.0 99.0
98 01 10 01 182  3.5  6.0  3.10  7.69  6.57 999 1004.2  12.2 999.0 999.0 99.0
98 01 10 02 178  5.7  7.5  3.08  7.69  7.10 999 1004.3  12.6 999.0 999.0 99.0
98 01 10 03 184  6.3  7.8  2.85  7.14  7.09 999 1004.5  13.2 999.0 999.0 99.0
98 01 10 04 169  4.5  5.6  2.68 20.00  7.20 999 1005.0  13.7 999.0 999.0 99.0
98 01 10 05 182  6.2  7.2  2.65 20.00  7.50 999 1005.2  14.1 999.0 999.0 99.0
98 01 10 06 191  6.0  7.4  2.48 20.00  7.35 999 1005.8  14.0 999.0 999.0 99.0
98 01 10 07 192  5.8  7.1  2.67 20.00  7.64 999 1006.6  14.1 999.0 999.0 99.0
98 01 10 08 192  5.9  7.0  2.55 20.00  7.39 999 1006.9  14.1 999.0 999.0 99.0
98 01 10 09 188  5.1  6.7  2.67 20.00  7.86 999 1007.4  14.1 999.0 999.0 99.0
98 01 10 10 203  7.2  8.8  2.87 20.00  8.22 999 1008.0  12.9 999.0 999.0 99.0
98 01 10 11 210  6.2  7.4  2.49 20.00  7.43 999 1008.4  13.6 999.0 999.0 99.0
98 01 10 12 200  5.7  7.1  2.37 16.67  7.31 999 1008.5  12.9 999.0 999.0 99.0
98 01 10 13 256  6.0  8.2  2.36 16.67  7.61 999 1008.7  12.6 999.0 999.0 99.0
98 01 10 14 259  7.5  9.2  2.43 16.67  7.65 999 1008.9  12.5 999.0 999.0 99.0
98 01 10 15 247  8.1 10.3  2.43 16.67  6.99 999 1009.5  12.6 999.0 999.0 99.0
98 01 10 16 252  7.7  9.8  2.49 16.67  6.78 999 1010.0  12.9 999.0 999.0 99.0
98 01 10 17 244  7.6  9.4  2.52 16.67  6.95 999 1010.9  12.8 999.0 999.0 99.0
98 01 10 18 257  7.7  9.4  2.77 16.67  7.42 999 1012.1  12.8 999.0 999.0 99.0
98 01 10 19 251  8.6 11.3  2.79 16.67  6.98 999 1012.8  13.6 999.0 999.0 99.0
98 01 10 20 254  8.8 10.4  2.91  9.09  7.03 999 1012.6  13.3 999.0 999.0 99.0
98 01 10 21 257  8.7 10.5  2.83  9.09  6.89 999 1012.3  13.7 999.0 999.0 99.0
98 01 10 22 256  7.8  9.2  2.92  8.33  7.09 999 1012.8  13.6 999.0 999.0 99.0
98 01 10 23 243  6.7  8.9  2.90 10.00  7.21 999 1013.6  13.2 999.0 999.0 99.0
98 01 11 00 267  8.5 10.2  2.82  9.09  7.15 999 1014.0  12.7 999.0 999.0 99.0
98 01 11 01 266  8.2  9.8  2.98 16.67  7.05 999 1014.6  13.0 999.0 999.0 99.0
98 01 11 02 279  7.7  9.1  2.97 16.67  7.39 999 1015.3  13.3 999.0 999.0 99.0
98 01 11 03 270  8.1  9.5  3.03 16.67  7.46 999 1016.3  13.3 999.0 999.0 99.0
98 01 11 04 285  7.5  8.9  2.88 16.67  7.41 999 1016.8  12.9 999.0 999.0 99.0
98 01 11 05 268  8.6 10.9  2.78 16.67  7.28 999 1017.4  13.0 999.0 999.0 99.0
98 01 11 06 281  6.9  9.1  2.97 10.00  7.77 999 1018.0  12.5 999.0 999.0 99.0
98 01 11 07 275  6.2  7.3  2.99 16.67  7.84 999 1018.3  12.8 999.0 999.0 99.0
98 01 11 08 282  5.8  7.2  2.53 16.67  7.53 999 1018.5  12.5 999.0 999.0 99.0
98 01 11 09 266  5.6  7.1  2.59 14.29  7.38 999 1018.9  12.1 999.0 999.0 99.0
98 01 11 10 246  4.0  5.5  2.68 16.67  7.83 999 1019.1  12.6 999.0 999.0 99.0
98 01 11 11 231  4.2  5.8  2.69 10.00  8.23 999 1019.3  12.8 999.0 999.0 99.0
98 01 11 12 228  2.5  3.8  2.45 14.29  7.87 999 1018.8  12.9 999.0 999.0 99.0
98 01 11 13 215  4.1  5.3  2.65 14.29  8.33 999 1018.4  12.9 999.0 999.0 99.0
98 01 11 14 197  4.9  5.9  2.49 12.50  8.21 999 1018.5  13.3 999.0 999.0 99.0
98 01 11 15 194  5.4  6.5  2.49 12.50  7.65 999 1018.6  13.1 999.0 999.0 99.0
98 01 11 16 186  6.2  7.7  2.43 14.29  7.87 999 1018.7  12.6 999.0 999.0 99.0
98 01 11 17 193  8.2  9.6  2.33 12.50  7.17 999 1018.9  12.5 999.0 999.0 99.0
98 01 11 18 187  8.4 10.4  2.32 12.50  6.66 999 1019.1  12.9 999.0 999.0 99.0
98 01 11 19 188  9.3 11.0  2.36 14.29  6.93 999 1019.0  13.7 999.0 999.0 99.0
98 01 11 20 192 10.4 12.5  2.26 14.29  6.65 999 1018.2  13.6 999.0 999.0 99.0
98 01 11 21 192 10.0 11.7  2.39 11.11  6.52 999 1017.3  13.6 999.0 999.0 99.0
