YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
96 03 27 08 300  2.2  2.7  1.29 10.00  9.03 999 1017.0  11.0  11.3 999.0 99.0
96 03 27 09 180   .0   .5  1.46 12.50  9.51 999 1016.5  10.9  11.4 999.0 99.0
96 03 27 10 276  1.0  1.6  1.47 14.29  9.26 999 1016.3  10.7  11.3 999.0 99.0
96 03 27 11 154  1.1  1.5  1.45 14.29  9.82 999 1015.8  10.6  11.3 999.0 99.0
96 03 27 12 166  2.0  2.4  1.48 14.29  9.45 999 1015.3  10.9  11.4 999.0 99.0
96 03 27 13 163  2.0  2.9  1.45 14.29  9.74 999 1015.2  11.1  12.2 999.0 99.0
96 03 27 14 144  3.4  4.0  1.45 12.50  9.57 999 1015.0  11.4  12.2 999.0 99.0
96 03 27 15 147  4.2  5.4  1.43 14.29  9.43 999 1015.0  11.2  12.1 999.0 99.0
96 03 27 16 150  3.3  4.0  1.33 14.29  9.52 999 1015.1  11.4  11.9 999.0 99.0
96 03 27 17 146  2.6  3.2  1.45 14.29  9.73 999 1015.5  11.7  11.7 999.0 99.0
96 03 27 18 161  3.1  3.7  1.30 14.29  9.60 999 1015.7  12.1  12.1 999.0 99.0
96 03 27 19 166  2.3  2.9  1.41 12.50  9.74 999 1015.6  12.2  12.1 999.0 99.0
96 03 27 20 194  3.1  4.0  1.40 14.29  9.84 999 1015.0  12.5  12.1 999.0 99.0
96 03 27 21 178  2.7  3.3  1.27 14.29  9.17 999 1014.8  12.5  12.1 999.0 99.0
96 03 27 22 204  3.2  4.4  1.28 14.29  9.43 999 1014.2  12.5  12.1 999.0 99.0
96 03 27 23 196  3.2  4.0  1.28 14.29  8.79 999 1013.5  12.1  12.1 999.0 99.0
96 03 28 00 194  4.2  4.9  1.38 12.50  8.91 999 1012.8  12.2  12.1 999.0 99.0
96 03 28 01 182  2.1  2.6  1.32 12.50  8.85 999 1012.7  12.2  11.8 999.0 99.0
96 03 28 02 200  3.6  4.3  1.35 12.50  8.32 999 1012.4  12.3  11.8 999.0 99.0
96 03 28 03 198  3.4  4.0  1.41 12.50  8.42 999 1011.9  12.2  12.1 999.0 99.0
96 03 28 04 193  3.5  4.1  1.30 12.50  8.07 999 1011.9  12.1  12.2 999.0 99.0
96 03 28 05 225  3.5  4.5  1.47 20.00  8.97 999 1012.0  12.5  12.1 999.0 99.0
96 03 28 06 250  3.3  4.3  1.40 14.29  8.72 999 1011.9  12.5  12.1 999.0 99.0
96 03 28 07 264  5.1  6.5  1.40 11.11  8.73 999 1011.9  12.1  12.1 999.0 99.0
96 03 28 08 269  6.4  8.1  1.55 20.00  9.32 999 1011.6  12.1  12.1 999.0 99.0
96 03 28 09 268  7.4  9.2  1.55 20.00  8.45 999 1011.3  11.8  12.1 999.0 99.0
96 03 28 10 282  9.1 11.4  1.55 20.00  7.48 999 1011.2  11.5  11.8 999.0 99.0
96 03 28 11 281  7.1  8.6  1.55 12.50  6.53 999 1010.9  12.0  11.8 999.0 99.0
96 03 28 12 318 10.5 12.7  1.69 20.00  6.21 999 1010.6   9.8  11.7 999.0 99.0
96 03 28 13 313  9.0 11.5  1.84 20.00  5.79 999 1011.1   9.7  11.4 999.0 99.0
96 03 28 14 325 11.5 13.6  1.95 20.00  5.63 999 1011.7  10.2  11.4 999.0 99.0
96 03 28 15 313 10.6 12.8  2.09  5.56  5.53 999 1013.0  10.1  11.3 999.0 99.0
96 03 28 16 319  9.1 11.1  2.24 20.00  6.02 999 1013.8  10.2  11.3 999.0 99.0
96 03 28 17 320  7.4  8.5  2.12 20.00  6.28 999 1014.4   9.7  11.1 999.0 99.0
96 03 28 18 308  7.8  9.9  1.94  6.67  6.12 999 1014.4   9.8  11.0 999.0 99.0
96 03 28 19 302  7.4  9.5  2.08 20.00  6.40 999 1014.4  10.2  11.0 999.0 99.0
96 03 28 20 300  8.1  9.8  2.06  7.14  6.23 999 1014.2  10.5  11.8 999.0 99.0
96 03 28 21 297  9.5 12.1  2.08  6.67  6.30 999 1014.2  10.5  11.8 999.0 99.0
96 03 28 22 295 10.3 12.9  2.23  7.14  5.93 999 1014.0  10.5  12.1 999.0 99.0
96 03 28 23 296 10.4 12.8  2.32  7.14  5.89 999 1014.1  10.6  11.9 999.0 99.0
96 03 29 00 309 10.2 12.2  2.31  7.69  6.00 999 1014.2  10.6  11.7 999.0 99.0
96 03 29 01 309  9.7 12.0  2.40  7.69  5.98 999 1014.2  10.6  11.4 999.0 99.0
96 03 29 02 311 10.1 11.9  2.55  7.14  6.04 999 1014.3  10.6  11.3 999.0 99.0
96 03 29 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 03 29 04 316 10.4 13.0  2.58  7.69  6.18 999 1014.7  10.5  11.0 999.0 99.0
96 03 29 05 313 10.2 12.1  2.52  7.14  6.42 999 1015.0  10.2  11.0 999.0 99.0
96 03 29 06 320  9.6 11.4  2.57  7.69  6.31 999 1015.0  10.2  11.0 999.0 99.0
96 03 29 07 317  9.7 11.8  2.59  7.14  6.22 999 1015.9  10.2  11.0 999.0 99.0
96 03 29 08 321  9.6 11.4  2.40  9.09  6.31 999 1016.2  10.2  11.0 999.0 99.0
96 03 29 09 322  7.2  9.6  2.40 10.00  6.53 999 1016.5   9.8  11.0 999.0 99.0
96 03 29 10 313  7.5  9.0  2.22  7.14  6.28 999 1016.6   9.8  11.0 999.0 99.0
96 03 29 11 322  6.7  8.5  2.15  7.14  6.69 999 1016.4   9.8  11.0 999.0 99.0
96 03 29 12 327  5.4  6.6  2.07 16.67  7.13 999 1016.4   9.8  11.0 999.0 99.0
96 03 29 13 328  3.7  4.5  1.97 10.00  6.88 999 1016.5   9.5  11.0 999.0 99.0
96 03 29 14 335  2.4  3.0  1.76  9.09  6.78 999 1017.2   9.4  11.0 999.0 99.0
96 03 29 15 333  3.2  4.2  1.74 16.67  6.92 999 1017.9   9.7  11.0 999.0 99.0
96 03 29 16 322  3.1  4.0  1.91 16.67  7.18 999 1018.0   9.8  11.0 999.0 99.0
96 03 29 17 287  2.9  4.3  1.83 16.67  7.23 999 1018.2  10.2  11.0 999.0 99.0
96 03 29 18 271  3.9  5.3  1.61 14.29  6.80 999 1018.4  10.5  11.2 999.0 99.0
96 03 29 19 279  4.3  5.4  1.62 16.67  6.89 999 1018.8  10.3  11.3 999.0 99.0
96 03 29 20 283  5.3  6.7  1.59 16.67  6.96 999 1018.8  10.5  11.3 999.0 99.0
96 03 29 21 287  5.5  6.8  1.48 11.11  6.65 999 1018.3  10.5  11.4 999.0 99.0
96 03 29 22 282  4.6  5.6  1.48 11.11  6.52 999 1018.1  10.5  11.4 999.0 99.0
96 03 29 23 286  5.5  6.8  1.50 11.11  6.65 999 1018.1  10.6  11.6 999.0 99.0
96 03 30 00 281  5.5  6.6  1.47 11.11  6.89 999 1018.1  10.9  11.7 999.0 99.0
96 03 30 01 302  6.0  7.4  1.48 11.11  6.91 999 1018.1  11.0  11.7 999.0 99.0
96 03 30 02 307  6.3  8.0  1.51 11.11  6.85 999 1018.1  10.6  11.7 999.0 99.0
96 03 30 03 316  5.5  7.5  1.46 14.29  7.04 999 1018.2  10.6  11.4 999.0 99.0
96 03 30 04 329  5.6  6.7  1.38 10.00  6.72 999 1018.0  10.5  11.4 999.0 99.0
96 03 30 05 303  4.7  6.1  1.39 11.11  6.82 999 1018.6  10.5  11.4 999.0 99.0
96 03 30 06 304  4.9  6.1  1.31 14.29  6.79 999 1018.9  10.3  11.4 999.0 99.0
96 03 30 07 298  4.8  5.9  1.47 11.11  7.29 999 1018.9  10.3  11.3 999.0 99.0
96 03 30 08 310  4.1  5.2  1.35 11.11  6.91 999 1018.8  10.3  11.3 999.0 99.0
96 03 30 09 305  4.0  5.1  1.25 11.11  6.93 999 1018.8  10.3  11.3 999.0 99.0
96 03 30 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 03 30 11 315  3.7  4.8  1.30 10.00  6.98 999 1018.8  10.2  11.3 999.0 99.0
96 03 30 12 308  3.9  5.2  1.22 11.11  7.01 999 1018.4  10.2  11.3 999.0 99.0
96 03 30 13 312  4.1  5.7  1.10 10.00  6.69 999 1018.7  10.2  11.0 999.0 99.0
96 03 30 14 360  2.6  3.3  1.13 10.00  7.10 999 1018.8   9.7  11.0 999.0 99.0
96 03 30 15  11  1.8  2.5  1.14 14.29  7.48 999 1019.0   9.7  11.0 999.0 99.0
96 03 30 16  11  1.2  1.8   .98 14.29  7.09 999 1019.5  10.2  11.2 999.0 99.0
96 03 30 17  37  1.5  2.5  1.02 14.29  7.60 999 1019.7  10.3  11.3 999.0 99.0
96 03 30 18  26  1.5  2.2  1.02 14.29  7.44 999 1019.9  10.2  11.7 999.0 99.0
96 03 30 19 105   .9  1.6  1.00 14.29  7.55 999 1019.5  10.5  12.1 999.0 99.0
96 03 30 20 211   .2   .7   .93 14.29  7.73 999 1019.1  11.3  12.5 999.0 99.0
96 03 30 21 301  1.5  2.5   .87 12.50  7.42 999 1018.8  11.3  14.1 999.0 99.0
96 03 30 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 03 30 23 291  4.0  4.8   .85 12.50  7.51 999 1017.4  11.3  13.5 999.0 99.0
96 03 31 00 291  4.3  5.3   .78 14.29  7.49 999 1017.2  11.4  12.9 999.0 99.0
96 03 31 01 302  4.8  5.4   .76 14.29  7.79 999 1016.6  11.3  12.6 999.0 99.0
96 03 31 02 302  4.0  4.7   .74 14.29  8.00 999 1016.4  11.4  12.5 999.0 99.0
96 03 31 03 307  3.5  4.2   .75 14.29  8.07 999 1016.1  11.1  12.2 999.0 99.0
96 03 31 04 315  3.1  3.6   .72 14.29  8.10 999 1015.9  11.1  12.1 999.0 99.0
96 03 31 05 297  3.2  3.8   .75 12.50  8.44 999 1016.4  11.3  11.8 999.0 99.0
96 03 31 06 318  1.7  2.1   .71 14.29  8.25 999 1016.4  11.0  11.8 999.0 99.0
96 03 31 07 303  1.7  2.2   .65 14.29  8.32 999 1016.3  11.0  11.7 999.0 99.0
96 03 31 08 291  1.4  1.8   .67 14.29  8.73 999 1016.0  11.0  11.7 999.0 99.0
96 03 31 09  92  1.2  1.5   .63 14.29  8.26 999 1015.7  10.5  11.7 999.0 99.0
96 03 31 10 104  2.9  3.4   .66 14.29  8.83 999 1015.0  10.9  11.3 999.0 99.0
96 03 31 11 131  1.6  1.9   .65 12.50  9.29 999 1014.9  10.6  11.0 999.0 99.0
96 03 31 12 180  1.3  1.5   .63 12.50  8.83 999 1014.5  10.6  11.5 999.0 99.0
96 03 31 13 131  1.7  2.1   .65 12.50  9.33 999 1014.1  10.5  11.3 999.0 99.0
96 03 31 14 161  1.9  2.3   .69 12.50  9.54 999 1014.2  10.4  11.7 999.0 99.0
96 03 31 15 110  3.5  4.3   .65 14.29  8.64 999 1013.5  11.0  11.7 999.0 99.0
96 03 31 16 126  4.7  5.6   .66 12.50  8.81 999 1013.3  11.1  11.7 999.0 99.0
96 03 31 17 149  5.9  6.8   .63 14.29  7.72 999 1013.4  11.3  11.7 999.0 99.0
96 03 31 18 144  5.7  6.3   .71 12.50  6.15 999 1013.3  11.3  11.7 999.0 99.0
96 03 31 19 157  5.7  6.8   .74 12.50  5.64 999 1012.7  11.7  11.8 999.0 99.0
96 03 31 20 151  4.7  5.6   .76 14.29  5.00 999 1012.5  12.3  11.8 999.0 99.0
96 03 31 21 159  5.1  5.9   .76 12.50  4.76 999 1012.3  12.5  12.1 999.0 99.0
96 03 31 22 160  6.6  7.7   .82 16.67  4.47 999 1011.7  12.2  12.1 999.0 99.0
96 03 31 23 151  7.6  9.1  1.01  4.17  4.39 999 1011.0  12.1  12.2 999.0 99.0
96 04 01 00 142  8.7 10.2  1.10  4.55  4.52 999 1010.0  12.1  12.2 999.0 99.0
96 04 01 01 154  9.0 10.3  1.26  4.55  4.38 999 1009.7  12.1  12.1 999.0 99.0
96 04 01 02 160  8.8 10.4  1.29  4.76  4.56 999 1009.6  12.5  12.1 999.0 99.0
96 04 01 03 153  9.3 11.8  1.43  5.26  4.55 999 1009.2  12.1  12.1 999.0 99.0
96 04 01 04 156  9.4 11.4  1.79  5.56  5.00 999 1009.4  12.1  11.8 999.0 99.0
96 04 01 05 154  9.2 11.1  1.82  6.25  5.11 999 1009.6  12.1  11.8 999.0 99.0
96 04 01 06 157  7.9  9.5  1.80  5.88  5.14 999 1009.7  12.1  11.8 999.0 99.0
96 04 01 07 158  7.9  9.6  1.79  6.67  5.38 999 1009.6  12.4  11.8 999.0 99.0
96 04 01 08 159  7.8  9.5  1.86  6.67  5.27 999 1009.6  12.5  11.8 999.0 99.0
96 04 01 09 161  7.3  9.1  1.68  6.25  5.22 999 1009.5  12.5  11.7 999.0 99.0
96 04 01 10 156  8.2  9.9  1.81  6.67  5.38 999 1008.8  12.5  11.7 999.0 99.0
96 04 01 11 148  8.5  9.8  1.75  5.88  5.22 999 1008.0  12.5  11.7 999.0 99.0
96 04 01 12 145 10.3 12.8  1.76  5.88  5.07 999 1006.9  12.0  11.7 999.0 99.0
96 04 01 13 145  9.8 12.4  1.81  6.25  5.24 999 1006.6  12.0  11.7 999.0 99.0
96 04 01 14 156  6.8  9.4  1.85  5.88  5.25 999 1006.8  12.2  11.7 999.0 99.0
96 04 01 15 149  7.3  8.5  1.81  5.88  5.19 999 1006.6  12.2  11.7 999.0 99.0
96 04 01 16 160  8.4 10.4  1.69  6.67  5.09 999 1005.8  12.5  11.7 999.0 99.0
96 04 01 17 155  9.8 11.8  1.85  6.25  5.17 999 1005.3  12.1  11.7 999.0 99.0
96 04 01 18 161  8.3 10.0  2.11  6.25  5.21 999 1005.5  12.2  11.7 999.0 99.0
96 04 01 19 176 10.8 13.5  1.96  6.25  5.22 999 1005.5  12.6  11.7 999.0 99.0
96 04 01 20 170  6.3  7.4  1.79  6.25  5.39 999 1005.2  12.5  11.7 999.0 99.0
96 04 01 21 208  3.6  5.6  1.84  7.14  5.59 999 1004.9  12.5  11.7 999.0 99.0
96 04 01 22 279  6.6  8.1  2.01  7.14  6.05 999 1005.9  12.0  11.7 999.0 99.0
96 04 01 23 273  8.4  9.9  1.75  7.14  5.98 999 1006.1  12.5  11.8 999.0 99.0
96 04 02 00 266  7.2  8.5  1.71  7.14  5.74 999 1006.9  12.5  11.8 999.0 99.0
96 04 02 01 254  7.3  8.7  1.52  7.14  5.45 999 1007.8  12.5  11.8 999.0 99.0
96 04 02 02 268  5.2  6.0  1.53  7.14  5.49 999 1009.5  12.5  11.7 999.0 99.0
96 04 02 03 270  4.5  5.6  1.51  7.14  5.40 999 1010.3  12.2  11.7 999.0 99.0
96 04 02 04 279  3.8  4.3  1.32  7.14  5.39 999 1011.3  12.0  11.7 999.0 99.0
96 04 02 05 272  4.0  4.8  1.21 14.29  5.48 999 1012.5  11.8  11.7 999.0 99.0
96 04 02 06 265  5.1  5.8  1.21 14.29  5.99 999 1012.7  12.0  11.6 999.0 99.0
96 04 02 07 278  3.1  3.7  1.15  6.67  5.72 999 1013.5  11.8  11.4 999.0 99.0
96 04 02 08 304  1.5  1.9  1.24  7.14  5.97 999 1013.7  11.4  11.4 999.0 99.0
96 04 02 09 279  3.4  4.0  1.22  6.67  6.04 999 1014.5  11.4  11.4 999.0 99.0
96 04 02 10 283  2.3  3.0  1.32  7.69  6.22 999 1014.9  11.4  11.4 999.0 99.0
96 04 02 11 280  2.2  2.7  1.48  7.14  6.43 999 1014.9  11.4  11.7 999.0 99.0
96 04 02 12 265  1.5  1.8  1.52  7.14  6.75 999 1014.9  11.2  11.4 999.0 99.0
96 04 02 13 276  1.4  1.9  1.41  7.14  6.33 999 1015.0  11.0  11.4 999.0 99.0
96 04 02 14 283  2.6  3.1  1.42  7.69  6.44 999 1015.7  11.1  11.7 999.0 99.0
96 04 02 15 289  2.1  2.8  1.51  8.33  6.61 999 1016.2  11.4  11.4 999.0 99.0
96 04 02 16 308  1.3  1.8  1.65  7.14  6.62 999 1016.6  11.8  11.7 999.0 99.0
96 04 02 17 358   .1   .6  1.63  8.33  6.59 999 1016.8  12.8  11.8 999.0 99.0
96 04 02 18 174   .7  1.2  1.87  8.33  7.15 999 1017.6  12.6  12.0 999.0 99.0
96 04 02 19 218  1.8  2.6  1.93  9.09  7.65 999 1018.0  12.6  12.8 999.0 99.0
96 04 02 20 257  3.8  4.6  2.00  9.09  7.84 999 1018.1  12.5  12.6 999.0 99.0
96 04 02 21 277  4.0  4.9  2.08  9.09  7.92 999 1018.1  12.6  12.6 999.0 99.0
96 04 02 22 294  4.8  5.9  2.09 11.11  8.22 999 1018.1  12.5  12.5 999.0 99.0
96 04 02 23 304  5.4  6.6  1.94 12.50  7.89 999 1017.9  12.2  12.2 999.0 99.0
96 04 03 00 303  6.4  7.7  2.08 10.00  7.96 999 1017.9  12.2  12.2 999.0 99.0
96 04 03 01 298  5.4  6.5  2.15 11.11  7.98 999 1017.6  12.1  12.1 999.0 99.0
96 04 03 02 307  7.0  8.6  1.93 12.50  7.22 999 1017.5  11.9  11.8 999.0 99.0
96 04 03 03 307  6.4  7.9  2.19 11.11  7.51 999 1017.4  11.7  11.8 999.0 99.0
96 04 03 04 300  7.4  8.7  2.13 11.11  7.28 999 1017.7  11.7  11.8 999.0 99.0
96 04 03 05 305  8.0  9.3  2.13 11.11  7.05 999 1018.0  11.4  11.7 999.0 99.0
96 04 03 06 304  8.1  9.6  2.18 11.11  7.01 999 1018.0  11.3  11.7 999.0 99.0
96 04 03 07 303  8.1 10.2  2.17 11.11  6.97 999 1018.0  11.3  11.7 999.0 99.0
96 04 03 08 308  8.4 10.1  2.20 11.11  6.55 999 1017.8  11.3  12.1 999.0 99.0
96 04 03 09 310  7.9  9.8  2.21 11.11  6.74 999 1018.0  11.3  12.1 999.0 99.0
96 04 03 10 308  7.7  9.5  2.04 10.00  6.71 999 1018.0  11.3  12.1 999.0 99.0
96 04 03 11 309  7.4  8.9  2.14 11.11  6.70 999 1017.8  11.3  12.0 999.0 99.0
96 04 03 12 307  8.2  9.5  2.11 11.11  6.99 999 1017.7  11.3  11.8 999.0 99.0
96 04 03 13 310  8.6 10.2  2.07 11.11  6.71 999 1017.7  11.3  11.8 999.0 99.0
96 04 03 14 320  7.2  8.6  2.16 11.11  6.81 999 1018.2  11.3  11.7 999.0 99.0
96 04 03 15 315  7.1  8.2  1.83 11.11  6.41 999 1018.8  11.3  11.7 999.0 99.0
96 04 03 16 318  7.0  8.2  1.83 10.00  6.75 999 1019.1  11.4  11.7 999.0 99.0
96 04 03 17 318  5.4  6.5  1.87 10.00  6.72 999 1019.6  11.4  11.4 999.0 99.0
96 04 03 18 302  6.2  7.5  1.90 20.00  7.23 999 1020.1  11.4  12.1 999.0 99.0
96 04 03 19 311  5.9  6.9  1.85 10.00  7.35 999 1020.4  11.7  12.1 999.0 99.0
96 04 03 20 307  6.9  8.0  1.83 10.00  7.12 999 1020.5  12.1  12.1 999.0 99.0
96 04 03 21 303  8.0  9.7  1.66 10.00  6.74 999 1020.5  12.1  12.5 999.0 99.0
96 04 03 22 303  7.8  9.2  1.78 20.00  6.81 999 1020.4  12.2  12.5 999.0 99.0
96 04 03 23 305  6.8  8.5  1.57 10.00  6.21 999 1020.1  12.5  12.5 999.0 99.0
96 04 04 00 306  7.2  8.7  1.76 10.00  6.32 999 1019.8  12.6  12.5 999.0 99.0
96 04 04 01 307  8.0  9.7  1.80 10.00  6.27 999 1019.6  12.5  12.3 999.0 99.0
96 04 04 02 308  8.3 10.2  1.82 16.67  6.62 999 1019.7  12.3  12.1 999.0 99.0
96 04 04 03 311  7.1  8.7  1.72 16.67  6.36 999 1020.2  12.1  12.1 999.0 99.0
96 04 04 04 312  8.7 10.3  1.55 16.67  5.58 999 1020.3  12.1  12.1 999.0 99.0
96 04 04 05 310  8.1 10.2  1.82 16.67  6.40 999 1020.7  12.1  12.1 999.0 99.0
96 04 04 06 313  9.1 10.5  1.66 16.67  5.90 999 1020.5  12.1  12.1 999.0 99.0
96 04 04 07 320  9.6 11.8  1.93 16.67  6.09 999 1020.5  12.1  12.1 999.0 99.0
96 04 04 08 314  9.1 10.8  1.72  9.09  5.69 999 1020.5  12.1  12.1 999.0 99.0
96 04 04 09 314  8.3 10.7  1.87 16.67  6.35 999 1021.0  12.1  12.0 999.0 99.0
96 04 04 10 318  7.6  8.9  1.90 16.67  6.40 999 1020.7  12.1  12.1 999.0 99.0
96 04 04 11 321  8.2 10.1  1.74 16.67  6.16 999 1020.7  12.1  12.1 999.0 99.0
96 04 04 12 327  7.0  8.4  1.70 16.67  6.03 999 1020.6  11.8  12.1 999.0 99.0
96 04 04 13 327  5.3  7.0  1.56 16.67  6.61 999 1020.9  11.4  12.1 999.0 99.0
96 04 04 14 319  4.5  5.4  1.48 16.67  6.62 999 1021.2  11.4  12.1 999.0 99.0
96 04 04 15 324  5.0  6.7  1.52 16.67  6.56 999 1021.5  11.8  11.9 999.0 99.0
96 04 04 16 331  5.7  7.0  1.77 16.67  7.20 999 1022.0  11.8  11.8 999.0 99.0
96 04 04 17 318  6.8  7.9  1.64 16.67  6.39 999 1022.1  11.8  12.0 999.0 99.0
96 04 04 18 315  6.9  8.0  1.62 16.67  6.67 999 1022.2  11.8  12.1 999.0 99.0
96 04 04 19 308  7.6  9.4  1.65 14.29  6.49 999 1022.2  12.1  12.1 999.0 99.0
96 04 04 20 309  9.4 11.2  1.74 16.67  6.46 999 1021.9  12.2  12.1 999.0 99.0
96 04 04 21 307  9.0 10.7  1.65 14.29  5.73 999 1021.5  12.5  12.1 999.0 99.0
96 04 04 22 308  7.9  9.5  1.73 16.67  5.96 999 1021.2  12.5  12.1 999.0 99.0
96 04 04 23 311  8.4  9.9  1.69 16.67  6.05 999 1021.1  12.5  12.2 999.0 99.0
96 04 05 00 310  9.0 10.3  1.77 14.29  5.90 999 1021.0  12.6  12.1 999.0 99.0
96 04 05 01 313  8.8 10.3  1.91 14.29  6.08 999 1020.6  12.5  12.2 999.0 99.0
96 04 05 02 309  8.1  9.6  1.79 14.29  5.88 999 1020.7  12.5  12.2 999.0 99.0
96 04 05 03 316  9.4 11.7  1.83 14.29  5.73 999 1020.6  12.5  12.2 999.0 99.0
96 04 05 04 310  9.2 11.0  1.76 14.29  5.53 999 1020.8  12.2  12.2 999.0 99.0
96 04 05 05 312  8.6 11.0  1.72 14.29  5.61 999 1021.1  12.5  12.1 999.0 99.0
96 04 05 06 315  9.0 10.5  1.89 14.29  5.99 999 1021.1  12.1  12.1 999.0 99.0
96 04 05 07 313  7.9 10.0  1.85  7.14  5.86 999 1021.0  12.1  12.0 999.0 99.0
96 04 05 08 321  7.2  8.9  1.89  7.14  6.03 999 1021.0  12.1  12.0 999.0 99.0
96 04 05 09 328  6.3  7.8  1.89 14.29  6.21 999 1021.1  12.1  11.8 999.0 99.0
96 04 05 10 312  7.7  9.0  1.78  6.67  5.95 999 1020.7  11.8  11.8 999.0 99.0
96 04 05 11 333  5.3  6.4  1.84  7.69  6.12 999 1020.9  11.7  11.8 999.0 99.0
96 04 05 12 338  5.2  6.4  1.65 14.29  6.13 999 1020.6  11.4  11.7 999.0 99.0
96 04 05 13 329  4.8  5.8  1.56 14.29  5.94 999 1020.7  11.3  11.5 999.0 99.0
96 04 05 14 340  4.8  5.9  1.59 14.29  6.03 999 1020.9  11.3  11.4 999.0 99.0
96 04 05 15 343  5.6  6.6  1.50 14.29  5.86 999 1021.1  11.0  11.4 999.0 99.0
96 04 05 16 332  4.8  6.2  1.48  6.25  5.93 999 1021.2  11.3  11.6 999.0 99.0
96 04 05 17 312  4.5  5.6  1.40  6.25  5.80 999 1021.3  10.6  11.7 999.0 99.0
96 04 05 18 306  6.5  8.0  1.46 14.29  5.77 999 1021.9  10.2  11.7 999.0 99.0
96 04 05 19 311  8.0  9.8  1.51 14.29  5.99 999 1021.9  10.6  11.8 999.0 99.0
96 04 05 20 314  7.7  9.2  1.70 14.29  6.14 999 1021.3  11.4  11.7 999.0 99.0
96 04 05 21 310  8.7 10.4  1.72 14.29  6.53 999 1021.0  11.7  11.8 999.0 99.0
