YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 02 09 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 02 09 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 02 09 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 02 09 23 223  9.1 10.8  2.28 16.67  6.05 999 1010.9  10.0  10.4 999.0 99.0 99.00
2001 02 10 00 258 12.9 16.7  2.38 16.67  6.16 999 1010.5   8.9  10.4 999.0 99.0 99.00
2001 02 10 01 217  5.9  6.9  2.40 20.00  6.42 999 1010.6   8.5  10.3 999.0 99.0 99.00
2001 02 10 02 205  9.5 11.3  2.56 16.67  6.66 999 1010.3   9.6  10.3 999.0 99.0 99.00
2001 02 10 03 203  9.6 12.3  3.13 16.67  7.67 999 1009.7   9.9  10.3 999.0 99.0 99.00
2001 02 10 04 207  7.2  8.9  3.35 16.67  7.88 999 1009.9   9.4  10.3 999.0 99.0 99.00
2001 02 10 05 228 10.1 13.4  4.07 16.67  8.35 999 1009.8   9.6  10.3 999.0 99.0 99.00
2001 02 10 06 211 10.4 13.2  5.05 16.67  9.22 999 1009.7   9.1  10.3 999.0 99.0 99.00
2001 02 10 07 220  8.9 11.8  4.98 16.67  8.97 999 1010.0   8.4  10.3 999.0 99.0 99.00
2001 02 10 08 227  6.3  8.6  4.75 16.67  9.36 999 1010.3   8.5  10.3 999.0 99.0 99.00
2001 02 10 09 222  8.7 10.7  5.48 16.67 10.13 999 1010.2   8.5  10.3 999.0 99.0 99.00
2001 02 10 10 247  8.5 13.8  5.38 16.67 10.05 999 1010.0   8.3  10.3 999.0 99.0 99.00
2001 02 10 11 262 10.8 14.8  4.67 16.67  9.93 999 1009.7   8.2  10.3 999.0 99.0 99.00
2001 02 10 12 242  8.6 10.8  4.58 14.29  9.27 999 1009.7   8.5  10.3 999.0 99.0 99.00
2001 02 10 13 234  8.6 10.6  4.94 16.67 10.16 999 1009.8   8.6  10.3 999.0 99.0 99.00
2001 02 10 14 253  6.5 10.9  4.72 16.67 10.16 999 1010.0   7.5  10.3 999.0 99.0 99.00
2001 02 10 15 243  8.1 10.3  3.98 16.67  8.78 999 1009.9   8.8  10.3 999.0 99.0 99.00
2001 02 10 16 252  7.3  9.6  4.42 14.29  9.41 999 1010.3   8.4  10.3 999.0 99.0 99.00
2001 02 10 17 273  4.1  6.3  3.89 12.50  8.89 999 1010.6   8.4  10.3 999.0 99.0 99.00
2001 02 10 18 284  3.5  5.2  3.75 14.29  9.05 999 1011.0   8.8  10.3 999.0 99.0 99.00
2001 02 10 19 314  3.4  5.2  3.91 14.29  9.48 999 1011.3   8.8  10.3 999.0 99.0 99.00
2001 02 10 20 287  3.0  4.6  4.01 14.29  9.75 999 1011.2   9.0  10.4 999.0 99.0 99.00
2001 02 10 21 266  3.1  4.6  3.82 14.29  9.60 999 1010.9   9.1  10.5 999.0 99.0 99.00
2001 02 10 22 258  4.8  6.6  3.52 14.29  9.59 999 1010.6   9.3  10.6 999.0 99.0 99.00
2001 02 10 23 260  4.8  7.0  3.04 14.29  8.82 999 1010.4   9.4  10.6 999.0 99.0 99.00
2001 02 11 00 246  5.1  6.7  3.06 14.29  8.95 999 1010.3   9.4  10.6 999.0 99.0 99.00
2001 02 11 01 246  5.7  7.0  3.16 14.29  8.89 999 1010.5   9.3  10.6 999.0 99.0 99.00
2001 02 11 02 219  4.3  5.6  3.65 14.29  9.78 999 1010.6   8.8  10.5 999.0 99.0 99.00
2001 02 11 03 236  4.0  5.9  3.39 14.29  9.18 999 1010.8   9.4  10.5 999.0 99.0 99.00
2001 02 11 04 233  6.5  8.1  3.55 14.29  9.58 999 1010.6   9.8  10.5 999.0 99.0 99.00
2001 02 11 05 209  8.0  9.8  3.33 12.50  8.88 999 1010.4   9.2  10.5 999.0 99.0 99.00
2001 02 11 06 215  5.2  6.4  3.24 14.29  8.14 999 1010.6   7.6  10.4 999.0 99.0 99.00
2001 02 11 07 167  4.6  6.2  3.17 14.29  8.75 999 1009.8   8.4  10.4 999.0 99.0 99.00
2001 02 11 08 198 11.4 14.0  3.08 14.29  8.33 999 1008.7   9.5  10.3 999.0 99.0 99.00
2001 02 11 09 222  9.7 11.6  3.20 12.50  7.35 999 1008.5   8.5  10.3 999.0 99.0 99.00
2001 02 11 10 214 10.6 12.1  3.19 12.50  7.29 999 1007.6   8.6  10.3 999.0 99.0 99.00
2001 02 11 11 226  8.1 11.0  3.34 14.29  7.57 999 1007.2   8.9  10.4 999.0 99.0 99.00
2001 02 11 12 272  8.5 10.3  3.04 12.50  7.58 999 1007.4   8.6  10.5 999.0 99.0 99.00
2001 02 11 13 275  7.8  9.3  2.83 12.50  7.07 999 1007.7   8.7  10.5 999.0 99.0 99.00
2001 02 11 14 263  9.8 12.8  2.95 12.50  7.22 999 1007.7   9.0  10.5 999.0 99.0 99.00
2001 02 11 15 287  5.2  7.3  2.60 12.50  6.83 999 1008.8   7.4  10.5 999.0 99.0 99.00
2001 02 11 16 266  5.7  7.0  2.66 14.29  7.22 999 1009.3   8.3  10.5 999.0 99.0 99.00
2001 02 11 17 293  8.1 11.2  2.70 12.50  7.27 999 1009.6   7.8  10.5 999.0 99.0 99.00
2001 02 11 18 264 11.2 14.0  2.32 11.11  7.05 999 1009.8   7.8  10.5 999.0 99.0 99.00
2001 02 11 19 230  5.7  6.9  2.46 10.00  6.65 999 1010.5   7.9  10.5 999.0 99.0 99.00
2001 02 11 20 228  6.6  8.1  2.57 12.50  7.12 999 1010.4   7.3  10.5 999.0 99.0 99.00
2001 02 11 21 243  8.3 12.5  2.59 12.50  7.55 999 1009.8   8.5  10.5 999.0 99.0 99.00
2001 02 11 22 249  8.0 10.9  2.56 12.50  6.81 999 1009.6   8.6  10.5 999.0 99.0 99.00
2001 02 11 23 245  7.0  8.8  2.56 10.00  6.98 999 1009.8   8.9  10.5 999.0 99.0 99.00
2001 02 12 00 285  5.7  6.7  2.61 11.11  6.80 999 1009.9   7.7  10.5 999.0 99.0 99.00
2001 02 12 01 279  3.4  4.5  2.59 11.11  7.06 999 1009.8   7.6  10.5 999.0 99.0 99.00
2001 02 12 02 263  2.1  3.4  2.56 12.50  7.30 999 1010.1   7.6  10.5 999.0 99.0 99.00
2001 02 12 03 315  1.8  2.8  2.43 11.11  7.40 999 1010.2   7.8  10.5 999.0 99.0 99.00
2001 02 12 04 271  3.9  5.4  2.86 11.11  7.97 999 1010.6   7.0  10.5 999.0 99.0 99.00
2001 02 12 05 215  5.7  8.6  2.72 12.50  7.84 999 1010.5   7.0  10.5 999.0 99.0 99.00
2001 02 12 06 136  2.0  3.6  3.06 11.11  8.36 999 1010.3   7.5  10.4 999.0 99.0 99.00
2001 02 12 07 291  4.2  5.8  3.06 12.50  8.54 999 1010.4   6.8  10.4 999.0 99.0 99.00
2001 02 12 08 241  1.8  3.5  3.08 12.50  8.53 999 1010.6   6.5  10.4 999.0 99.0 99.00
2001 02 12 09  79  1.5  3.0  2.74 12.50  8.15 999 1010.2   6.6  10.2 999.0 99.0 99.00
2001 02 12 10  95  3.2  5.3  2.80 12.50  8.48 999 1010.0   6.9  10.1 999.0 99.0 99.00
2001 02 12 11 117  4.2  6.5  2.87 14.29  8.44 999 1009.6   6.9  10.3 999.0 99.0 99.00
2001 02 12 12 319  2.0  3.3  2.58 12.50  8.17 999 1010.1   5.6  10.3 999.0 99.0 99.00
2001 02 12 13  77  1.4  2.9  2.63 14.29  8.22 999 1010.1   4.7  10.0 999.0 99.0 99.00
2001 02 12 14  95  4.7  6.6  3.00 14.29  8.60 999 1010.0   4.9  10.0 999.0 99.0 99.00
2001 02 12 15 115  4.5  6.0  2.56 12.50  7.85 999 1009.9   5.5  10.2 999.0 99.0 99.00
2001 02 12 16 109  4.4  6.7  2.68 14.29  8.82 999 1010.7   6.1  10.3 999.0 99.0 99.00
2001 02 12 17  97  4.5  6.1  2.73 12.50  8.68 999 1011.2   6.6  10.3 999.0 99.0 99.00
2001 02 12 18  75  4.9  6.5  2.44 12.50  8.74 999 1011.6   6.4  10.3 999.0 99.0 99.00
2001 02 12 19 123  4.8  6.5  2.54 12.50  8.03 999 1012.1   6.1  10.3 999.0 99.0 99.00
2001 02 12 20  69  8.5 10.5  2.41 12.50  7.47 999 1011.9   5.5  10.3 999.0 99.0 99.00
2001 02 12 21  67  8.4 10.3  2.58 12.50  7.54 999 1011.5   5.6  10.3 999.0 99.0 99.00
2001 02 12 22  75  6.7  8.2  2.29 12.50  7.40 999 1011.1   6.0  10.3 999.0 99.0 99.00
2001 02 12 23  74  7.3  9.1  2.33 12.50  8.01 999 1011.0   6.4  10.3 999.0 99.0 99.00
2001 02 13 00  72  6.9  8.6  1.91 12.50  7.33 999 1011.3   7.2  10.3 999.0 99.0 99.00
2001 02 13 01  66  7.9  9.2  2.12 11.11  7.70 999 1011.3   7.4  10.3 999.0 99.0 99.00
2001 02 13 02  52  8.4 10.0  2.30 14.29  7.86 999 1011.3   7.4  10.3 999.0 99.0 99.00
2001 02 13 03  47  6.3  7.8  1.89 12.50  7.17 999 1011.7   7.4  10.5 999.0 99.0 99.00
2001 02 13 04  61  8.1  9.5  1.89 12.50  6.93 999 1011.6   7.7  10.5 999.0 99.0 99.00
2001 02 13 05  63  8.2  9.8  2.01 12.50  6.98 999 1011.4   7.7  10.5 999.0 99.0 99.00
2001 02 13 06  41  6.3  9.2  1.72 12.50  6.79 999 1010.8   7.9  10.6 999.0 99.0 99.00
2001 02 13 07 342  3.5  4.4  1.83 12.50  7.71 999 1010.6   7.6  10.6 999.0 99.0 99.00
2001 02 13 08  30  4.3  5.9  1.94 12.50  8.51 999 1009.9   8.1  10.5 999.0 99.0 99.00
2001 02 13 09 348  8.7 10.3  1.79 11.11  7.51 999 1008.8   7.5  10.5 999.0 99.0 99.00
2001 02 13 10 334  6.7  8.0  1.83 11.11  7.50 999 1007.9   7.6  10.5 999.0 99.0 99.00
2001 02 13 11 337  8.0  9.6  1.69 12.50  6.79 999 1006.8   7.8  10.5 999.0 99.0 99.00
2001 02 13 12 337  8.5 10.6  1.74 12.50  6.46 999 1005.4   8.0  10.5 999.0 99.0 99.00
2001 02 13 13 347  9.7 11.5  1.88 12.50  6.60 999 1004.3   8.3  10.4 999.0 99.0 99.00
2001 02 13 14 349 10.0 12.5  1.90 12.50  6.53 999 1003.6   9.0  10.4 999.0 99.0 99.00
2001 02 13 15 344 10.2 11.7  1.81 11.11  5.98 999 1003.4   9.1  10.4 999.0 99.0 99.00
2001 02 13 16 341  9.0 10.6  1.95 12.50  6.28 999 1003.8   9.2  10.4 999.0 99.0 99.00
2001 02 13 17 352  8.5  9.8  2.10 10.00  6.67 999 1004.0   9.4  10.4 999.0 99.0 99.00
2001 02 13 18 334  7.0  8.6  2.08 11.11  6.79 999 1004.2   9.7  10.4 999.0 99.0 99.00
2001 02 13 19 332  6.9  8.4  2.18 10.00  7.06 999 1004.5  10.2  10.5 999.0 99.0 99.00
2001 02 13 20 326  6.1  7.4  2.07 10.00  6.86 999 1004.7  10.3  10.6 999.0 99.0 99.00
2001 02 13 21 327  6.4  7.8  2.12 10.00  6.90 999 1004.5  10.5  10.6 999.0 99.0 99.00
2001 02 13 22 322  6.0  7.6  2.06 10.00  6.98 999 1004.7  10.6  10.7 999.0 99.0 99.00
2001 02 13 23 319  5.9  7.1  2.26 11.11  7.38 999 1004.9  10.7  10.7 999.0 99.0 99.00
2001 02 14 00 277  2.5  3.5  2.10 11.11  7.69 999 1005.6  10.8  10.8 999.0 99.0 99.00
2001 02 14 01 262  2.0  2.8  2.20 10.00  7.88 999 1006.3  10.7  10.8 999.0 99.0 99.00
2001 02 14 02 316  1.6  2.5  2.11 10.00  7.77 999 1007.2  10.7  10.8 999.0 99.0 99.00
2001 02 14 03 295  0.3  1.3  2.28 11.11  8.04 999 1007.9  10.6  10.8 999.0 99.0 99.00
2001 02 14 04 180  0.1  0.8  2.12 11.11  7.85 999 1008.5  10.6  10.8 999.0 99.0 99.00
2001 02 14 05 189  1.5  2.1  2.20 11.11  7.95 999 1009.1  10.6  10.8 999.0 99.0 99.00
2001 02 14 06 165  4.4  5.4  2.30 11.11  8.11 999 1010.0  10.8  10.9 999.0 99.0 99.00
2001 02 14 07 178  6.0  6.9  2.01 11.11  7.64 999 1010.6  11.0  10.9 999.0 99.0 99.00
2001 02 14 08 174  5.2  6.4  2.25 11.11  7.39 999 1011.7  10.6  10.8 999.0 99.0 99.00
2001 02 14 09 165  6.0  7.5  2.06 10.00  6.88 999 1012.2  10.5  10.8 999.0 99.0 99.00
2001 02 14 10 164  6.4  8.2  2.02 10.00  6.75 999 1012.8  10.3  10.8 999.0 99.0 99.00
2001 02 14 11 163  7.1  9.2  1.86 11.11  6.54 999 1012.8  10.3  10.8 999.0 99.0 99.00
2001 02 14 12 148  6.1  7.8  1.76 11.11  5.91 999 1013.4  10.1  10.7 999.0 99.0 99.00
2001 02 14 13 144  6.8  8.2  1.93 10.00  6.43 999 1013.8  10.1  10.7 999.0 99.0 99.00
2001 02 14 14 136  6.1  7.7  1.76 11.11  6.31 999 1014.5  10.0  10.7 999.0 99.0 99.00
2001 02 14 15 999  6.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 02 14 16 135  5.1  6.0  1.85 10.00  6.68 999 1016.6  10.0  10.7 999.0 99.0 99.00
2001 02 14 17 111  4.8  6.2  1.67 10.00  6.43 999 1017.2   9.7  10.7 999.0 99.0 99.00
2001 02 14 18 123  4.7  5.9  1.60 10.00  6.38 999 1017.7   9.9  10.7 999.0 99.0 99.00
2001 02 14 19 160  5.5  6.3  1.54 10.00  6.58 999 1017.9   9.9  10.7 999.0 99.0 99.00
2001 02 14 20 162  4.1  5.0  1.48 10.00  6.58 999 1018.3   9.9  10.8 999.0 99.0 99.00
2001 02 14 21 176  3.0  3.6  1.43 10.00  6.56 999 1018.1  10.1  11.1 999.0 99.0 99.00
2001 02 14 22 189  3.5  4.1  1.35 10.00  6.48 999 1017.8  10.2  11.2 999.0 99.0 99.00
2001 02 14 23 175  3.5  4.4  1.35 10.00  6.39 999 1017.8  10.2  11.2 999.0 99.0 99.00
2001 02 15 00 176  2.8  3.4  1.33  9.09  6.54 999 1018.2  10.3  11.2 999.0 99.0 99.00
2001 02 15 01 166  3.2  3.8  1.25  9.09  6.76 999 1018.5  10.3  11.1 999.0 99.0 99.00
2001 02 15 02 153  3.1  3.7  1.35  9.09  6.66 999 1018.7  10.2  11.1 999.0 99.0 99.00
2001 02 15 03 147  3.2  3.9  1.18  9.09  6.62 999 1019.0  10.2  11.0 999.0 99.0 99.00
2001 02 15 04 155  3.0  3.5  1.21  9.09  6.58 999 1019.4  10.3  11.0 999.0 99.0 99.00
2001 02 15 05 157  3.7  4.3  1.22  9.09  6.97 999 1019.6  10.3  11.0 999.0 99.0 99.00
2001 02 15 06 150  3.2  3.8  1.34  9.09  7.19 999 1019.9  10.3  10.9 999.0 99.0 99.00
2001 02 15 07 163  3.5  4.3  1.37  9.09  7.39 999 1020.1  10.3  10.9 999.0 99.0 99.00
2001 02 15 08 163  3.8  5.3  1.23  9.09  7.34 999 1020.3  10.2  10.8 999.0 99.0 99.00
2001 02 15 09 161  4.5  5.3  1.26 14.29  7.50 999 1020.4  10.0  10.7 999.0 99.0 99.00
2001 02 15 10 157  4.7  5.6  1.11  9.09  6.96 999 1020.4  10.0  10.8 999.0 99.0 99.00
2001 02 15 11 149  4.4  5.2  1.26 14.29  7.44 999 1020.0  10.0  10.7 999.0 99.0 99.00
2001 02 15 12 140  4.9  6.0  1.21 14.29  7.45 999 1019.7  10.0  10.7 999.0 99.0 99.00
2001 02 15 13 143  5.0  6.0  1.12 14.29  7.31 999 1019.6  10.0  10.6 999.0 99.0 99.00
2001 02 15 14 150  4.7  5.7  0.98 14.29  6.36 999 1019.9  10.1  10.7 999.0 99.0 99.00
2001 02 15 15 151  5.0  5.9  1.12 14.29  6.72 999 1020.2  10.0  10.7 999.0 99.0 99.00
2001 02 15 16 148  5.1  5.9  1.07 14.29  6.81 999 1020.7  10.0  10.6 999.0 99.0 99.00
2001 02 15 17 143  5.4  6.7  1.05 14.29  6.54 999 1020.8  10.0  10.6 999.0 99.0 99.00
2001 02 15 18 145  6.2  7.2  0.94 14.29  5.60 999 1020.8  10.1  10.6 999.0 99.0 99.00
2001 02 15 19 167  5.1  6.0  1.09 14.29  5.90 999 1021.3  10.2  10.6 999.0 99.0 99.00
2001 02 15 20 166  5.3  6.0  1.14 14.29  6.13 999 1021.2  10.1  10.6 999.0 99.0 99.00
2001 02 15 21 173  5.8  6.6  0.96 14.29  5.74 999 1020.4  10.2  10.6 999.0 99.0 99.00
2001 02 15 22 180  5.9  6.9  1.11 14.29  5.86 999 1020.1  10.3  10.6 999.0 99.0 99.00
2001 02 15 23 168  5.4  6.2  1.06 14.29  5.25 999 1019.7  10.3  10.6 999.0 99.0 99.00
2001 02 16 00 174  5.5  6.7  1.09 12.50  5.80 999 1019.6  10.3  10.6 999.0 99.0 99.00
2001 02 16 01 164  5.5  6.2  0.98 12.50  5.40 999 1019.7  10.3  10.6 999.0 99.0 99.00
2001 02 16 02 170  5.2  6.2  1.04 12.50  5.83 999 1019.9  10.4  10.6 999.0 99.0 99.00
2001 02 16 03 167  6.5  7.2  1.18 12.50  6.47 999 1019.9  10.4  10.8 999.0 99.0 99.00
2001 02 16 04 157  6.7  7.6  1.19 12.50  6.18 999 1019.8  10.4  10.8 999.0 99.0 99.00
2001 02 16 05 156  6.6  7.7  1.11 12.50  5.39 999 1020.0  10.4  10.7 999.0 99.0 99.00
2001 02 16 06 158  6.8  7.9  1.11 12.50  5.16 999 1020.2  10.5  10.7 999.0 99.0 99.00
2001 02 16 07 149  6.8  8.3  1.12 12.50  5.46 999 1020.3  10.4  10.7 999.0 99.0 99.00
2001 02 16 08 140  6.5  7.9  1.03 12.50  5.19 999 1020.5  10.4  10.7 999.0 99.0 99.00
2001 02 16 09 140  6.6  7.7  1.22 12.50  5.72 999 1020.3  10.5  10.7 999.0 99.0 99.00
2001 02 16 10 138  7.8  9.1  1.08 12.50  5.10 999 1019.8  10.5  10.7 999.0 99.0 99.00
2001 02 16 11 137  7.3  8.7  1.13 12.50  4.96 999 1019.4  10.3  10.7 999.0 99.0 99.00
2001 02 16 12 134  7.9  9.1  1.22 12.50  5.01 999 1019.2  10.3  10.7 999.0 99.0 99.00
2001 02 16 13 140  8.4 10.1  1.26 12.50  4.86 999 1019.1  10.3  10.7 999.0 99.0 99.00
2001 02 16 14 142  7.8  9.2  1.29 12.50  4.80 999 1019.4  10.3  10.6 999.0 99.0 99.00
2001 02 16 15 142  8.0  9.3  1.23 12.50  4.98 999 1019.6  10.5  10.6 999.0 99.0 99.00
2001 02 16 16 146  8.8 10.4  1.22 12.50  4.77 999 1020.1  10.6  10.6 999.0 99.0 99.00
2001 02 16 17 137  8.9 10.3  1.40 12.50  4.99 999 1020.5  10.6  10.6 999.0 99.0 99.00
2001 02 16 18 138  8.9 11.0  1.39 12.50  5.03 999 1020.7  10.6  10.6 999.0 99.0 99.00
2001 02 16 19 133  9.4 11.5  1.35 12.50  4.89 999 1020.7  10.8  10.6 999.0 99.0 99.00
2001 02 16 20 156 10.0 12.1  1.49  5.26  4.77 999 1020.8  10.8  10.6 999.0 99.0 99.00
2001 02 16 21 153  9.5 11.4  1.50  5.88  4.70 999 1020.1  10.8  10.6 999.0 99.0 99.00
2001 02 16 22 161  8.4 10.4  1.57  5.56  4.98 999 1019.8  11.0  10.6 999.0 99.0 99.00
2001 02 16 23 156  8.7 10.3  1.57 12.50  5.21 999 1019.5  11.2  10.6 999.0 99.0 99.00
2001 02 17 00 156  9.1 11.1  1.45 16.67  4.93 999 1019.2  11.0  10.6 999.0 99.0 99.00
2001 02 17 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 02 17 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 02 17 03 133  8.9 10.6  1.49 16.67  5.07 999 1018.3  11.4  10.8 999.0 99.0 99.00
2001 02 17 04 152  7.3  9.1  1.39  6.25  4.97 999 1018.5  11.6  10.8 999.0 99.0 99.00
2001 02 17 05 137  7.8  8.9  1.43  6.25  5.05 999 1018.3  11.8  10.8 999.0 99.0 99.00
2001 02 17 06 139  8.7 10.2  1.43  6.25  4.98 999 1018.3  11.3  10.8 999.0 99.0 99.00
2001 02 17 07 157 10.8 12.5  1.64  6.25  5.04 999 1018.1  11.3  10.7 999.0 99.0 99.00
2001 02 17 08 143  9.0 10.6  1.63  6.25  5.09 999 1018.4  11.2  10.7 999.0 99.0 99.00
2001 02 17 09 150  8.7 10.1  1.78  6.25  5.12 999 1018.2  11.1  10.7 999.0 99.0 99.00
2001 02 17 10 139  9.8 11.6  1.81  6.67  5.11 999 1017.6  11.2  10.7 999.0 99.0 99.00
2001 02 17 11 141 10.6 12.6  2.04  7.14  5.44 999 1017.1  11.4  10.6 999.0 99.0 99.00
2001 02 17 12 145 10.5 12.8  1.99  6.67  5.37 999 1016.8  11.4  10.6 999.0 99.0 99.00
2001 02 17 13 138 10.2 12.7  1.92  6.67  5.27 999 1016.2  11.3  10.6 999.0 99.0 99.00
2001 02 17 14 150 10.2 12.6  2.10  7.14  5.38 999 1016.5  10.7  10.6 999.0 99.0 99.00
2001 02 17 15 148 13.3 16.9  2.27  7.14  5.60 999 1016.0  10.0  10.6 999.0 99.0 99.00
2001 02 17 16 138 12.6 14.9  2.25  7.69  5.51 999 1015.9   9.8  10.6 999.0 99.0 99.00
2001 02 17 17 147 12.6 15.6  2.45  7.14  5.62 999 1016.3  10.0  10.7 999.0 99.0 99.00
2001 02 17 18 147 13.7 17.3  2.68  7.69  5.74 999 1015.9  10.4  10.7 999.0 99.0 99.00
2001 02 17 19 147 13.3 15.9  2.79  7.69  5.93 999 1015.6  10.9  10.7 999.0 99.0 99.00
2001 02 17 20 153 12.0 14.6  2.89  7.69  6.12 999 1015.7  11.2  10.7 999.0 99.0 99.00
2001 02 17 21 162 11.3 14.7  2.71  7.69  5.96 999 1015.4  10.8  10.7 999.0 99.0 99.00
2001 02 17 22 161 10.7 13.3  2.82  7.69  6.11 999 1014.9  10.8  10.8 999.0 99.0 99.00
2001 02 17 23 161 10.2 12.6  2.68  7.69  6.07 999 1015.0  10.9  10.8 999.0 99.0 99.00
2001 02 18 00 160  8.9 10.8  2.64  7.69  6.25 999 1015.2  10.7  10.8 999.0 99.0 99.00
2001 02 18 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 02 18 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 02 18 03 158  6.6  7.7  2.25  7.69  6.64 999 1015.9  11.0  10.8 999.0 99.0 99.00
2001 02 18 04 164  5.6  6.9  2.20 14.29  6.87 999 1016.2  10.8  10.8 999.0 99.0 99.00
2001 02 18 05 182  4.2  5.0  2.28 14.29  7.14 999 1016.7  10.7  10.8 999.0 99.0 99.00
2001 02 18 06 159  4.0  4.9  2.10  7.69  7.02 999 1017.0  10.6  10.8 999.0 99.0 99.00
2001 02 18 07 164  2.5  3.0  2.46 14.29  7.67 999 1017.3  10.5  10.7 999.0 99.0 99.00
2001 02 18 08 129  3.7  5.0  2.30 14.29  7.86 999 1017.3  10.5  10.7 999.0 99.0 99.00
2001 02 18 09 129  5.1  6.2  2.40 14.29  7.81 999 1017.2  10.3  10.7 999.0 99.0 99.00
2001 02 18 10 131  5.2  6.5  2.62 12.50  7.99 999 1017.0  10.3  10.7 999.0 99.0 99.00
2001 02 18 11 168  4.4  5.4  2.45 10.00  7.84 999 1017.0  10.3  10.7 999.0 99.0 99.00
2001 02 18 12 157  4.0  5.0  2.50 10.00  7.71 999 1016.8  10.1  10.7 999.0 99.0 99.00
2001 02 18 13 161  3.3  3.9  2.31 14.29  7.72 999 1016.6  10.0  10.7 999.0 99.0 99.00
2001 02 18 14 170  5.0  6.7  2.25 10.00  7.60 999 1016.9  10.1  10.7 999.0 99.0 99.00
2001 02 18 15 149  4.8  5.8  2.12 12.50  7.45 999 1017.1   9.8  10.6 999.0 99.0 99.00
2001 02 18 16 145  4.0  5.3  2.26 14.29  7.76 999 1017.2   9.9  10.6 999.0 99.0 99.00
2001 02 18 17 140  4.7  5.7  2.15 14.29  7.51 999 1017.4   9.9  10.6 999.0 99.0 99.00
2001 02 18 18 128  5.2  6.6  1.95 12.50  7.25 999 1017.5  10.2  10.6 999.0 99.0 99.00
2001 02 18 19 144  4.9  6.3  2.16 12.50  7.94 999 1017.7  10.5  10.6 999.0 99.0 99.00
2001 02 18 20 162  7.7  9.0  1.80 12.50  6.95 999 1018.1  10.6  10.7 999.0 99.0 99.00
2001 02 18 21 144  6.3  7.8  2.01 12.50  7.24 999 1016.8  10.9  10.7 999.0 99.0 99.00
2001 02 18 22 158  7.5  9.5  1.93 12.50  7.11 999 1016.1  11.1  10.8 999.0 99.0 99.00
2001 02 18 23 164  8.6 10.2  1.88 12.50  6.23 999 1016.1  11.1  10.9 999.0 99.0 99.00
2001 02 19 00 160  8.3 10.1  1.94 12.50  6.45 999 1015.9  11.2  10.8 999.0 99.0 99.00
2001 02 19 01 159  9.4 12.0  2.06 11.11  6.19 999 1015.3  11.2  10.8 999.0 99.0 99.00
2001 02 19 02 143  7.9  9.4  2.01 11.11  5.85 999 1014.7  11.1  10.8 999.0 99.0 99.00
2001 02 19 03 145  8.8 10.6  2.22 11.11  6.34 999 1013.9  11.1  10.8 999.0 99.0 99.00
2001 02 19 04 139  8.4 10.4  2.13 11.11  5.99 999 1013.6  11.0  10.7 999.0 99.0 99.00
2001 02 19 05 135  9.5 11.1  2.49 11.11  6.05 999 1012.9  11.1  10.7 999.0 99.0 99.00
2001 02 19 06 145 10.8 13.3  2.37  6.25  5.64 999 1012.4  11.3  10.7 999.0 99.0 99.00
2001 02 19 07 151 13.0 16.0  2.69  6.25  5.79 999 1011.7  11.5  10.6 999.0 99.0 99.00
2001 02 19 08 148 13.7 17.0  2.74  6.67  5.80 999 1010.6  11.5  10.8 999.0 99.0 99.00
2001 02 19 09 143 14.1 18.3  3.02  7.14  5.93 999 1009.5  11.5  10.8 999.0 99.0 99.00
2001 02 19 10 153 14.5 17.9  3.06  7.69  5.74 999 1009.2  11.6  10.7 999.0 99.0 99.00
2001 02 19 11 149 16.0 21.2  3.30  7.69  5.92 999 1007.2  11.2  10.8 999.0 99.0 99.00
2001 02 19 12 168 10.6 13.0  3.08  7.69  5.94 999 1009.3  10.4  10.8 999.0 99.0 99.00
2001 02 19 13 178  8.8 10.7  2.96  8.33  6.11 999 1009.6  10.7  10.8 999.0 99.0 99.00
2001 02 19 14 160  9.0 10.8  2.81  8.33  6.36 999 1009.9  10.4  10.8 999.0 99.0 99.00
2001 02 19 15 153 12.4 15.0  2.85  7.69  5.90 999 1009.9   9.7  10.8 999.0 99.0 99.00
2001 02 19 16 148 11.6 14.3  2.75  7.69  5.81 999 1010.3   9.7  10.8 999.0 99.0 99.00
2001 02 19 17 149 11.4 14.3  2.52  8.33  5.76 999 1010.9  10.0  10.8 999.0 99.0 99.00
2001 02 19 18 154  9.0 11.3  2.45  8.33  5.90 999 1011.4  10.4  10.9 999.0 99.0 99.00
2001 02 19 19 154 11.2 13.5  2.66  8.33  5.90 999 1011.5  10.8  10.9 999.0 99.0 99.00
