#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 01 01 16 50  87  9.4 12.5  1.73 13.79  5.95 278 1020.8  11.9  11.2 999.0 99.0 99.00
2012 01 01 17 50  90  9.1 11.1  1.60 12.90  5.86 281 1021.3  12.1  11.2 999.0 99.0 99.00
2012 01 01 18 50  87 10.1 11.9  1.57 10.00  5.73 287 1020.8  12.4  11.2 999.0 99.0 99.00
2012 01 01 19 50  86  9.2 11.5  1.58 12.12  5.70 287 1019.8  12.5  11.3 999.0 99.0 99.00
2012 01 01 20 50  90  8.1 10.4  1.42 11.43  5.92 284 1019.4  12.7  11.3 999.0 99.0 99.00
2012 01 01 21 50  93  7.5  9.1  1.54 11.43  6.41 281 1019.0  12.8  11.4 999.0 99.0 99.00
2012 01 01 22 50  94  7.2  8.4  1.39 11.43  6.52 273 1018.8  12.9  11.4 999.0 99.0 99.00
2012 01 01 23 50  93  7.0  8.7  1.24 13.79  6.08 257 1018.6  13.2  11.4 999.0 99.0 99.00
2012 01 02 00 50 103  6.4  7.6  1.19 12.12  6.31 289 1018.8  13.1  11.4 999.0 99.0 99.00
2012 01 02 01 50 120  6.0  7.0  1.09 13.79  6.00 276 1019.3  12.7  11.4 999.0 99.0 99.00
2012 01 02 02 50  99  6.2  7.8  1.06 12.90  6.00 269 1019.6  12.9  11.3 999.0 99.0 99.00
2012 01 02 03 50 107  6.0  7.6  1.12 11.43  6.31 279 1020.2  12.6  11.3 999.0 99.0 99.00
2012 01 02 04 50 103  6.7  7.9  1.08 11.43  6.27 279 1020.1  12.7  11.3 999.0 99.0 99.00
2012 01 02 05 50 132  5.3  6.5  1.00 12.90  6.77 268 1020.8  12.7  11.3 999.0 99.0 99.00
2012 01 02 08 50 157  8.0  9.5  1.21 12.90  4.88 239 1021.5  11.2  11.3 999.0 99.0 99.00
2012 01 02 09 50 173  7.5  9.1  1.29 12.90  4.92 276 1021.9  11.4  11.3 999.0 99.0 99.00
2012 01 02 10 50 175  6.8  8.3  1.24 12.90  4.63 263 1022.4  11.5  11.3 999.0 99.0 99.00
2012 01 02 11 50 197  7.4  9.3  1.37  5.00  4.70 182 1023.0  11.4  11.3 999.0 99.0 99.00
2012 01 02 12 50 195  6.5  7.8  1.22  5.00  4.52 174 1023.6  11.2  11.3 999.0 99.0 99.00
2012 01 02 13 50 172  5.5  6.4  1.33 12.12  5.00 267 1024.0  11.2  11.3 999.0 99.0 99.00
2012 01 02 14 50 167  4.5  5.9  1.20 10.81  5.12 305 1024.6  11.2  11.3 999.0 99.0 99.00
2012 01 02 15 50 177  4.1  5.0  1.10 12.12  5.16 290 1025.0  11.3  11.2 999.0 99.0 99.00
2012 01 02 16 50 158  4.6  5.3  1.01 10.81  5.17 293 1026.1  11.4  11.2 999.0 99.0 99.00
2012 01 02 17 50 151  3.3  4.3  1.02 12.12  5.44 257 1026.5  11.4  11.3 999.0 99.0 99.00
2012 01 02 18 50 169  1.0  1.4  1.07 12.12  5.70 265 1026.8  11.3  11.3 999.0 99.0 99.00
2012 01 02 19 50 159  1.8  2.1  0.99 11.43  5.89 276 1026.0  11.4  11.3 999.0 99.0 99.00
2012 01 02 20 50 130  3.1  3.9  0.95 10.81  5.77 279 1025.0  11.4  11.3 999.0 99.0 99.00
2012 01 02 21 50 212  0.7  1.2  1.02 11.43  6.50 277 1025.0  11.8  11.5 999.0 99.0 99.00
2012 01 02 22 50 285  1.1  1.5  1.26 10.00  7.09 288 1025.0  11.5  11.5 999.0 99.0 99.00
2012 01 02 23 50 180  0.1  0.3  1.28 11.43  7.56 279 1024.4  12.2  11.6 999.0 99.0 99.00
2012 01 03 00 50 306  3.3  4.3  1.42 10.00  8.17 275 1025.0  11.5  11.8 999.0 99.0 99.00
2012 01 03 01 50 316  2.8  3.8  1.72 10.00  8.70 278 1025.2  11.3  11.7 999.0 99.0 99.00
2012 01 03 02 50 311  1.6  2.9  1.68 10.81  8.72 277 1025.0  11.5  11.7 999.0 99.0 99.00
2012 01 03 03 50 310  4.4  5.5  1.83 10.00  8.65 271 1026.0  11.6  11.6 999.0 99.0 99.00
2012 01 03 04 50 321  2.3  3.1  1.83 11.43  8.63 271 1026.1  11.4  11.5 999.0 99.0 99.00
2012 01 03 05 50 324  3.4  4.2  1.95 10.00  8.74 270 1026.2  11.5  11.5 999.0 99.0 99.00
2012 01 03 06 50 317  6.1  7.1  2.07 10.00  8.76 268 1026.5  11.1  11.4 999.0 99.0 99.00
2012 01 03 07 50 323  5.7  7.4  2.14 12.90  8.35 288 1026.7  10.6  11.4 999.0 99.0 99.00
2012 01 03 08 50 333  5.1  6.4  2.32 17.39  8.37 269 1026.6  10.2  11.4 999.0 99.0 99.00
2012 01 03 09 50 326  6.9  9.0  2.45 10.81  8.92 268 1026.8  10.0  11.3 999.0 99.0 99.00
2012 01 03 10 50 318  6.6  7.9  2.77 16.00  9.42 280 1026.9  10.0  11.3 999.0 99.0 99.00
2012 01 03 11 50 335  6.0  7.5  3.06 16.00  9.82 278 1026.9   9.7  11.3 999.0 99.0 99.00
2012 01 03 12 50 334  4.5  5.7  3.15 14.81 10.20 274 1026.4   9.6  11.3 999.0 99.0 99.00
2012 01 03 13 50 337  3.6  4.8  3.10 16.00 10.32 267 1026.6   9.6  11.3 999.0 99.0 99.00
2012 01 03 14 50 331  3.5  4.5  3.59 16.00 11.09 275 1026.8   9.2  11.3 999.0 99.0 99.00
2012 01 03 15 50 352  2.9  4.6  3.21 16.00 10.52 251 1027.3   9.2  11.3 999.0 99.0 99.00
2012 01 03 16 50  35  1.1  2.8  3.21 14.81 10.60 255 1028.1   8.8  11.3 999.0 99.0 99.00
2012 01 03 17 50 335  1.9  3.0  2.89 12.90 10.04 262 1028.5   8.7  11.3 999.0 99.0 99.00
2012 01 03 18 50  37  1.0  2.3  2.98 14.81 10.36 270 1028.4   8.6  11.3 999.0 99.0 99.00
2012 01 03 19 50 321  2.0  3.5  2.70 14.81  9.99 267 1027.5   8.6  11.4 999.0 99.0 99.00
2012 01 03 20 50 320  2.1  4.3  2.83 14.81 10.28 262 1026.4   8.4  11.5 999.0 99.0 99.00
2012 01 03 21 50 314  3.5  4.6  2.84 14.81 10.44 268 1026.1   8.5  11.6 999.0 99.0 99.00
2012 01 03 22 50 313  4.3  5.5  2.82 13.79 10.09 264 1025.8   9.7  11.6 999.0 99.0 99.00
2012 01 03 23 50 314  4.5  6.0  2.57 14.81  9.79 259 1025.7  10.0  11.6 999.0 99.0 99.00
2012 01 04 00 50 311  5.1  6.5  2.85 14.81  9.71 272 1026.0   9.5  11.6 999.0 99.0 99.00
2012 01 04 01 50 320  5.4  6.6  2.52 13.79  9.27 276 1026.1  10.7  11.6 999.0 99.0 99.00
2012 01 04 02 50 322  5.5  6.7  2.30 13.79  8.42 271 1026.6  10.8  11.5 999.0 99.0 99.00
2012 01 04 03 50 326  4.9  6.1  2.34 12.90  8.30 266 1027.1  10.5  11.5 999.0 99.0 99.00
2012 01 04 04 50 331  4.3  5.2  2.36 13.79  8.49 283 1027.0  10.5  11.4 999.0 99.0 99.00
2012 01 04 05 50 315  4.9  5.9  2.63 13.79  9.54 266 1026.9  11.0  11.4 999.0 99.0 99.00
2012 01 04 06 50 319  4.1  5.6  2.45 12.90  9.64 264 1026.8  11.0  11.4 999.0 99.0 99.00
2012 01 04 07 50 330  3.0  3.9  2.36 13.79  9.44 263 1026.6  11.1  11.3 999.0 99.0 99.00
2012 01 04 08 50 342  1.7  2.4  2.27 13.79  8.98 273 1026.2  11.0  11.3 999.0 99.0 99.00
2012 01 04 09 50 337  1.2  2.2  2.20 11.43  9.01 273 1026.1  11.0  11.3 999.0 99.0 99.00
2012 01 04 10 50 129  0.5  1.3  2.39 12.90  9.21 275 1026.2  11.2  11.3 999.0 99.0 99.00
2012 01 04 11 50  27  3.5  4.6  2.11 13.79  8.48 277 1026.1  11.6  11.2 999.0 99.0 99.00
2012 01 04 12 50 338  1.1  2.2  2.07 12.12  8.22 285 1026.6  11.2  11.2 999.0 99.0 99.00
2012 01 04 13 50  87  0.4  1.3  1.95 12.12  8.33 282 1026.8  11.1  11.2 999.0 99.0 99.00
2012 01 04 14 50 180  0.0  0.4  1.90 12.90  8.72 280 1027.3  11.1  11.2 999.0 99.0 99.00
2012 01 04 15 50 253  0.5  1.3  1.97 11.43  9.02 275 1027.9  11.1  11.2 999.0 99.0 99.00
2012 01 04 16 50 308  4.4  5.5  1.87 12.90  8.97 268 1028.7  11.4  11.2 999.0 99.0 99.00
2012 01 04 17 50 326  6.4  7.5  1.91 12.90  8.57 273 1029.2  12.2  11.3 999.0 99.0 99.00
2012 01 04 18 50 312  3.2  4.4  2.06 12.12  8.67 275 1029.2  11.7  11.4 999.0 99.0 99.00
2012 01 04 19 50  73  2.6  4.3  1.93 13.79  8.62 268 1028.3  11.8  11.5 999.0 99.0 99.00
2012 01 04 20 50   1  1.1  2.7  2.05 12.90  8.92 278 1027.3  12.0  11.7 999.0 99.0 99.00
2012 01 04 21 50 322  2.5  3.1  2.07 12.90  9.27 278 1026.6  11.6  11.9 999.0 99.0 99.00
2012 01 04 22 50 332  1.3  2.1  2.02 12.90  8.93 286 1026.0  11.7  11.8 999.0 99.0 99.00
2012 01 04 23 50 311  3.0  4.1  1.96 12.90  8.93 274 1026.1  11.9  11.9 999.0 99.0 99.00
2012 01 05 00 50 315  4.5  5.6  2.12 12.90  9.46 273 1025.9  11.9  11.7 999.0 99.0 99.00
2012 01 05 01 50 311  6.4  8.1  2.44 12.12  9.80 273 1026.3  12.0  11.8 999.0 99.0 99.00
2012 01 05 02 50 314  6.8  8.7  2.37 12.90  8.77 274 1026.7  11.7  11.6 999.0 99.0 99.00
2012 01 05 03 50 309  7.8  9.2  2.20 12.90  8.35 276 1027.2  11.6  11.5 999.0 99.0 99.00
2012 01 05 04 50 313  8.7 10.5  2.34 12.90  7.76 279 1027.4  11.5  11.4 999.0 99.0 99.00
2012 01 05 05 50 319 10.8 12.9  2.51 12.90  7.48 278 1027.2  10.9  11.4 999.0 99.0 99.00
2012 01 05 06 50 318 10.2 12.3  2.76 12.12  7.79 273 1027.1  11.0  11.4 999.0 99.0 99.00
2012 01 05 07 50 315 11.9 14.5  2.56 13.79  7.40 267 1026.2  11.1  11.4 999.0 99.0 99.00
2012 01 05 08 50 318  8.5 10.7  2.79 11.43  7.03 270 1026.8  11.4  11.3 999.0 99.0 99.00
2012 01 05 09 50 325  9.2 11.7  2.94 13.79  7.31 266 1026.9  11.1  11.3 999.0 99.0 99.00
2012 01 05 10 50 324  5.1  6.1  3.07 13.79  7.65 254 1027.0  11.3  11.3 999.0 99.0 99.00
2012 01 05 11 50 325  6.3  7.7  3.25 12.90  8.21 270 1026.3  11.7  11.3 999.0 99.0 99.00
2012 01 05 12 50 335  3.3  4.2  3.02 13.79  8.26 257 1026.3  11.5  11.3 999.0 99.0 99.00
2012 01 05 13 50 316  3.0  4.0  2.69 13.79  8.16 263 1026.0  11.5  11.3 999.0 99.0 99.00
2012 01 05 14 50 303  3.0  4.4  2.66 12.12  8.23 273 1026.2  11.3  11.2 999.0 99.0 99.00
2012 01 05 15 50 312  4.9  6.3  2.78 13.79  8.62 261 1026.2  11.4  11.2 999.0 99.0 99.00
2012 01 05 16 50 314  6.2  7.9  2.90 13.79  8.84 271 1026.5  11.4  11.3 999.0 99.0 99.00
2012 01 05 17 50 313  7.7  9.2  3.31 13.79  9.28 259 1026.9  10.8  11.3 999.0 99.0 99.00
2012 01 05 18 50 314  8.7 10.6  3.06 13.79  8.64 261 1026.4  10.8  11.3 999.0 99.0 99.00
2012 01 05 19 50 313  8.1  9.6  3.21 12.12  8.55 262 1025.6  11.2  11.3 999.0 99.0 99.00
2012 01 05 20 50 317  8.1  9.8  3.11 13.79  8.77 267 1024.7  11.3  11.4 999.0 99.0 99.00
2012 01 05 21 50 319  7.6  9.0  3.01 13.79  8.10 264 1023.8  11.6  11.5 999.0 99.0 99.00
2012 01 05 22 50 312  8.7 10.6  3.52 14.81  9.26 282 1023.2  12.0  11.5 999.0 99.0 99.00
2012 01 05 23 50 305  9.6 12.3  3.80 13.79  8.77 269 1022.8  11.8  11.5 999.0 99.0 99.00
2012 01 06 00 50 306  9.5 11.6  3.64 12.90  8.43 275 1022.8  11.5  11.5 999.0 99.0 99.00
2012 01 06 01 50 314  9.6 12.5  3.65 12.90  8.73 265 1022.4  11.3  11.5 999.0 99.0 99.00
2012 01 06 02 50 311  9.3 11.5  3.68 13.79  8.55 274 1022.2  11.0  11.5 999.0 99.0 99.00
2012 01 06 03 50 314  9.4 12.5  3.62 13.79  8.27 284 1022.2  11.0  11.5 999.0 99.0 99.00
2012 01 06 04 50 317  9.3 11.9  3.90 16.00  8.86 268 1022.0  10.9  11.5 999.0 99.0 99.00
2012 01 06 05 50 317  9.5 11.5  3.63 13.79  8.40 287 1022.1  10.9  11.5 999.0 99.0 99.00
2012 01 06 06 50 311  9.5 11.8  3.99 16.00  8.97 262 1022.1  10.8  11.4 999.0 99.0 99.00
2012 01 06 07 50 314 10.1 12.3  3.82 16.00  8.84 275 1021.7  10.7  11.4 999.0 99.0 99.00
2012 01 06 08 50 318 10.4 12.5  3.53 17.39  7.89 282 1021.4  10.6  11.4 999.0 99.0 99.00
2012 01 06 09 50 319 10.9 13.0  4.35 16.00  9.38 279 1021.4  10.6  11.4 999.0 99.0 99.00
2012 01 06 10 50 313  9.9 11.8  4.14 16.00  9.17 274 1021.6  10.5  11.4 999.0 99.0 99.00
2012 01 06 11 50 313  9.8 12.1  4.02 16.00  9.05 281 1021.2  10.5  11.4 999.0 99.0 99.00
2012 01 06 12 50 319  9.9 12.1  3.83 16.00  8.55 279 1021.0  10.4  11.4 999.0 99.0 99.00
2012 01 06 13 50 314 10.7 12.7  4.02 16.00  8.90 271 1021.0  10.3  11.4 999.0 99.0 99.00
2012 01 06 14 50 318 10.9 13.2  4.19 16.00  8.99 287 1021.1  10.3  11.4 999.0 99.0 99.00
2012 01 06 15 50 316 10.9 13.2  4.31 16.00  8.98 286 1021.0  10.2  11.4 999.0 99.0 99.00
2012 01 06 16 50 323  9.8 11.9  3.84 16.00  8.67 288 1022.0  10.3  11.3 999.0 99.0 99.00
2012 01 06 17 50 328  8.0 11.5  3.77 16.00  8.42 291 1022.9  10.3  11.3 999.0 99.0 99.00
2012 01 06 18 50 328  7.0  8.3  3.86 16.00  8.69 286 1023.1   9.9  11.3 999.0 99.0 99.00
2012 01 06 19 50 317  9.8 11.6  3.92 14.81  9.09 293 1022.1  10.5  11.4 999.0 99.0 99.00
2012 01 06 20 50 319  9.4 11.2  3.86 14.81  8.80 293 1021.1  10.5  11.4 999.0 99.0 99.00
2012 01 06 21 50 318  9.2 11.4  3.61 16.00  8.31 280 1020.5  10.6  11.4 999.0 99.0 99.00
2012 01 06 22 50 313  9.1 11.4  3.61 16.00  8.56 289 1020.5  10.6  11.4 999.0 99.0 99.00
2012 01 06 23 50 313 10.5 12.9  3.54 13.79  8.19 281 1020.5  10.7  11.4 999.0 99.0 99.00
2012 01 07 00 50 318  9.8 12.5  3.69 16.00  8.68 295 1020.7  10.7  11.4 999.0 99.0 99.00
2012 01 07 01 50 319 10.4 12.4  3.55 16.00  8.36 280 1020.8  10.7  11.3 999.0 99.0 99.00
2012 01 07 02 50 322  8.3 10.0  3.69 14.81  8.35 271 1020.8  10.9  11.3 999.0 99.0 99.00
2012 01 07 03 50 322  7.5  9.3  3.79 14.81  8.56 281 1020.8  11.0  11.3 999.0 99.0 99.00
2012 01 07 04 50 320  7.5  8.8  3.49 13.79  8.19 276 1021.2  11.0  11.3 999.0 99.0 99.00
2012 01 07 05 50 318  6.8  8.3  3.46 14.81  8.41 288 1021.3  11.1  11.2 999.0 99.0 99.00
2012 01 07 06 50 317  6.6  8.1  3.08 13.79  8.05 284 1021.4  11.0  11.2 999.0 99.0 99.00
2012 01 07 07 50 322  5.8  7.9  3.15 14.81  8.49 280 1021.4  10.9  11.2 999.0 99.0 99.00
2012 01 07 08 50 321  6.8  8.6  2.88 13.79  7.90 283 1021.4  10.8  11.1 999.0 99.0 99.00
2012 01 07 09 50 321  6.6  8.2  3.05 14.81  8.43 270 1021.5  10.9  11.1 999.0 99.0 99.00
2012 01 07 10 50 324  7.1  8.7  3.01 14.81  8.13 271 1021.6  11.0  11.1 999.0 99.0 99.00
2012 01 07 11 50 326  4.7  5.9  3.06 13.79  8.07 274 1021.4  10.8  11.1 999.0 99.0 99.00
2012 01 07 12 50 333  5.5  6.8  2.87 13.79  7.67 279 1021.6  10.8  11.1 999.0 99.0 99.00
2012 01 07 13 50 335  5.8  7.1  2.77 13.79  7.72 290 1022.1  10.8  11.1 999.0 99.0 99.00
2012 01 07 14 50 330  5.1  6.5  2.72 12.12  7.49 278 1022.4  10.8  11.1 999.0 99.0 99.00
2012 01 07 15 50 327  6.9  8.5  2.70 12.90  7.82 285 1022.8  10.8  11.1 999.0 99.0 99.00
2012 01 07 16 50 326  7.5  8.8  2.68 12.90  7.73 285 1023.4  10.7  11.1 999.0 99.0 99.00
2012 01 07 17 50 314  7.9  9.4  2.73 12.12  7.50 285 1024.2  11.1  11.1 999.0 99.0 99.00
2012 01 07 18 50 315  7.8  9.0  2.22 11.43  6.91 293 1024.2  11.0  11.1 999.0 99.0 99.00
2012 01 07 19 50 314  7.3  8.4  2.30 12.12  7.08 281 1023.3  11.3  11.2 999.0 99.0 99.00
2012 01 07 20 50 311  6.8  8.1  2.25 12.12  7.42 274 1022.2  11.6  11.2 999.0 99.0 99.00
2012 01 07 21 50 312  8.1  9.4  2.22 12.90  7.36 279 1021.3  11.9  11.3 999.0 99.0 99.00
2012 01 07 22 50 309  9.4 11.7  2.06 12.12  6.70 285 1020.7  11.7  11.3 999.0 99.0 99.00
2012 01 07 23 50 308  8.7 10.1  1.97 10.00  6.46 298 1020.6  11.8  11.3 999.0 99.0 99.00
2012 01 08 00 50 311  9.7 11.4  2.09 11.43  6.47 296 1020.5  11.8  11.3 999.0 99.0 99.00
2012 01 08 01 50 318  8.7 10.3  2.14 12.12  6.67 278 1021.1  11.4  11.2 999.0 99.0 99.00
2012 01 08 02 50 309  6.3  7.8  2.04 10.00  6.22 287 1021.8  11.5  11.2 999.0 99.0 99.00
2012 01 08 03 50 311  7.2  8.4  2.13 12.12  6.60 287 1021.6  11.6  11.1 999.0 99.0 99.00
2012 01 08 04 50 316  6.4  7.4  1.94 12.12  6.37 277 1021.6  11.9  11.1 999.0 99.0 99.00
2012 01 08 05 50 331  6.7  7.6  1.94 11.43  6.59 278 1021.6  12.4  11.1 999.0 99.0 99.00
2012 01 08 06 50 334  5.3  6.3  1.90 13.79  6.42 272 1021.6  12.9  11.1 999.0 99.0 99.00
2012 01 08 07 50 321  4.0  4.8  1.76 10.81  6.51 277 1021.7  12.7  11.1 999.0 99.0 99.00
2012 01 08 08 50 316  3.1  3.9  1.75 13.79  6.89 284 1021.8  12.6  11.1 999.0 99.0 99.00
2012 01 08 09 50 315  2.5  3.6  1.90 13.79  7.38 285 1021.6  11.9  11.0 999.0 99.0 99.00
2012 01 08 10 50 324  1.2  2.7  1.85 12.12  7.34 274 1021.8  12.4  11.0 999.0 99.0 99.00
2012 01 08 11 50 314  3.3  4.6  1.89 12.90  7.70 285 1021.6  11.8  10.9 999.0 99.0 99.00
2012 01 08 12 50 291  1.0  2.2  1.74 13.79  7.48 292 1021.8  12.2  10.9 999.0 99.0 99.00
2012 01 08 13 50 288  1.1  2.1  1.78 12.90  7.68 291 1022.1  11.8  10.9 999.0 99.0 99.00
2012 01 08 14 50  72  2.5  4.2  1.67 12.90  7.62 280 1022.5  11.0  10.9 999.0 99.0 99.00
2012 01 08 15 50  84  3.8  4.8  1.86 12.90  8.17 308 1022.6  12.0  10.8 999.0 99.0 99.00
2012 01 08 16 50  88  1.2  2.7  1.86 12.12  8.35 292 1023.3  12.3  11.0 999.0 99.0 99.00
2012 01 08 17 50  85  3.2  5.4  1.72 12.12  7.76 289 1023.7  12.5  11.0 999.0 99.0 99.00
2012 01 08 18 50  92  2.6  3.8  1.64 12.12  8.14 287 1023.6  12.1  11.1 999.0 99.0 99.00
2012 01 08 19 50  98  3.9  5.2  1.88 12.12  8.72 281 1022.9  12.6  11.3 999.0 99.0 99.00
2012 01 08 20 50  97  3.2  4.8  1.47 19.05  7.50 269 1022.5  13.5  11.3 999.0 99.0 99.00
2012 01 08 21 50  84  1.0  1.7  1.72 12.12  8.05 271 1022.3  13.5  11.5 999.0 99.0 99.00
2012 01 08 22 50 319  2.5  3.2  1.70 19.05  8.11 287 1022.8  12.1  11.8 999.0 99.0 99.00
2012 01 08 23 50 318  3.4  4.0  1.52 19.05  8.04 243 1023.2  11.8  11.7 999.0 99.0 99.00
2012 01 09 00 50 333  3.1  3.7  1.42 11.43  7.87 277 1023.1  11.7  11.5 999.0 99.0 99.00
2012 01 09 01 50 319  2.6  3.2  1.34 11.43  8.07 274 1023.2  11.8  11.4 999.0 99.0 99.00
2012 01 09 02 50 312  2.2  2.8  1.47 17.39  8.37 289 1023.4  11.6  11.3 999.0 99.0 99.00
2012 01 09 03 50 326  3.0  3.7  1.47 17.39  8.72 285 1023.8  11.5  11.3 999.0 99.0 99.00
2012 01 09 04 50 317  2.8  3.4  1.47 12.12  8.78 289 1023.7  11.8  11.2 999.0 99.0 99.00
2012 01 09 05 50 328  2.7  3.4  1.53 17.39  9.17 301 1023.7  11.7  11.1 999.0 99.0 99.00
2012 01 09 06 50 180  0.0  0.2  1.45 17.39  9.09 282 1023.8  11.1  11.1 999.0 99.0 99.00
2012 01 09 07 50  32  0.3  0.9  1.50 17.39  9.25 293 1023.8  10.8  11.0 999.0 99.0 99.00
2012 01 09 08 50  39  0.7  1.1  1.48 17.39  9.25 306 1023.6  10.8  10.9 999.0 99.0 99.00
2012 01 09 09 50 277  0.1  0.6  1.42 10.81  8.65 297 1023.8  10.8  11.0 999.0 99.0 99.00
2012 01 09 10 50 290  1.8  2.9  1.48 11.43  9.29 297 1023.9  10.9  11.0 999.0 99.0 99.00
2012 01 09 11 50 180  0.1  0.6  1.39 10.81  8.91 280 1023.4  10.3  11.0 999.0 99.0 99.00
2012 01 09 12 50  27  1.7  2.2  1.40 11.43  8.83 281 1023.1  10.3  11.0 999.0 99.0 99.00
2012 01 09 13 50  61  1.2  1.8  1.57 11.43  9.31 297 1023.9  10.2  10.9 999.0 99.0 99.00
2012 01 09 14 50 308  2.0  3.0  1.49 11.43  9.33 302 1024.1   9.9  11.0 999.0 99.0 99.00
2012 01 09 15 50 350  0.8  1.3  1.61 16.00  9.99 297 1024.1  10.0  10.9 999.0 99.0 99.00
2012 01 09 16 50  16  0.7  1.0  1.65 21.05 10.11 268 1024.3  10.5  10.9 999.0 99.0 99.00
2012 01 09 17 50  96  3.9  6.1  1.69 21.05 10.43 278 1024.1  11.5  11.0 999.0 99.0 99.00
2012 01 09 18 50  90  5.0  6.4  1.61 21.05  8.70 280 1023.9  11.6  11.1 999.0 99.0 99.00
2012 01 09 19 50 107  5.1  6.6  1.84 19.05  9.16 293 1023.0  11.4  11.1 999.0 99.0 99.00
2012 01 09 20 50  97  3.7  5.1  2.13 19.05 10.35 283 1022.4  12.0  11.2 999.0 99.0 99.00
2012 01 09 21 50  93  3.0  4.0  2.04 19.05 10.42 294 1022.0  12.6  11.3 999.0 99.0 99.00
2012 01 09 22 50 351  3.6  4.8  2.46 17.39 12.12 286 1021.7  11.7  11.4 999.0 99.0 99.00
2012 01 09 23 50 315  4.9  6.1  2.46 17.39 12.25 281 1021.9  12.1  11.4 999.0 99.0 99.00
2012 01 10 00 50 315  4.7  6.5  2.56 19.05 12.38 276 1022.0  11.2  11.2 999.0 99.0 99.00
2012 01 10 01 50 311  3.5  4.7  2.81 19.05 12.53 271 1021.9  11.0  11.2 999.0 99.0 99.00
2012 01 10 02 50 327  2.0  3.0  2.57 17.39 11.82 280 1021.8  11.1  11.1 999.0 99.0 99.00
2012 01 10 03 50 300  2.3  3.6  2.75 17.39 11.79 274 1021.6  11.0  11.0 999.0 99.0 99.00
2012 01 10 04 50 299  0.4  1.8  3.10 17.39 12.86 287 1021.6  11.2  11.0 999.0 99.0 99.00
2012 01 10 05 50 310  2.9  4.1  2.74 17.39 12.17 286 1021.7  10.8  11.0 999.0 99.0 99.00
2012 01 10 06 50 342  3.1  3.9  2.67 16.00 11.98 296 1021.7  10.7  11.0 999.0 99.0 99.00
2012 01 10 07 50 316  1.5  2.4  2.52 16.00 11.75 289 1021.5  10.7  11.0 999.0 99.0 99.00
2012 01 10 08 50 314  4.6  5.8  2.16 17.39 10.93 290 1021.8  10.6  11.0 999.0 99.0 99.00
2012 01 10 09 50 317  2.9  4.4  2.55 16.00 11.26 285 1021.9  10.3  11.0 999.0 99.0 99.00
2012 01 10 10 50 314  4.1  5.7  2.49 14.81 11.14 290 1022.1  10.5  11.0 999.0 99.0 99.00
2012 01 10 11 50 335  3.9  5.3  2.32 14.81  9.97 271 1021.5   8.7  11.0 999.0 99.0 99.00
2012 01 10 12 50 337  3.4  5.2  2.38 16.00 10.06 279 1021.2   8.6  11.0 999.0 99.0 99.00
2012 01 10 13 50 349  1.1  1.9  2.52 13.79 10.29 289 1021.3   9.3  10.9 999.0 99.0 99.00
