#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 02 02 50 999 99.0 99.0  0.57  3.23  3.55 183 1022.6  11.6   9.8 999.0 99.0 99.00
2011 01 02 03 50 999 99.0 99.0  0.60  3.23  3.46 185 1021.0  12.1   9.8 999.0 99.0 99.00
2011 01 02 04 50 999 99.0 99.0  0.70  3.57  3.62 180 1020.4  12.1   9.9 999.0 99.0 99.00
2011 01 02 05 50 999 99.0 99.0  0.62  3.70  3.56 187 1020.0  12.1  10.0 999.0 99.0 99.00
2011 01 02 06 50 999 99.0 99.0  0.65  3.57  3.58 200 1019.5  12.2  10.2 999.0 99.0 99.00
2011 01 02 07 50 999 99.0 99.0  0.66  3.70  3.57 192 1019.1  12.0  10.2 999.0 99.0 99.00
2011 01 02 08 50 999 99.0 99.0  0.72  3.70  3.74 187 1018.3  12.1  10.3 999.0 99.0 99.00
2011 01 02 09 50 999 99.0 99.0  0.67  4.76  3.95 169 1017.8  11.9  10.3 999.0 99.0 99.00
2011 01 02 10 50 999 99.0 99.0  0.69  4.76  3.71 167 1017.9  12.1  10.3 999.0 99.0 99.00
2011 01 02 11 50 999 99.0 99.0  0.75  4.55  3.67 178 1018.5  11.5  10.3 999.0 99.0 99.00
2011 01 02 12 50 999 99.0 99.0  0.75  3.70  3.71 186 1018.9  12.0  10.2 999.0 99.0 99.00
2011 01 02 13 50 999 99.0 99.0  0.70  5.26  3.90 156 1018.9  11.7  10.1 999.0 99.0 99.00
2011 01 02 14 50 999 99.0 99.0  0.68  5.00  4.16 157 1019.2  11.7  10.0 999.0 99.0 99.00
2011 01 02 15 50 999 99.0 99.0  0.69  5.00  4.28 168 1018.3  11.8   9.8 999.0 99.0 99.00
2011 01 02 16 50 999 99.0 99.0  0.71  5.26  4.58 170 1016.5  11.7   9.6 999.0 99.0 99.00
2011 01 02 17 50 999 99.0 99.0  0.86  6.25  4.87 154 1015.2  11.4   9.6 999.0 99.0 99.00
2011 01 02 18 50 999 99.0 99.0  0.92  6.67  5.13 168 1013.9  11.5   9.7 999.0 99.0 99.00
2011 01 02 19 50 999 99.0 99.0  0.93  5.88  4.87 174 1013.1  11.5   9.7 999.0 99.0 99.00
2011 01 02 20 50 999 99.0 99.0  0.93  5.88  4.53 162 1012.3  11.8   9.8 999.0 99.0 99.00
2011 01 02 21 50 999 99.0 99.0  0.85  6.25  4.25 163 1012.3  11.6   9.8 999.0 99.0 99.00
2011 01 02 22 50 999 99.0 99.0  1.01  6.25  4.27 153 1011.7  11.9   9.7 999.0 99.0 99.00
2011 01 02 23 50 999 99.0 99.0  1.07  6.25  4.29 149 1012.7  10.0   9.6 999.0 99.0 99.00
2011 01 03 00 50 999 99.0 99.0  1.20  6.67  3.88 146 1013.8   8.1   9.5 999.0 99.0 99.00
2011 01 03 02 50 999 99.0 99.0  2.10  5.88  4.64 353 1016.9   7.9   9.9 999.0 99.0 99.00
2011 01 03 03 50 999 99.0 99.0  1.89  5.88  4.85   3 1017.7   8.0   9.7 999.0 99.0 99.00
2011 01 03 04 50 999 99.0 99.0  1.69  5.88  4.58   9 1018.1   8.0   9.8 999.0 99.0 99.00
2011 01 03 05 50 999 99.0 99.0  1.85  6.25  4.60  13 1018.3   7.1  10.1 999.0 99.0 99.00
2011 01 03 06 50 999 99.0 99.0  2.13  5.88  4.93   8 1019.2   6.4  10.5 999.0 99.0 99.00
2011 01 03 07 50 999 99.0 99.0  2.16  6.25  4.92  16 1019.6   5.8  10.9 999.0 99.0 99.00
2011 01 03 08 50 999 99.0 99.0  2.42  6.67  5.27  14 1020.1   5.2  11.1 999.0 99.0 99.00
2011 01 03 09 50 999 99.0 99.0  2.42  6.25  5.27 352 1020.6   4.5  11.6 999.0 99.0 99.00
2011 01 03 10 50 999 99.0 99.0  2.77  7.14  5.62   4 1021.6   4.2  11.9 999.0 99.0 99.00
2011 01 03 11 50 999 99.0 99.0  2.75  7.14  5.59 360 1022.8   3.8  11.9 999.0 99.0 99.00
2011 01 03 12 50 999 99.0 99.0  2.72  7.69  5.64  19 1023.6   3.5  11.9 999.0 99.0 99.00
2011 01 03 13 50 999 99.0 99.0  2.84  7.14  5.58 359 1025.0   3.3  11.9 999.0 99.0 99.00
2011 01 03 14 50 999 99.0 99.0  2.51  7.69  5.40  10 1025.6   3.1  11.8 999.0 99.0 99.00
2011 01 03 15 50 999 99.0 99.0  2.50  7.69  5.46   7 1025.7   2.9  11.8 999.0 99.0 99.00
2011 01 03 16 50 999 99.0 99.0  2.38  7.69  5.37   9 1025.6   2.7  11.8 999.0 99.0 99.00
2011 01 03 17 50 999 99.0 99.0  2.01  7.69  5.02   7 1025.0   2.6  11.5 999.0 99.0 99.00
2011 01 03 18 50 999 99.0 99.0  2.06  7.69  5.05   8 1025.0   2.5  11.4 999.0 99.0 99.00
2011 01 03 19 50 999 99.0 99.0  1.77  6.67  4.90   4 1025.1   2.6  11.5 999.0 99.0 99.00
2011 01 03 20 50 999 99.0 99.0  1.80  6.67  5.11   3 1025.1   2.8  11.7 999.0 99.0 99.00
2011 01 03 21 50 999 99.0 99.0  1.52  6.67  4.73  12 1025.0   2.9  12.0 999.0 99.0 99.00
2011 01 03 22 50 999 99.0 99.0  1.34  6.25  4.49 355 1025.4   3.1  12.4 999.0 99.0 99.00
2011 01 03 23 50 999 99.0 99.0  1.38  6.25  4.53  13 1025.7   3.4  12.5 999.0 99.0 99.00
2011 01 04 00 50 999 99.0 99.0  1.34  6.25  4.47  17 1026.0   3.8  12.4 999.0 99.0 99.00
2011 01 04 01 50 999 99.0 99.0  1.25  6.25  4.26   6 1025.8   3.8  12.4 999.0 99.0 99.00
2011 01 04 02 50 999 99.0 99.0  1.14  4.55  4.21 354 1025.9   4.0  11.8 999.0 99.0 99.00
2011 01 04 03 50 999 99.0 99.0  1.11  6.67  4.28   9 1025.6   4.0  11.8 999.0 99.0 99.00
2011 01 04 04 50 999 99.0 99.0  1.08  5.56  4.47  12 1025.0   4.2  11.5 999.0 99.0 99.00
2011 01 04 05 50 999 99.0 99.0  0.95  7.14  4.56  38 1025.1   4.4  11.2 999.0 99.0 99.00
2011 01 04 06 50 999 99.0 99.0  1.00  6.25  4.65  25 1024.9   4.5  11.3 999.0 99.0 99.00
2011 01 04 07 50 999 99.0 99.0  0.90  6.25  4.68  31 1024.7   4.8  11.5 999.0 99.0 99.00
2011 01 04 08 50 999 99.0 99.0  0.81  6.67  4.64  37 1023.8   4.6  11.7 999.0 99.0 99.00
2011 01 04 09 50 999 99.0 99.0  0.79  7.14  4.72  47 1023.4   4.7  11.6 999.0 99.0 99.00
2011 01 04 10 50 999 99.0 99.0  0.75  6.25  4.78  30 1023.1   4.8  11.6 999.0 99.0 99.00
2011 01 04 11 50 999 99.0 99.0  0.67  5.56  4.74  39 1023.3   5.2  11.8 999.0 99.0 99.00
2011 01 04 12 50 999 99.0 99.0  0.61  5.56  4.73  35 1022.6   5.5  11.9 999.0 99.0 99.00
2011 01 04 13 50 999 99.0 99.0  0.57  6.25  4.78  44 1022.9   5.9  11.9 999.0 99.0 99.00
2011 01 04 14 50 999 99.0 99.0  0.60  6.67  3.85  72 1022.6   5.7  11.8 999.0 99.0 99.00
2011 01 04 15 50 999 99.0 99.0  0.70  3.03  3.40 229 1021.6   5.7  11.7 999.0 99.0 99.00
2011 01 04 16 50 999 99.0 99.0  0.84  3.45  3.59 236 1020.2   5.5  11.5 999.0 99.0 99.00
2011 01 04 17 50 999 99.0 99.0  0.84  3.70  3.59 238 1019.2   6.0  11.4 999.0 99.0 99.00
2011 01 04 18 50 999 99.0 99.0  0.97  4.17  3.87 239 1017.6   6.2  11.2 999.0 99.0 99.00
2011 01 04 19 50 999 99.0 99.0  0.90  4.35  3.81 238 1016.3   6.9  11.4 999.0 99.0 99.00
2011 01 04 20 50 999 99.0 99.0  0.92  4.35  3.79 239 1015.8   7.1  11.3 999.0 99.0 99.00
2011 01 04 21 50 999 99.0 99.0  1.07  4.35  3.91 227 1015.7   7.5  11.3 999.0 99.0 99.00
2011 01 04 22 50 999 99.0 99.0  1.07  4.35  3.96 226 1015.4   7.8  10.3 999.0 99.0 99.00
2011 01 05 00 50 999 99.0 99.0  0.95  4.00  3.81 226 1014.8   8.4  10.0 999.0 99.0 99.00
2011 01 05 01 50 999 99.0 99.0  0.87  4.00  3.72 222 1014.9   8.8  10.1 999.0 99.0 99.00
2011 01 05 02 50 999 99.0 99.0  0.81  4.00  3.60 226 1014.7   8.9  10.2 999.0 99.0 99.00
2011 01 05 03 50 999 99.0 99.0  0.85  3.85  3.67 233 1014.7   8.9  10.3 999.0 99.0 99.00
2011 01 05 04 50 999 99.0 99.0  0.86  4.00  3.49 228 1014.1   8.8  10.4 999.0 99.0 99.00
2011 01 05 05 50 999 99.0 99.0  0.90  4.17  3.61 227 1013.9   8.8  10.4 999.0 99.0 99.00
2011 01 05 06 50 999 99.0 99.0  0.94  4.17  3.62 241 1013.9   8.8  10.5 999.0 99.0 99.00
2011 01 05 07 50 999 99.0 99.0  1.05  4.55  3.84 260 1014.0   8.5  10.7 999.0 99.0 99.00
2011 01 05 08 50 999 99.0 99.0  1.06  4.55  3.73 256 1013.6   8.0  11.0 999.0 99.0 99.00
2011 01 05 09 50 999 99.0 99.0  1.02  4.35  3.69 274 1013.6   7.6  11.5 999.0 99.0 99.00
2011 01 05 10 50 999 99.0 99.0  1.00  4.35  3.73 267 1014.0   7.2  11.7 999.0 99.0 99.00
2011 01 05 11 50 999 99.0 99.0  1.00  4.35  3.76 285 1014.9   7.3  11.8 999.0 99.0 99.00
2011 01 05 12 50 999 99.0 99.0  0.99  4.35  3.71 282 1015.6   7.5  11.9 999.0 99.0 99.00
2011 01 05 13 50 999 99.0 99.0  1.06  3.85  3.75 332 1016.1   7.4  11.8 999.0 99.0 99.00
2011 01 05 14 50 999 99.0 99.0  1.03  4.17  3.76 345 1016.4   7.3  11.7 999.0 99.0 99.00
2011 01 05 15 50 999 99.0 99.0  1.06  4.76  3.80 353 1016.2   6.7  11.6 999.0 99.0 99.00
2011 01 05 16 50 999 99.0 99.0  0.94  4.76  3.88 358 1014.7   6.4  11.2 999.0 99.0 99.00
2011 01 05 17 50 999 99.0 99.0  1.04  5.00  3.99   5 1014.6   6.1  11.1 999.0 99.0 99.00
2011 01 05 18 50 999 99.0 99.0  0.87  4.17  3.84 356 1014.7   5.9  11.0 999.0 99.0 99.00
2011 01 05 19 50 999 99.0 99.0  0.94  4.76  4.16   5 1013.9   5.6  11.0 999.0 99.0 99.00
2011 01 05 20 50 999 99.0 99.0  1.05  5.26  4.42  21 1013.9   5.5  10.9 999.0 99.0 99.00
2011 01 05 21 50 999 99.0 99.0  0.98  5.88  4.52  31 1013.0   5.4  11.0 999.0 99.0 99.00
2011 01 05 22 50 999 99.0 99.0  1.04  5.88  4.70  23 1012.9   5.6  10.9 999.0 99.0 99.00
2011 01 05 23 50 999 99.0 99.0  0.95  5.56  4.73  18 1013.0   5.7  10.9 999.0 99.0 99.00
2011 01 06 00 50 999 99.0 99.0  0.98  6.25  4.81  15 1012.5   5.8  10.9 999.0 99.0 99.00
2011 01 06 01 50 999 99.0 99.0  0.84  5.56  4.70   9 1011.9   6.0  10.8 999.0 99.0 99.00
2011 01 06 02 50 999 99.0 99.0  0.78  5.56  4.72  34 1011.6   6.4  10.5 999.0 99.0 99.00
2011 01 06 03 50 999 99.0 99.0  0.76  6.67  4.90 143 1011.2   6.7  10.4 999.0 99.0 99.00
2011 01 06 04 50 999 99.0 99.0  0.79  5.26  4.87  26 1010.2   6.8  10.3 999.0 99.0 99.00
2011 01 06 05 50 999 99.0 99.0  0.78  7.14  4.95 160 1009.6   6.8  10.0 999.0 99.0 99.00
2011 01 06 06 50 999 99.0 99.0  0.74  6.25  4.92  87 1009.2   6.7   9.8 999.0 99.0 99.00
2011 01 06 07 50 999 99.0 99.0  0.72  5.26  4.90  53 1008.3   6.8  10.3 999.0 99.0 99.00
2011 01 06 08 50 999 99.0 99.0  0.62  5.26  4.90  54 1007.3   7.1  10.7 999.0 99.0 99.00
2011 01 06 09 50 999 99.0 99.0  0.60  5.56  4.86 200 1006.6   7.4  11.0 999.0 99.0 99.00
2011 01 06 10 50 999 99.0 99.0  0.54  7.14  5.11 157 1006.3   7.5  11.0 999.0 99.0 99.00
2011 01 06 11 50 999 99.0 99.0  0.52  7.14  5.22 160 1006.4   7.8  11.1 999.0 99.0 99.00
2011 01 06 12 50 999 99.0 99.0  0.53  5.56  4.94 111 1006.5   7.9  11.4 999.0 99.0 99.00
2011 01 06 13 50 999 99.0 99.0  0.48  7.14  5.03 122 1006.6   7.9  11.5 999.0 99.0 99.00
2011 01 06 14 50 999 99.0 99.0  0.46 12.90  4.33  80 1006.8   7.1  11.5 999.0 99.0 99.00
2011 01 06 15 50 999 99.0 99.0  0.54  7.14  3.45 144 1006.7   5.0  11.6 999.0 99.0 99.00
2011 01 06 16 50 999 99.0 99.0  0.56 12.90  3.71  63 1005.5   5.2  11.6 999.0 99.0 99.00
2011 01 06 17 50 999 99.0 99.0  0.52 12.90  3.80  90 1004.7   5.5  11.5 999.0 99.0 99.00
2011 01 06 18 50 999 99.0 99.0  0.48 12.90  3.92  82 1004.3   5.7  11.5 999.0 99.0 99.00
2011 01 06 19 50 999 99.0 99.0  0.46 12.12  3.86  82 1004.4   6.2  11.2 999.0 99.0 99.00
2011 01 06 20 50 999 99.0 99.0  0.52  7.14  3.40 121 1004.6   6.0  11.0 999.0 99.0 99.00
2011 01 06 21 50 999 99.0 99.0  0.88  4.35  3.67 360 1004.2   5.9  10.9 999.0 99.0 99.00
2011 01 06 22 50 999 99.0 99.0  0.86  4.35  3.68   4 1004.1   5.8  11.1 999.0 99.0 99.00
2011 01 06 23 50 999 99.0 99.0  0.79  4.35  3.82  17 1004.3   5.6  11.1 999.0 99.0 99.00
2011 01 07 00 50 999 99.0 99.0  0.79  4.55  3.81  19 1004.5   5.4  11.0 999.0 99.0 99.00
2011 01 07 01 50 999 99.0 99.0  0.70  4.55  3.77  14 1004.3   5.2  11.0 999.0 99.0 99.00
2011 01 07 02 50 999 99.0 99.0  0.67  4.55  3.74  10 1004.2   4.9  11.0 999.0 99.0 99.00
2011 01 07 03 50 999 99.0 99.0  0.67  4.17  3.85   4 1003.7   4.8  11.1 999.0 99.0 99.00
2011 01 07 04 50 999 99.0 99.0  0.57  4.35  3.99  15 1003.2   4.8  11.0 999.0 99.0 99.00
2011 01 07 05 50 999 99.0 99.0  0.56  4.17  4.06  14 1002.4   4.8  11.0 999.0 99.0 99.00
2011 01 07 06 50 999 99.0 99.0  0.53  4.17  4.07  20 1002.0   5.0  11.2 999.0 99.0 99.00
2011 01 07 07 50 999 99.0 99.0  0.53  4.00  4.13  20 1001.3   5.0  11.2 999.0 99.0 99.00
2011 01 07 08 50 999 99.0 99.0  0.48 12.12  4.15  80 1000.5   5.0  11.2 999.0 99.0 99.00
2011 01 07 09 50 999 99.0 99.0  0.47  3.85  4.40  37 1000.1   5.2  11.2 999.0 99.0 99.00
2011 01 07 10 50 999 99.0 99.0  0.43 12.12  4.52  85  999.9   5.6  11.4 999.0 99.0 99.00
2011 01 07 11 50 999 99.0 99.0  0.50 11.43  3.47  72 1000.0   6.0  11.9 999.0 99.0 99.00
2011 01 07 12 50 999 99.0 99.0  0.63  3.03  3.36 249 1000.0   6.4  12.5 999.0 99.0 99.00
2011 01 07 13 50 999 99.0 99.0  0.75  3.57  3.46 245  999.8   6.8  12.7 999.0 99.0 99.00
2011 01 07 14 50 999 99.0 99.0  0.93  3.85  3.63 247  999.5   6.4  12.8 999.0 99.0 99.00
2011 01 07 15 50 999 99.0 99.0  1.07  4.35  3.73 248  999.1   5.9  11.6 999.0 99.0 99.00
2011 01 07 16 50 999 99.0 99.0  0.98  4.76  3.80 243  998.3   5.3  10.9 999.0 99.0 99.00
2011 01 07 17 50 999 99.0 99.0  0.97  4.76  3.79 231  997.9   5.0  10.8 999.0 99.0 99.00
2011 01 07 18 50 999 99.0 99.0  0.94  4.55  3.79 234  997.6   4.7  10.3 999.0 99.0 99.00
2011 01 07 19 50 999 99.0 99.0  0.90  4.35  3.81 228  997.4   4.5  10.2 999.0 99.0 99.00
2011 01 07 20 50 999 99.0 99.0  0.76  4.17  3.92 239  998.0   4.6   9.7 999.0 99.0 99.00
2011 01 07 21 50 999 99.0 99.0  0.81  4.17  4.08 234  998.5   4.6   9.5 999.0 99.0 99.00
2011 01 07 22 50 999 99.0 99.0  0.74  4.35  4.18 230  998.9   4.6  10.0 999.0 99.0 99.00
2011 01 07 23 50 999 99.0 99.0  0.67  9.09  4.35 168  999.0   4.6  10.2 999.0 99.0 99.00
2011 01 08 00 50 999 99.0 99.0  0.64  8.33  4.45 175  999.4   4.8  10.8 999.0 99.0 99.00
2011 01 08 01 50 999 99.0 99.0  0.60  8.33  4.62 172  999.6   5.1  11.5 999.0 99.0 99.00
2011 01 08 02 50 999 99.0 99.0  0.62  8.33  4.78 155  999.5   5.3  11.7 999.0 99.0 99.00
2011 01 08 03 50 999 99.0 99.0  0.62  7.69  4.97 148  999.3   5.9  12.0 999.0 99.0 99.00
2011 01 08 04 50 999 99.0 99.0  0.62  7.69  5.00 145  998.2   6.5  12.1 999.0 99.0 99.00
2011 01 08 05 50 999 99.0 99.0  0.65  9.09  5.26 141  997.5   7.1  12.1 999.0 99.0 99.00
2011 01 08 06 50 999 99.0 99.0  0.65  9.09  5.22 151  997.1   7.5  12.1 999.0 99.0 99.00
2011 01 08 07 50 999 99.0 99.0  0.79  8.33  5.36 153  997.0   7.5  12.1 999.0 99.0 99.00
2011 01 08 08 50 999 99.0 99.0  0.77  8.33  5.31 159  996.8   7.7  12.1 999.0 99.0 99.00
2011 01 08 09 50 999 99.0 99.0  0.80  7.69  5.18 158  996.2   7.5  12.1 999.0 99.0 99.00
2011 01 08 10 50 999 99.0 99.0  0.77  9.09  4.99 155  996.4   7.1  12.1 999.0 99.0 99.00
2011 01 08 11 50 999 99.0 99.0  0.82  9.09  4.97 136  996.6   6.5  11.9 999.0 99.0 99.00
2011 01 08 12 50 999 99.0 99.0  0.90  9.09  4.69 157  996.9   5.8  11.9 999.0 99.0 99.00
2011 01 08 13 50 999 99.0 99.0  1.00  9.09  4.59 127  997.4   5.6  11.9 999.0 99.0 99.00
2011 01 08 14 50 999 99.0 99.0  1.20  4.00  4.18 270  997.8   5.5  11.9 999.0 99.0 99.00
2011 01 08 15 50 999 99.0 99.0  1.47  4.55  4.43 273  997.6   5.6  12.0 999.0 99.0 99.00
2011 01 08 16 50 999 99.0 99.0  1.52  4.76  4.53 290  997.2   5.5  12.0 999.0 99.0 99.00
2011 01 08 17 50 999 99.0 99.0  1.55  4.55  4.49 270  996.9   5.5  12.0 999.0 99.0 99.00
2011 01 08 18 50 999 99.0 99.0  1.62  4.55  4.42 282  997.2   4.8  12.0 999.0 99.0 99.00
2011 01 08 19 50 999 99.0 99.0  1.68  4.55  4.36 283  998.0   4.7  11.9 999.0 99.0 99.00
2011 01 08 20 50 999 99.0 99.0  1.84  5.00  4.51 303  999.5   3.6  11.9 999.0 99.0 99.00
2011 01 08 21 50 999 99.0 99.0  1.57  5.26  4.54 303 1000.6   3.8  11.8 999.0 99.0 99.00
2011 01 08 22 50 999 99.0 99.0  1.51  5.00  4.32 295 1002.1   2.7  11.7 999.0 99.0 99.00
2011 01 08 23 50 999 99.0 99.0  1.38  4.76  4.32 308 1003.2   2.1  11.7 999.0 99.0 99.00
2011 01 09 00 50 999 99.0 99.0  1.70  5.26  4.39 314 1004.2   3.1  11.7 999.0 99.0 99.00
2011 01 09 01 50 999 99.0 99.0  2.09  5.56  4.74 334 1005.4   1.7  11.7 999.0 99.0 99.00
2011 01 09 02 50 999 99.0 99.0  2.42  6.25  5.07 336 1006.3   1.3  11.6 999.0 99.0 99.00
2011 01 09 03 50 999 99.0 99.0  2.23  6.25  5.02 343 1006.8   1.5  11.4 999.0 99.0 99.00
2011 01 09 04 50 999 99.0 99.0  2.51  5.88  5.23 327 1007.9   0.9  11.3 999.0 99.0 99.00
2011 01 09 05 50 999 99.0 99.0  3.06  6.67  5.62 330 1008.6   0.6  11.1 999.0 99.0 99.00
2011 01 09 06 50 999 99.0 99.0  3.02  7.14  5.68 341 1010.1   0.5  11.0 999.0 99.0 99.00
2011 01 09 07 50 999 99.0 99.0  3.40  7.14  5.80 330 1011.3   0.1  10.8 999.0 99.0 99.00
2011 01 09 08 50 999 99.0 99.0  2.96  6.67  5.63 318 1012.5  -0.2  10.6 999.0 99.0 99.00
2011 01 09 09 50 999 99.0 99.0  3.10  7.14  5.81 330 1013.3  -0.4  10.4 999.0 99.0 99.00
2011 01 09 10 50 999 99.0 99.0  3.01  7.14  5.81 331 1014.4  -0.3  10.3 999.0 99.0 99.00
2011 01 09 11 50 999 99.0 99.0  3.48  7.69  6.11 336 1015.8  -0.4  10.2 999.0 99.0 99.00
2011 01 09 12 50 999 99.0 99.0  2.79  7.14  5.79 322 1017.1  -0.3  10.1 999.0 99.0 99.00
2011 01 09 13 50 999 99.0 99.0  3.12  7.69  6.01 340 1017.9   0.0  10.2 999.0 99.0 99.00
2011 01 09 14 50 999 99.0 99.0  2.95  7.14  5.91 327 1019.0   0.3  10.2 999.0 99.0 99.00
2011 01 09 15 50 999 99.0 99.0  2.95  7.14  5.80 332 1019.6   0.2  10.3 999.0 99.0 99.00
2011 01 09 16 50 999 99.0 99.0  2.88  7.14  5.58 339 1019.4   0.3  10.3 999.0 99.0 99.00
2011 01 09 17 50 999 99.0 99.0  2.80  6.67  5.60 336 1019.5   0.5  10.3 999.0 99.0 99.00
2011 01 09 18 50 999 99.0 99.0  2.42  7.14  5.25 336 1019.8   0.6  10.7 999.0 99.0 99.00
2011 01 09 19 50 999 99.0 99.0  2.55  6.67  5.43 336 1020.1   1.2  11.1 999.0 99.0 99.00
2011 01 09 20 50 999 99.0 99.0  2.46  6.67  5.15 336 1021.2   2.1  11.1 999.0 99.0 99.00
2011 01 09 21 50 999 99.0 99.0  2.22  6.25  4.98 332 1022.2   2.5  11.2 999.0 99.0 99.00
2011 01 09 22 50 999 99.0 99.0  2.30  6.67  5.13 338 1023.5   2.5  11.3 999.0 99.0 99.00
2011 01 09 23 50 999 99.0 99.0  1.99  6.25  4.96 323 1024.4   2.9  11.2 999.0 99.0 99.00
2011 01 10 00 50 999 99.0 99.0  2.23  6.67  5.19 332 1024.6   3.1  11.4 999.0 99.0 99.00
2011 01 10 01 50 999 99.0 99.0  2.09  6.67  5.07 340 1024.8   3.1  11.1 999.0 99.0 99.00
2011 01 10 02 50 999 99.0 99.0  2.24  6.67  5.28 340 1025.5   2.9  11.2 999.0 99.0 99.00
2011 01 10 03 50 999 99.0 99.0  2.03  6.67  4.99 344 1025.6   2.6  11.1 999.0 99.0 99.00
2011 01 10 04 50 999 99.0 99.0  1.84  6.25  4.85 333 1026.1   2.2  10.9 999.0 99.0 99.00
2011 01 10 05 50 999 99.0 99.0  1.89  6.25  5.00 347 1026.1   1.7  10.9 999.0 99.0 99.00
2011 01 10 06 50 999 99.0 99.0  1.84  5.88  4.95 346 1026.7   1.7  10.9 999.0 99.0 99.00
2011 01 10 07 50 999 99.0 99.0  1.70  6.25  4.79 356 1026.5   1.6  10.8 999.0 99.0 99.00
2011 01 10 08 50 999 99.0 99.0  1.43  5.88  4.64 349 1026.7   1.4  10.7 999.0 99.0 99.00
2011 01 10 09 50 999 99.0 99.0  1.50  5.88  4.52   5 1025.9   1.3  10.6 999.0 99.0 99.00
2011 01 10 10 50 999 99.0 99.0  1.42  5.26  4.51 358 1027.9   1.3  10.6 999.0 99.0 99.00
2011 01 10 11 50 999 99.0 99.0  1.27  5.88  4.26   4 1027.3   1.0  10.6 999.0 99.0 99.00
2011 01 10 12 50 999 99.0 99.0  1.24  6.25  4.23  26 1027.2   1.2  10.5 999.0 99.0 99.00
2011 01 10 13 50 999 99.0 99.0  1.22  5.56  4.27   7 1027.8   1.3  10.5 999.0 99.0 99.00
