YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 01 02 22 234  4.3  5.1  1.20  7.14  5.02 161 1011.6   9.1   9.8 999.0 99.0
97 01 02 23 220  5.2  6.4  1.21 10.00  5.14  93 1011.6   8.5   9.8 999.0 99.0
97 01 03 00 230  5.9  7.0  1.25  7.14  5.13 147 1012.1   8.2   9.8 999.0 99.0
97 01 03 01 229  5.4  6.6  1.20  6.25  5.06 163 1012.3   8.5   9.8 999.0 99.0
97 01 03 02 205  6.3  7.5  1.20  7.14  5.22 160 1010.8   8.6   9.8 999.0 99.0
97 01 03 03 228  7.3  8.4  1.17  6.67  5.03 164 1011.6   8.6   9.8 999.0 99.0
97 01 03 04 235  7.1  8.3  1.12  9.09  4.81 110 1011.4   8.5   9.9 999.0 99.0
97 01 03 05 227  6.3  7.8  1.10  6.67  4.75 153 1010.8   8.7   9.9 999.0 99.0
97 01 03 06 221  7.4  8.8  1.17 10.00  4.49 105 1009.8   8.6   9.8 999.0 99.0
97 01 03 07 233  8.0  9.5  1.26 10.00  4.37 116 1010.0   8.9   9.8 999.0 99.0
97 01 03 08 231  9.2 10.7  1.25  4.55  4.32 238 1009.8   9.2   9.8 999.0 99.0
97 01 03 09 240  8.3 10.1  1.32  4.55  4.23 235 1009.6   9.4   9.8 999.0 99.0
97 01 03 10 238  8.4 10.5  1.40  4.76  4.40 235 1009.0   9.6   9.8 999.0 99.0
97 01 03 11 240  8.6 10.9  1.28  5.88  4.25 176 1008.8   9.9   9.8 999.0 99.0
97 01 03 12 235  8.6 10.1  1.23  4.55  4.29 226 1008.7  10.2   9.8 999.0 99.0
97 01 03 13 224  7.3  8.5  1.14  4.35  4.22 235 1008.9  10.4   9.7 999.0 99.0
97 01 03 14 220  6.4  7.4   .96  5.88  4.15 176 1009.8  10.5   9.7 999.0 99.0
97 01 03 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 03 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 03 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 03 18 223  6.9  8.0   .86  3.57  4.05 229 1008.2  10.3   9.8 999.0 99.0
97 01 03 19 216  5.3  6.3   .88  3.70  3.92 232 1008.0  10.3   9.9 999.0 99.0
97 01 03 20 207  4.0  4.6   .82  5.88  4.20 177 1008.2  10.8   9.9 999.0 99.0
97 01 03 21 200  4.3  4.8   .83  4.00  4.28 239 1008.3  11.0  10.0 999.0 99.0
97 01 03 22 196  4.8  5.9   .81  9.09  4.41 147 1008.2  10.8   9.9 999.0 99.0
97 01 03 23 204  4.4  5.3   .79  6.25  4.25 175 1008.9  11.0   9.9 999.0 99.0
97 01 04 00 203  4.1  4.8   .69  4.00  4.16 211 1010.0  11.2   9.9 999.0 99.0
97 01 04 01 206  4.9  5.5   .76  5.56  4.30 182 1010.8  11.2   9.9 999.0 99.0
97 01 04 02 207  5.4  6.2   .78  5.26  4.29 177 1011.0  11.1   9.8 999.0 99.0
97 01 04 03 217  5.0  5.7   .73  9.09  4.27 137 1011.4  11.5   9.9 999.0 99.0
97 01 04 04 227  3.6  4.4   .69  6.67  4.24 167 1011.9  11.5   9.9 999.0 99.0
97 01 04 05 214  3.3  4.0   .68  7.14  4.40 173 1012.1  11.1   9.9 999.0 99.0
97 01 04 06 208  3.5  3.8   .65  5.88  4.63 163 1011.5  11.1   9.8 999.0 99.0
97 01 04 07 213  3.5  4.1   .67  8.33  4.83 153 1011.8  11.5   9.8 999.0 99.0
97 01 04 08 202  4.2  4.7   .64  6.67  4.70 181 1011.8  11.5   9.8 999.0 99.0
97 01 04 09 201  3.1  3.4   .63  7.69  4.96 163 1011.8  11.1   9.8 999.0 99.0
97 01 04 10 208  4.0  4.9   .60  7.14  5.07 152 1012.4  11.0   9.8 999.0 99.0
97 01 04 11 224  4.3  4.7   .56  8.33  4.80 140 1013.4  10.9   9.8 999.0 99.0
97 01 04 12 221  2.9  3.3   .56  7.14  4.80 178 1013.9  10.9   9.7 999.0 99.0
97 01 04 13 201  2.4  2.7   .63  7.14  5.01 178 1014.2  10.8   9.6 999.0 99.0
97 01 04 14 191  1.4  1.6   .63  7.69  4.92 175 1014.6  11.5   9.6 999.0 99.0
97 01 04 15 182  1.5  1.9   .59  7.14  5.03 156 1014.9  11.7   9.7 999.0 99.0
97 01 04 16 137  1.6  1.9   .62  7.69  5.01 167 1015.2  11.9  10.0 999.0 99.0
97 01 04 17 107  1.5  1.9   .55  7.69  4.95 178 1014.0  11.8  10.4 999.0 99.0
97 01 04 18 149  2.3  2.6   .58  7.69  5.36 170 1013.1  11.6  10.6 999.0 99.0
97 01 04 19 126  2.6  3.1   .55  6.67  5.43 173 1012.4  11.3  10.6 999.0 99.0
97 01 04 20 136  2.9  3.2   .56  7.14  5.50 172 1012.5  11.3  10.5 999.0 99.0
97 01 04 21 134  2.5  3.0   .60  9.09  5.58 152 1012.9  11.2  10.5 999.0 99.0
97 01 04 22 137  4.4  4.9   .55  7.14  5.35 178 1012.5  11.2  10.3 999.0 99.0
97 01 04 23 170  3.0  3.5   .55  7.69  5.42 174 1013.2  11.0  10.2 999.0 99.0
97 01 05 00 180  2.8  3.3   .57  9.09  5.59 134 1013.4  10.8  10.0 999.0 99.0
97 01 05 01 178  3.1  3.5   .58  9.09  5.39 145 1013.3  10.8   9.9 999.0 99.0
97 01 05 02 185  5.4  6.3   .57  7.69  5.70 168 1012.8  10.3   9.8 999.0 99.0
97 01 05 03 192  6.2  7.3   .57  7.14  4.53 160 1012.3   9.5   9.9 999.0 99.0
97 01 05 04 192  5.5  6.4   .66  8.33  4.19 157 1012.1   9.7   9.9 999.0 99.0
97 01 05 05 210  4.9  6.2   .63 10.00  4.15 128 1011.8   9.8   9.7 999.0 99.0
97 01 05 06 192  4.0  4.6   .59  9.09  4.13 147 1010.6   9.6   9.7 999.0 99.0
97 01 05 07 182  5.0  5.8   .60  9.09  4.21 149 1010.2   9.7   9.7 999.0 99.0
97 01 05 08 198  6.7  7.8   .60  9.09  4.01 156 1010.1  10.3   9.7 999.0 99.0
97 01 05 09 207  7.2  8.6   .67  8.33  3.71 160 1010.0  10.6   9.7 999.0 99.0
97 01 05 10 215  6.2  7.0   .74  3.45  3.72 204 1009.9  10.1   9.6 999.0 99.0
97 01 05 11 202  5.6  6.2   .80  3.85  4.03 196 1009.6  10.4   9.6 999.0 99.0
97 01 05 12 194  5.4  6.5   .76  4.00  3.92 196 1009.8  10.1   9.6 999.0 99.0
97 01 05 13 184  6.5  7.6   .73  3.85  3.97 200 1008.9  10.0   9.6 999.0 99.0
97 01 05 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 05 15 196  8.2  9.3   .88  4.35  3.87 190 1008.6  11.7   9.6 999.0 99.0
97 01 05 16 199  9.5 11.0  1.05  4.76  4.11 182 1007.9  12.5   9.5 999.0 99.0
97 01 05 17 198  9.7 11.3  1.14  4.35  4.12 192 1006.3  12.0   9.5 999.0 99.0
97 01 05 18 199  9.8 11.7  1.27  5.00  4.24 189 1005.1  12.8   9.6 999.0 99.0
97 01 05 19 199  9.5 11.5  1.36  5.00  4.30 190 1004.3  13.0   9.6 999.0 99.0
97 01 05 20 197  9.7 11.5  1.56  5.56  4.47 191 1003.5  13.2   9.7 999.0 99.0
97 01 05 21 194 10.5 12.6  1.56  5.26  4.39 189 1002.7  13.1   9.7 999.0 99.0
97 01 05 22 202 11.3 12.9  1.58  5.26  4.43 193 1002.7  12.9   9.7 999.0 99.0
97 01 05 23 204 12.2 14.7  1.87  6.25  4.70 197 1002.5  12.7   9.7 999.0 99.0
97 01 06 00 211 11.7 13.5  1.98  5.88  4.81 202 1003.7  12.4   9.7 999.0 99.0
97 01 06 01 212 10.7 12.2  2.00  6.25  4.94 198 1003.7  12.1   9.7 999.0 99.0
97 01 06 02 214  9.1 10.4  2.25  7.14  5.33 188 1004.3  11.5   9.6 999.0 99.0
97 01 06 03 221  8.3  9.9  1.92  7.14  5.32 191 1004.9  11.7   9.6 999.0 99.0
97 01 06 04 223  7.1  8.1  1.82  7.69  5.33 185 1005.1  12.1   9.6 999.0 99.0
97 01 06 05 220  7.1  8.2  1.75  6.67  5.48 196 1004.9  11.7   9.6 999.0 99.0
97 01 06 06 227  7.6  8.7  1.68  7.14  5.43 193 1004.3  12.4   9.6 999.0 99.0
97 01 06 07 220  7.4  8.7  1.47  6.25  5.11 192 1005.1  11.9   9.6 999.0 99.0
97 01 06 08 236  7.1  8.1  1.40  7.14  4.86 185 1005.9  11.8   9.6 999.0 99.0
97 01 06 09 239  6.7  7.7  1.43  7.14  5.04 183 1006.5  11.6   9.6 999.0 99.0
97 01 06 10 239  6.9  7.7  1.40  8.33  5.23 186 1007.0  11.5   9.6 999.0 99.0
97 01 06 11 242  5.5  6.1  1.34  7.14  5.04 188 1007.7  11.1   9.6 999.0 99.0
97 01 06 12 258  6.7  7.7  1.26  7.69  4.93 182 1009.0  11.2   9.6 999.0 99.0
97 01 06 13 259  7.4  8.5  1.20  6.25  4.63 189 1009.9  11.4   9.6 999.0 99.0
97 01 06 14 254  7.9  9.6  1.35  7.69  4.74 182 1011.3  11.0   9.6 999.0 99.0
97 01 06 15 263  8.3  9.6  1.40  8.33  4.46 184 1012.0  10.8   9.6 999.0 99.0
97 01 06 16 264  7.5  9.1  1.44  7.69  4.59 164 1011.9  10.5   9.6 999.0 99.0
97 01 06 17 261  7.6  8.8  1.36  3.85  4.45 263 1011.1  10.6   9.6 999.0 99.0
97 01 06 18 265  7.4  8.5  1.22  4.55  4.32 236 1011.0  10.8   9.7 999.0 99.0
97 01 06 19 250  4.7  5.7  1.15  4.55  4.32 268 1010.8  10.9   9.8 999.0 99.0
97 01 06 20 232  5.0  5.7  1.01  4.55  4.40 259 1010.6  11.0   9.8 999.0 99.0
97 01 06 21 236  4.0  4.9   .93  4.17  4.26 253 1011.3  11.1   9.8 999.0 99.0
97 01 06 22 218  3.9  4.6   .82  8.33  4.54 168 1011.6  10.8   9.8 999.0 99.0
97 01 06 23 234  4.3  5.1   .83  7.14  4.52 187 1011.8  11.1   9.8 999.0 99.0
97 01 07 00 233  3.9  4.4   .80  7.14  4.59 180 1012.1  10.9   9.8 999.0 99.0
97 01 07 01 240  5.2  5.8   .72  6.67  4.41 190 1013.0  11.2   9.8 999.0 99.0
97 01 07 02 266  3.9  4.6   .71  8.33  4.43 162 1013.1  10.8   9.8 999.0 99.0
97 01 07 03 268  5.8  6.5   .65  8.33  4.46 153 1013.4  11.3   9.7 999.0 99.0
97 01 07 04 254  4.0  4.7   .60  8.33  4.11 171 1013.7  10.5   9.7 999.0 99.0
97 01 07 05 249  4.7  5.6   .61  6.25  4.37 174 1013.2  10.5   9.7 999.0 99.0
97 01 07 06 260  5.6  6.7   .57  7.69  4.24 146 1013.1  10.6   9.7 999.0 99.0
97 01 07 07 272  5.3  6.1   .57  7.69  4.04 150 1013.2  10.8   9.8 999.0 99.0
97 01 07 08 284  5.2  6.1   .62  7.69  4.08 154 1013.2  10.6   9.8 999.0 99.0
97 01 07 09 323  6.3  7.5   .71  7.69  3.88 158 1013.3  10.0   9.8 999.0 99.0
97 01 07 10  17  5.8  6.6   .70  7.14  3.91 156 1013.4   9.4   9.7 999.0 99.0
97 01 07 11 351  5.6  6.9   .70  7.69  3.81 154 1014.5   9.0   9.8 999.0 99.0
97 01 07 12 345  4.4  5.1   .77  3.33  3.73 314 1015.0   8.8   9.8 999.0 99.0
97 01 07 13   3  3.2  4.0   .69  3.70  3.73 322 1015.8   8.8   9.8 999.0 99.0
97 01 07 14  18  3.3  4.3   .70  3.57  3.71 347 1016.2   8.4   9.8 999.0 99.0
97 01 07 15  27  4.5  5.7   .73  3.85  3.82   5 1017.0   8.3   9.8 999.0 99.0
97 01 07 16  17  5.3  6.3   .82  3.85  3.76 355 1016.9   7.7   9.8 999.0 99.0
97 01 07 17  13  5.0  5.9   .81  4.35  3.63 359 1016.9   7.2   9.8 999.0 99.0
97 01 07 18 351  4.6  5.6   .81  4.35  3.70   6 1016.2   7.3   9.8 999.0 99.0
97 01 07 19 349  6.4  7.7   .90  4.55  3.86  13 1015.8   7.2   9.9 999.0 99.0
97 01 07 20 341  6.0  7.6   .93  5.00  3.91  16 1015.6   6.8   9.9 999.0 99.0
97 01 07 21 336  6.6  7.9   .93  5.00  3.98  22 1016.1   6.8   9.9 999.0 99.0
97 01 07 22 339  5.6  7.0  1.11  6.25  4.40  18 1016.1   6.6   9.9 999.0 99.0
97 01 07 23 343  5.7  7.4 99.00 99.00 99.00  21 1016.8   6.6   9.8 999.0 99.0
97 01 08 00 324  5.0  6.3  1.41  6.25  4.79  22 1017.6   6.7   9.8 999.0 99.0
97 01 08 01 295  4.3  5.1  1.34  6.25  4.90  29 1018.2   6.9   9.8 999.0 99.0
97 01 08 02 297  5.1  6.1  1.27  6.67  4.75  28 1018.2   7.0   9.7 999.0 99.0
97 01 08 03 310  6.6  7.8  1.20  6.67  4.67  25 1018.5   7.1   9.7 999.0 99.0
97 01 08 04 313  8.6  9.9  1.12  6.25  4.23  17 1018.7   7.2   9.7 999.0 99.0
97 01 08 05 337 10.4 12.9  1.33  5.56  4.17  18 1019.1   6.0   9.7 999.0 99.0
97 01 08 06 330 11.6 13.8  1.65  6.25  4.29  17 1019.3   5.1   9.6 999.0 99.0
97 01 08 07 328 11.3 14.3  1.86  6.25  4.60  15 1019.7   4.7   9.6 999.0 99.0
97 01 08 08 326 11.5 15.1  2.20  6.25  5.07  12 1020.2   4.5   9.6 999.0 99.0
97 01 08 09 323 10.8 13.1  2.59  7.14  5.36   7 1020.1   3.9   9.6 999.0 99.0
97 01 08 10 326 11.5 13.8  2.31  7.14  5.21   5 1020.3   3.4   9.6 999.0 99.0
97 01 08 11 319 10.5 12.9  2.16  7.69  5.25   4 1021.0   3.1   9.7 999.0 99.0
97 01 08 12 316 11.1 13.0  2.35  7.14  5.24 360 1021.7   2.7   9.7 999.0 99.0
97 01 08 13 322 11.8 15.4  2.32  6.25  5.27 341 1022.3   2.6   9.7 999.0 99.0
97 01 08 14 319 11.1 13.9  2.42  7.14  5.21   8 1022.9   2.5   9.7 999.0 99.0
97 01 08 15 326 11.0 13.5  2.50  6.25  5.37 337 1023.2   2.2   9.7 999.0 99.0
97 01 08 16 327  9.3 11.5  2.94  7.14  5.75   4 1023.5   2.3   9.7 999.0 99.0
97 01 08 17 317  9.1 11.3  2.47  7.69  5.47  14 1022.7   2.4   9.7 999.0 99.0
97 01 08 18 311  9.2 10.9  2.25  6.67  5.27 359 1021.9   2.7   9.7 999.0 99.0
97 01 08 19 301  7.9  9.9  2.19  7.14  5.33  10 1021.1   2.9   9.7 999.0 99.0
97 01 08 20 301  8.7 11.4  2.15  6.67  5.40   7 1021.6   3.4   9.7 999.0 99.0
97 01 08 21 306  9.2 10.7  2.01  6.67  5.23   7 1020.9   3.7   9.7 999.0 99.0
97 01 08 22 308  9.0 10.9  2.03  6.67  5.28   3 1021.3   4.1   9.5 999.0 99.0
97 01 08 23 316  8.7 10.9  1.81  7.14  4.99   7 1021.5   4.5   9.5 999.0 99.0
97 01 09 00 321  8.2 10.0  1.87  6.67  5.04   8 1021.7   5.0   9.5 999.0 99.0
97 01 09 01 317  7.9  9.9  1.72  6.67  4.85  12 1022.2   5.2   9.5 999.0 99.0
97 01 09 02 318  8.0  9.7  1.61  5.88  4.76 359 1022.3   5.4   9.5 999.0 99.0
97 01 09 03 335  7.2  8.5  1.51  6.25  4.57 360 1021.3   5.5   9.6 999.0 99.0
97 01 09 04 352  6.6  8.4  1.66  6.25  4.77   6 1021.2   5.5   9.6 999.0 99.0
97 01 09 05 359  6.4  8.0  1.34  6.25  4.51  10 1021.0   5.5   9.6 999.0 99.0
97 01 09 06 346  5.8  7.1  1.37  5.26  4.62 356 1021.3   5.6   9.6 999.0 99.0
97 01 09 07  13  4.9  6.4  1.34  6.67  4.64  21 1020.3   5.5   9.6 999.0 99.0
97 01 09 08  12  5.0  6.2  1.25  6.25  4.72  17 1020.2   5.6   9.6 999.0 99.0
97 01 09 09  25  4.7  5.6  1.26  6.67  4.98  13 1018.8   5.5   9.6 999.0 99.0
97 01 09 10  49  6.8  8.2  1.27  5.88  4.99  12 1016.9   5.6   9.5 999.0 99.0
97 01 09 11  80  4.2  6.1  1.24  5.88  5.02   4 1017.5   5.6   9.5 999.0 99.0
97 01 09 12  62  3.9  5.1  1.23  6.67  5.16  26 1017.6   5.8   9.6 999.0 99.0
97 01 09 13  59  6.1  7.3  1.06  5.88  4.73  18 1016.9   6.0   9.6 999.0 99.0
97 01 09 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 09 15  70 10.7 13.3  1.28  6.25  4.44  21 1013.5   6.0   9.6 999.0 99.0
97 01 09 16  76 11.2 13.1  1.40  5.26  4.43  29 1011.4   6.7   9.6 999.0 99.0
97 01 09 17  94 12.2 14.6  1.65  5.26  4.45  51 1008.8   7.5   9.6 999.0 99.0
97 01 09 18  96 11.9 14.4  1.72  5.26  4.49  62 1007.0   7.8   9.5 999.0 99.0
97 01 09 19  97 12.7 15.3  1.76  5.26  4.51  68 1004.5   8.4   9.5 999.0 99.0
97 01 09 20  97 11.1 13.4  1.99  5.88  4.71  65 1002.1   9.4   9.5 999.0 99.0
97 01 09 21  96  9.9 12.4  1.98  6.25  4.86  70 1000.3  10.5   9.5 999.0 99.0
97 01 09 22 115  7.5 10.0  1.84  5.88  4.85  94  999.0  11.5   9.5 999.0 99.0
97 01 09 23 158  4.6  6.3  1.99  6.25  5.12  92  998.5  11.9   9.5 999.0 99.0
97 01 10 00 221  7.1  8.2  2.00  6.25  5.29 114  998.4  12.2   9.6 999.0 99.0
97 01 10 01 262  8.6 10.3  2.26  7.14  5.79 148  998.6  10.2   9.6 999.0 99.0
97 01 10 02 258  4.7  6.1  2.25  7.69  5.97 147  998.4   9.1   9.6 999.0 99.0
97 01 10 03 245  5.6  7.2  2.22  8.33  5.93 133  999.6   8.9   9.5 999.0 99.0
97 01 10 04 220  6.5  7.5  2.05  8.33  6.03 135  999.7   8.7   9.5 999.0 99.0
97 01 10 05 171  7.7  9.2  1.97  7.69  5.82 147  997.9   9.1   9.6 999.0 99.0
97 01 10 06 219  8.5 10.1  2.11  9.09  6.08 149  998.9   9.7   9.6 999.0 99.0
97 01 10 07 209  9.9 11.9  1.97 10.00  5.61 149  998.8   9.5   9.6 999.0 99.0
97 01 10 08 202 10.3 12.8  1.82  9.09  5.53 154  997.2   9.6   9.6 999.0 99.0
97 01 10 09 220 11.8 13.8  2.00  8.33  5.31 159  997.4   9.6   9.5 999.0 99.0
97 01 10 10 237 14.2 17.6  1.89  9.09  5.05 156  997.4   9.4   9.5 999.0 99.0
97 01 10 11 249 14.4 18.3  2.31  5.26  4.98 223  997.8   7.7   9.5 999.0 99.0
97 01 10 12 253 14.7 17.8  2.61  6.25  5.16 225  998.9   7.5   9.5 999.0 99.0
97 01 10 13 248 12.8 15.9  2.60  6.67  5.29 241 1000.4   7.5   9.5 999.0 99.0
97 01 10 14 248 13.9 16.4  3.13  6.67  5.66 249 1001.4   7.7   9.6 999.0 99.0
97 01 10 15 242 13.7 16.4  2.67  6.67  5.34 249 1002.3   7.6   9.6 999.0 99.0
97 01 10 16 244 12.8 16.3  2.83  6.25  5.36 257 1002.8   7.7   9.6 999.0 99.0
97 01 10 17 245 12.2 15.2  2.45  5.88  5.00 250 1003.0   7.8   9.6 999.0 99.0
97 01 10 18 247 12.8 15.8  2.55  6.25  5.21 244 1002.9   7.7   9.5 999.0 99.0
97 01 10 19 242 11.3 13.5  2.58  6.25  5.26 250 1003.4   7.7   9.5 999.0 99.0
97 01 10 20 225 10.5 13.7  2.64  6.25  5.55 242 1003.5   7.6   9.5 999.0 99.0
97 01 10 21 232 10.9 13.3  2.74  5.88  5.49 246 1004.2   7.6   9.5 999.0 99.0
97 01 10 22 227 10.0 12.2  2.53  5.88  5.55 248 1004.6   7.8   9.4 999.0 99.0
97 01 10 23 229 11.0 12.7  2.43  5.88  5.49 242 1005.1   8.3   9.4 999.0 99.0
97 01 11 00 223 10.8 12.7  2.30  5.88  5.32 237 1005.8   8.4   9.4 999.0 99.0
97 01 11 01 221 10.9 13.6  2.42  5.56  5.28 239 1006.0   8.5   9.4 999.0 99.0
97 01 11 02 213 11.6 14.1  2.28  5.56  5.17 230 1005.8   8.6   9.4 999.0 99.0
97 01 11 03 211 12.2 14.7  2.36  5.56  5.22 213 1005.7   8.8   9.4 999.0 99.0
97 01 11 04 213 11.5 15.0  2.51  7.69  5.18 179 1005.6   8.9   9.4 999.0 99.0
97 01 11 05 211 13.8 16.6  2.55  6.25  5.23 187 1004.5   9.3   9.3 999.0 99.0
97 01 11 06 208 13.0 17.0  2.49  6.67  5.30 188 1003.6   9.5   9.4 999.0 99.0
97 01 11 07 209 13.2 15.5  2.44  6.67  5.21 183 1002.8  10.0   9.3 999.0 99.0
97 01 11 08 205 13.6 17.4  2.48  6.67  5.27 188 1001.6  10.5   9.3 999.0 99.0
97 01 11 09 215 15.0 19.1  2.45  6.67  5.19 189 1000.7  10.5   9.3 999.0 99.0
97 01 11 10 234 17.3 21.8  2.77  7.14  5.24 191 1001.0  10.0   9.3 999.0 99.0
97 01 11 11 290 17.1 21.2  3.15  7.14  5.38 182 1004.0   4.3   9.3 999.0 99.0
97 01 11 12 273 15.8 19.6  3.36  6.67  5.58 230 1006.8   3.7   9.3 999.0 99.0
97 01 11 13 277 14.5 16.9  3.20  7.14  5.76 258 1008.2   3.3   9.3 999.0 99.0
97 01 11 14 270 14.5 17.9  4.17  7.69  6.27 281 1010.0   2.7   9.3 999.0 99.0
97 01 11 15 281 13.9 16.7  3.69  7.69  6.06 283 1011.2   2.3   9.3 999.0 99.0
97 01 11 16 288 12.1 14.7 99.00 99.00 99.00 360 1012.1   1.9   9.3 999.0 99.0
97 01 11 17 288 10.9 14.2  2.68  6.67  5.37 290 1011.8   2.0   9.3 999.0 99.0
97 01 11 18 291 11.2 13.6  2.36  6.25  5.11 287 1011.9   1.8   9.3 999.0 99.0
97 01 11 19 290 10.4 12.4  2.19  5.56  5.03 296 1012.2   2.0   9.3 999.0 99.0
97 01 11 20 295 10.0 13.1  2.21  5.88  5.15 299 1013.0   2.1   9.3 999.0 99.0
97 01 11 21 290  9.1 11.5  1.99  5.88  4.98 298 1014.2   2.4   9.3 999.0 99.0
97 01 11 22 294  8.8 11.6  1.83  9.09  4.90 173 1014.9   2.5   9.2 999.0 99.0
