#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 03 02 17 50 999 99.0 99.0  1.57  9.09  5.18  94 1015.0 999.0 999.0 999.0 99.0 99.00
2012 03 02 18 50 999 99.0 99.0  1.50  7.69  5.06 124 1013.9 999.0 999.0 999.0 99.0 99.00
2012 03 02 19 50 999 99.0 99.0  1.55  8.33  5.11 110 1013.2 999.0 999.0 999.0 99.0 99.00
2012 03 02 20 50 999 99.0 99.0  1.84 10.81  5.26  54 1011.7 999.0 999.0 999.0 99.0 99.00
2012 03 02 21 50 999 99.0 99.0  1.97  5.00  5.46 117 1011.6 999.0 999.0 999.0 99.0 99.00
2012 03 02 22 50 999 99.0 99.0  2.06  5.88  5.56 123 1011.3 999.0 999.0 999.0 99.0 99.00
2012 03 02 23 50 999 99.0 99.0  2.05 10.81  5.69  71 1010.0 999.0 999.0 999.0 99.0 99.00
2012 03 03 00 50 999 99.0 99.0  2.02 11.43  6.01  57 1010.2 999.0 999.0 999.0 99.0 99.00
2012 03 03 01 50 999 99.0 99.0  2.08 10.81  5.95  58 1009.9 999.0 999.0 999.0 99.0 99.00
2012 03 03 02 50 999 99.0 99.0  2.01 10.00  6.16  76 1009.1 999.0 999.0 999.0 99.0 99.00
2012 03 03 03 50 999 99.0 99.0  2.02 10.81  6.24  52 1008.6 999.0 999.0 999.0 99.0 99.00
2012 03 03 04 50 999 99.0 99.0  1.98 10.81  6.08  64 1007.9 999.0 999.0 999.0 99.0 99.00
2012 03 03 05 50 999 99.0 99.0  2.03 11.43  6.17  51 1006.9 999.0 999.0 999.0 99.0 99.00
2012 03 03 06 50 999 99.0 99.0  2.16 11.43  6.09  59 1005.4 999.0 999.0 999.0 99.0 99.00
2012 03 03 07 50 999 99.0 99.0  2.14 11.43  5.98  50 1004.8 999.0 999.0 999.0 99.0 99.00
2012 03 03 08 50 999 99.0 99.0  2.15 12.12  6.03  53 1004.0 999.0 999.0 999.0 99.0 99.00
2012 03 03 09 50 999 99.0 99.0  2.29 11.43  6.25  55 1004.0 999.0 999.0 999.0 99.0 99.00
2012 03 03 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.9 999.0 999.0 999.0 99.0 99.00
2012 03 03 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.0 999.0 999.0 999.0 99.0 99.00
2012 03 03 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.8 999.0 999.0 999.0 99.0 99.00
2012 03 03 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.8 999.0 999.0 999.0 99.0 99.00
2012 03 03 15 50 999 99.0 99.0  1.92 11.43  6.13  61 1004.0 999.0 999.0 999.0 99.0 99.00
2012 03 03 16 50 999 99.0 99.0  1.93 10.81  6.27  74 1002.5 999.0 999.0 999.0 99.0 99.00
2012 03 03 17 50 999 99.0 99.0  2.00 10.00  6.06  94 1004.6 999.0 999.0 999.0 99.0 99.00
2012 03 03 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.6 999.0 999.0 999.0 99.0 99.00
2012 03 03 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.3 999.0 999.0 999.0 99.0 99.00
2012 03 03 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.2 999.0 999.0 999.0 99.0 99.00
2012 03 03 21 50 999 99.0 99.0  2.19  7.69  6.41 161 1005.4 999.0 999.0 999.0 99.0 99.00
2012 03 03 22 50 999 99.0 99.0  2.21  7.14  6.57 165 1005.2 999.0 999.0 999.0 99.0 99.00
2012 03 03 23 50 999 99.0 99.0  2.15  8.33  6.69 160 1006.1 999.0 999.0 999.0 99.0 99.00
2012 03 04 00 50 999 99.0 99.0  2.10  8.33  6.79 163 1006.9 999.0 999.0 999.0 99.0 99.00
2012 03 04 01 50 999 99.0 99.0  2.00  8.33  6.63 173 1006.2 999.0 999.0 999.0 99.0 99.00
2012 03 04 02 50 999 99.0 99.0  1.95  7.69  6.59 167 1007.0 999.0 999.0 999.0 99.0 99.00
2012 03 04 03 50 999 99.0 99.0  1.88 11.43  6.62  58 1006.5 999.0 999.0 999.0 99.0 99.00
2012 03 04 04 50 999 99.0 99.0  1.97 10.00  6.78 138 1006.4 999.0 999.0 999.0 99.0 99.00
2012 03 04 05 50 999 99.0 99.0  1.73  7.69  6.60 165 1005.5 999.0 999.0 999.0 99.0 99.00
2012 03 04 06 50 999 99.0 99.0  1.55 10.81  6.65  95 1005.7 999.0 999.0 999.0 99.0 99.00
2012 03 04 07 50 999 99.0 99.0  1.43 11.43  6.89  70 1004.6 999.0 999.0 999.0 99.0 99.00
2012 03 04 08 50 999 99.0 99.0  1.27 10.81  6.72  83 1003.8 999.0 999.0 999.0 99.0 99.00
2012 03 04 09 50 999 99.0 99.0  1.33 11.43  4.95  80 1003.1 999.0 999.0 999.0 99.0 99.00
2012 03 04 10 50 999 99.0 99.0  1.35  9.09  4.39 149 1004.2 999.0 999.0 999.0 99.0 99.00
2012 03 04 11 50 999 99.0 99.0  1.42  4.17  4.38 337 1004.5 999.0 999.0 999.0 99.0 99.00
2012 03 04 12 50 999 99.0 99.0  1.60 11.43  4.60  70 1002.4 999.0 999.0 999.0 99.0 99.00
2012 03 04 13 50 999 99.0 99.0  1.63  4.76  4.46 355 1004.6 999.0 999.0 999.0 99.0 99.00
2012 03 04 14 50 999 99.0 99.0  1.78  5.26  4.52  20 1003.8 999.0 999.0 999.0 99.0 99.00
2012 03 04 15 50 999 99.0 99.0  2.03  5.88  4.60  23 1004.2 999.0 999.0 999.0 99.0 99.00
2012 03 04 16 50 999 99.0 99.0  2.28  6.25  5.21  33 1003.8 999.0 999.0 999.0 99.0 99.00
2012 03 04 17 50 999 99.0 99.0  2.49  6.67  5.24  34 1004.1 999.0 999.0 999.0 99.0 99.00
2012 03 04 18 50 999 99.0 99.0  2.27  6.25  5.17  31 1004.9 999.0 999.0 999.0 99.0 99.00
2012 03 04 19 50 999 99.0 99.0  2.23  7.14  5.33  38 1004.8 999.0 999.0 999.0 99.0 99.00
2012 03 04 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.4 999.0 999.0 999.0 99.0 99.00
2012 03 04 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1006.6 999.0 999.0 999.0 99.0 99.00
2012 03 04 22 50 999 99.0 99.0  1.99  7.14  6.25  51 1007.9 999.0 999.0 999.0 99.0 99.00
2012 03 04 23 50 999 99.0 99.0  1.83  9.09  6.27 129 1008.9 999.0 999.0 999.0 99.0 99.00
2012 03 05 00 50 999 99.0 99.0  2.12 10.00  6.58 131 1010.5 999.0 999.0 999.0 99.0 99.00
2012 03 05 01 50 999 99.0 99.0  1.86 10.00  6.31 139 1010.8 999.0 999.0 999.0 99.0 99.00
2012 03 05 02 50 999 99.0 99.0  1.79 10.81  6.00 131 1011.6 999.0 999.0 999.0 99.0 99.00
2012 03 05 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2012 03 05 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.6 999.0 999.0 999.0 99.0 99.00
2012 03 05 05 50 999 99.0 99.0  1.70 10.00  5.21 122 1014.9 999.0 999.0 999.0 99.0 99.00
2012 03 05 06 50 999 99.0 99.0  1.72 10.81  5.24 122 1015.3 999.0 999.0 999.0 99.0 99.00
2012 03 05 07 50 999 99.0 99.0  1.71 11.43  5.13 141 1015.3 999.0 999.0 999.0 99.0 99.00
2012 03 05 08 50 999 99.0 99.0  1.72 10.81  5.14 125 1015.7 999.0 999.0 999.0 99.0 99.00
2012 03 05 09 50 999 99.0 99.0  1.70  5.26  4.91 283 1016.7 999.0 999.0 999.0 99.0 99.00
2012 03 05 10 50 999 99.0 99.0  1.60  5.00  4.82 302 1017.3 999.0 999.0 999.0 99.0 99.00
2012 03 05 11 50 999 99.0 99.0  1.62 10.00  4.98 128 1017.7 999.0 999.0 999.0 99.0 99.00
2012 03 05 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1018.4 999.0 999.0 999.0 99.0 99.00
2012 03 05 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1018.9 999.0 999.0 999.0 99.0 99.00
2012 03 05 14 50 999 99.0 99.0  1.50 10.81  5.47 143 1018.6 999.0 999.0 999.0 99.0 99.00
2012 03 05 15 50 999 99.0 99.0  1.29 10.00  5.42 127 1017.1 999.0 999.0 999.0 99.0 99.00
2012 03 05 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.6 999.0 999.0 999.0 99.0 99.00
2012 03 05 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2012 03 05 18 50 999 99.0 99.0  1.55 10.00  5.01 149 1013.3 999.0 999.0 999.0 99.0 99.00
2012 03 05 19 50 999 99.0 99.0  1.90  5.26  5.05 218 1014.5 999.0 999.0 999.0 99.0 99.00
2012 03 05 20 50 999 99.0 99.0  2.15  5.56  5.16 228 1015.7 999.0 999.0 999.0 99.0 99.00
2012 03 05 21 50 999 99.0 99.0  1.95  5.56  4.71 227 9999.0 999.0 999.0 999.0 99.0 99.00
2012 03 05 22 50 999 99.0 99.0  2.19  5.26  4.80 298 1020.9 999.0 999.0 999.0 99.0 99.00
2012 03 05 23 50 999 99.0 99.0  2.60  5.88  5.06 309 1023.4 999.0 999.0 999.0 99.0 99.00
2012 03 06 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1024.5 999.0 999.0 999.0 99.0 99.00
2012 03 06 01 50 999 99.0 99.0  2.86  6.67  5.55 324 1026.3 999.0 999.0 999.0 99.0 99.00
2012 03 06 02 50 999 99.0 99.0  2.41  6.25  5.08 339 1027.5 999.0 999.0 999.0 99.0 99.00
2012 03 06 03 50 999 99.0 99.0  2.38  6.25  5.15 343 1028.8 999.0 999.0 999.0 99.0 99.00
2012 03 06 04 50 999 99.0 99.0  2.30  6.25  5.08 339 1029.6 999.0 999.0 999.0 99.0 99.00
2012 03 06 05 50 999 99.0 99.0  2.08  6.25  5.09 350 1030.2 999.0 999.0 999.0 99.0 99.00
2012 03 06 06 50 999 99.0 99.0  2.52  6.25  5.19 333 1030.8 999.0 999.0 999.0 99.0 99.00
2012 03 06 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1031.3 999.0 999.0 999.0 99.0 99.00
2012 03 06 08 50 999 99.0 99.0  2.30  6.67  5.29 335 1032.1 999.0 999.0 999.0 99.0 99.00
2012 03 06 09 50 999 99.0 99.0  2.35  7.14  5.31 337 1033.1 999.0 999.0 999.0 99.0 99.00
2012 03 06 10 50 999 99.0 99.0  2.32  7.14  5.26 339 1034.5 999.0 999.0 999.0 99.0 99.00
2012 03 06 11 50 999 99.0 99.0  2.24  6.67  5.25 342 1035.7 999.0 999.0 999.0 99.0 99.00
2012 03 06 12 50 999 99.0 99.0  2.07  6.25  5.10 353 1036.6 999.0 999.0 999.0 99.0 99.00
2012 03 06 13 50 999 99.0 99.0  1.95  6.25  5.04 349 1037.7 999.0 999.0 999.0 99.0 99.00
2012 03 06 14 50 999 99.0 99.0  1.80  6.67  4.96   4 1038.5 999.0 999.0 999.0 99.0 99.00
2012 03 06 15 50 999 99.0 99.0  1.70  6.67  4.92   9 1039.1 999.0 999.0 999.0 99.0 99.00
2012 03 06 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1039.7 999.0 999.0 999.0 99.0 99.00
2012 03 06 17 50 999 99.0 99.0  1.37  5.88  4.75  12 1039.4 999.0 999.0 999.0 99.0 99.00
2012 03 06 18 50 999 99.0 99.0  1.28  6.25  4.87  24 1038.7 999.0 999.0 999.0 99.0 99.00
2012 03 06 19 50 999 99.0 99.0  1.34  7.69  5.38  34 1038.4 999.0 999.0 999.0 99.0 99.00
2012 03 06 20 50 999 99.0 99.0  1.51  7.69  5.95  23 1038.5 999.0 999.0 999.0 99.0 99.00
2012 03 06 21 50 999 99.0 99.0  1.33  7.14  5.76  27 1038.3 999.0 999.0 999.0 99.0 99.00
2012 03 06 22 50 999 99.0 99.0  1.31  8.33  5.76  34 1038.3 999.0 999.0 999.0 99.0 99.00
2012 03 06 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1038.2 999.0 999.0 999.0 99.0 99.00
2012 03 07 00 50 999 99.0 99.0  1.11  6.25  5.49  35 1038.4 999.0 999.0 999.0 99.0 99.00
2012 03 07 01 50 999 99.0 99.0  1.09  7.14  5.60  32 1038.9 999.0 999.0 999.0 99.0 99.00
2012 03 07 02 50 999 99.0 99.0  1.02  6.67  5.66  36 1039.2 999.0 999.0 999.0 99.0 99.00
2012 03 07 03 50 999 99.0 99.0  0.98  6.67  5.68  38 1039.3 999.0 999.0 999.0 99.0 99.00
2012 03 07 04 50 999 99.0 99.0  0.94  6.67  5.75  43 1039.5 999.0 999.0 999.0 99.0 99.00
2012 03 07 05 50 999 99.0 99.0  0.90  7.14  5.64  37 1039.4 999.0 999.0 999.0 99.0 99.00
2012 03 07 06 50 999 99.0 99.0  0.80  6.67  5.62  39 1039.0 999.0 999.0 999.0 99.0 99.00
2012 03 07 07 50 999 99.0 99.0  0.80  6.67  5.85  40 1038.4 999.0 999.0 999.0 99.0 99.00
2012 03 07 08 50 999 99.0 99.0  0.71  7.14  5.84  36 1038.2 999.0 999.0 999.0 99.0 99.00
2012 03 07 09 50 999 99.0 99.0  0.66  8.33  6.07  79 1038.3 999.0 999.0 999.0 99.0 99.00
2012 03 07 10 50 999 99.0 99.0  0.64  6.67  6.13  52 1038.6 999.0 999.0 999.0 99.0 99.00
2012 03 07 11 50 999 99.0 99.0  0.62  7.69  6.17  89 1038.7 999.0 999.0 999.0 99.0 99.00
2012 03 07 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1039.1 999.0 999.0 999.0 99.0 99.00
2012 03 07 13 50 999 99.0 99.0  0.60  6.67  6.20  75 1039.3 999.0 999.0 999.0 99.0 99.00
2012 03 07 14 50 999 99.0 99.0  0.64  9.09  6.31  97 1039.4 999.0 999.0 999.0 99.0 99.00
2012 03 07 15 50 999 99.0 99.0  0.63  7.69  6.23  92 1039.0 999.0 999.0 999.0 99.0 99.00
2012 03 07 16 50 999 99.0 99.0  0.62  7.69  6.01  86 1038.8 999.0 999.0 999.0 99.0 99.00
2012 03 07 17 50 999 99.0 99.0  0.61  9.09  5.99 101 1037.8 999.0 999.0 999.0 99.0 99.00
2012 03 07 18 50 999 99.0 99.0  0.55 10.00  5.74 121 1036.6 999.0 999.0 999.0 99.0 99.00
2012 03 07 19 50 999 99.0 99.0  0.57  8.33  5.95  79 1036.0 999.0 999.0 999.0 99.0 99.00
2012 03 07 20 50 999 99.0 99.0  0.55  9.09  5.50  97 1035.4 999.0 999.0 999.0 99.0 99.00
2012 03 07 21 50 999 99.0 99.0  0.57  9.09  5.75 117 1034.8 999.0 999.0 999.0 99.0 99.00
2012 03 07 22 50 999 99.0 99.0  0.55  8.33  4.93  99 1034.7 999.0 999.0 999.0 99.0 99.00
2012 03 07 23 50 999 99.0 99.0  0.56  7.69  5.00  79 1034.6 999.0 999.0 999.0 99.0 99.00
2012 03 08 00 50 999 99.0 99.0  0.56  8.33  4.29  94 1034.6 999.0 999.0 999.0 99.0 99.00
2012 03 08 01 50 999 99.0 99.0  0.59  7.69  4.18  86 1034.8 999.0 999.0 999.0 99.0 99.00
2012 03 08 02 50 999 99.0 99.0  0.55  8.33  4.40 100 1034.5 999.0 999.0 999.0 99.0 99.00
2012 03 08 03 50 999 99.0 99.0  0.54 10.00  4.51 120 1034.2 999.0 999.0 999.0 99.0 99.00
2012 03 08 04 50 999 99.0 99.0  0.51 10.00  3.95 126 1033.4 999.0 999.0 999.0 99.0 99.00
2012 03 08 05 50 999 99.0 99.0  0.53  7.69  3.93  96 1033.1 999.0 999.0 999.0 99.0 99.00
2012 03 08 06 50 999 99.0 99.0  0.53  8.33  4.11  97 1032.3 999.0 999.0 999.0 99.0 99.00
2012 03 08 07 50 999 99.0 99.0  0.52  9.09  3.96 116 1031.8 999.0 999.0 999.0 99.0 99.00
2012 03 08 08 50 999 99.0 99.0  0.63  8.33  4.24 123 1031.7 999.0 999.0 999.0 99.0 99.00
2012 03 08 09 50 999 99.0 99.0  0.63  5.00  4.42 130 1031.3 999.0 999.0 999.0 99.0 99.00
2012 03 08 10 50 999 99.0 99.0  0.67  4.76  4.51 133 1030.9 999.0 999.0 999.0 99.0 99.00
2012 03 08 11 50 999 99.0 99.0  0.73  5.56  4.45 128 1031.1 999.0 999.0 999.0 99.0 99.00
2012 03 08 12 50 999 99.0 99.0  0.84  5.26  4.45 139 1031.1 999.0 999.0 999.0 99.0 99.00
2012 03 08 13 50 999 99.0 99.0  0.89  4.55  4.21 149 1030.8 999.0 999.0 999.0 99.0 99.00
2012 03 08 14 50 999 99.0 99.0  0.85  5.26  4.29 130 1030.4 999.0 999.0 999.0 99.0 99.00
2012 03 08 15 50 999 99.0 99.0  0.91  5.26  4.23 136 1029.5 999.0 999.0 999.0 99.0 99.00
2012 03 08 16 50 999 99.0 99.0  0.92  5.26  4.13 150 1028.3 999.0 999.0 999.0 99.0 99.00
2012 03 08 17 50 999 99.0 99.0  0.98  5.56  4.15 145 1027.5 999.0 999.0 999.0 99.0 99.00
2012 03 08 18 50 999 99.0 99.0  0.94  8.33  4.12 134 1026.3 999.0 999.0 999.0 99.0 99.00
2012 03 08 19 50 999 99.0 99.0  1.08  5.56  4.03 145 1025.8 999.0 999.0 999.0 99.0 99.00
2012 03 08 20 50 999 99.0 99.0  1.18  5.26  4.19 157 1025.3 999.0 999.0 999.0 99.0 99.00
2012 03 08 21 50 999 99.0 99.0  1.11  5.56  4.19 149 1024.7 999.0 999.0 999.0 99.0 99.00
2012 03 08 22 50 999 99.0 99.0  1.16  5.00  4.25 163 1024.1 999.0 999.0 999.0 99.0 99.00
2012 03 08 23 50 999 99.0 99.0  1.32  5.56  4.35 155 1024.0 999.0 999.0 999.0 99.0 99.00
2012 03 09 00 50 999 99.0 99.0  1.31  5.88  4.60 148 1023.3 999.0 999.0 999.0 99.0 99.00
2012 03 09 01 50 999 99.0 99.0  1.74  6.67  5.11 151 1022.5 999.0 999.0 999.0 99.0 99.00
2012 03 09 02 50 999 99.0 99.0  1.78  6.67  4.99 169 1022.0 999.0 999.0 999.0 99.0 99.00
2012 03 09 03 50 999 99.0 99.0  1.81  7.14  5.24 155 1021.6 999.0 999.0 999.0 99.0 99.00
2012 03 09 04 50 999 99.0 99.0  1.83  6.67  5.33 154 1021.0 999.0 999.0 999.0 99.0 99.00
2012 03 09 05 50 999 99.0 99.0  1.81  6.67  5.21 163 1020.9 999.0 999.0 999.0 99.0 99.00
2012 03 09 06 50 999 99.0 99.0  1.85  6.67  5.30 156 1020.1 999.0 999.0 999.0 99.0 99.00
2012 03 09 07 50 999 99.0 99.0  1.77  6.67  5.24 142 1019.5 999.0 999.0 999.0 99.0 99.00
2012 03 09 08 50 999 99.0 99.0  1.77  6.25  5.19 160 1018.7 999.0 999.0 999.0 99.0 99.00
2012 03 09 09 50 999 99.0 99.0  1.75  6.67  5.14 154 1018.4 999.0 999.0 999.0 99.0 99.00
2012 03 09 10 50 999 99.0 99.0  1.76  6.67  5.22 156 1018.0 999.0 999.0 999.0 99.0 99.00
2012 03 09 11 50 999 99.0 99.0  1.82  6.67  5.09 158 1018.1 999.0 999.0 999.0 99.0 99.00
2012 03 09 12 50 999 99.0 99.0  1.76  6.67  5.27 158 1018.3 999.0 999.0 999.0 99.0 99.00
2012 03 09 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1019.5 999.0 999.0 999.0 99.0 99.00
2012 03 09 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1019.9 999.0 999.0 999.0 99.0 99.00
2012 03 09 17 50 999 99.0 99.0  2.69  6.67  5.51  10 1020.0 999.0 999.0 999.0 99.0 99.00
2012 03 09 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1020.0 999.0 999.0 999.0 99.0 99.00
2012 03 09 19 50 999 99.0 99.0  2.93  6.67  5.78  22 1020.7 999.0 999.0 999.0 99.0 99.00
2012 03 09 20 50 999 99.0 99.0  2.66  7.14  5.65  13 1020.5 999.0 999.0 999.0 99.0 99.00
2012 03 09 21 50 999 99.0 99.0  2.19  7.14  5.48  21 1021.8 999.0 999.0 999.0 99.0 99.00
2012 03 09 22 50 999 99.0 99.0  2.32  6.67  5.69  18 1022.0 999.0 999.0 999.0 99.0 99.00
2012 03 09 23 50 999 99.0 99.0  2.02  6.67  5.55  21 1022.7 999.0 999.0 999.0 99.0 99.00
2012 03 10 00 50 999 99.0 99.0  1.77  6.67  5.37  16 1023.7 999.0 999.0 999.0 99.0 99.00
2012 03 10 01 50 999 99.0 99.0  1.61  6.25  5.49  23 1024.4 999.0 999.0 999.0 99.0 99.00
2012 03 10 02 50 999 99.0 99.0  1.60  6.67  5.63  17 1024.6 999.0 999.0 999.0 99.0 99.00
2012 03 10 03 50 999 99.0 99.0  1.35  5.88  5.39  12 1025.2 999.0 999.0 999.0 99.0 99.00
2012 03 10 04 50 999 99.0 99.0  1.31 10.00  5.57 130 1025.4 999.0 999.0 999.0 99.0 99.00
2012 03 10 05 50 999 99.0 99.0  1.31 10.00  5.73 127 1025.7 999.0 999.0 999.0 99.0 99.00
2012 03 10 06 50 999 99.0 99.0  1.21 10.00  5.05 127 1025.9 999.0 999.0 999.0 99.0 99.00
2012 03 10 07 50 999 99.0 99.0  1.38  9.09  4.67 127 1025.6 999.0 999.0 999.0 99.0 99.00
2012 03 10 08 50 999 99.0 99.0  1.51  5.00  4.74  13 1026.3 999.0 999.0 999.0 99.0 99.00
2012 03 10 09 50 999 99.0 99.0  1.65  5.26  4.63  14 1027.3 999.0 999.0 999.0 99.0 99.00
2012 03 10 10 50 999 99.0 99.0  1.77  5.56  5.01  11 1028.4 999.0 999.0 999.0 99.0 99.00
2012 03 10 11 50 999 99.0 99.0  1.95  5.56  5.26  13 1029.6 999.0 999.0 999.0 99.0 99.00
2012 03 10 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1030.4 999.0 999.0 999.0 99.0 99.00
2012 03 10 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1031.4 999.0 999.0 999.0 99.0 99.00
2012 03 10 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1032.1 999.0 999.0 999.0 99.0 99.00
2012 03 10 15 50 999 99.0 99.0  2.42  6.67  5.41  16 1031.8 999.0 999.0 999.0 99.0 99.00
2012 03 10 16 50 999 99.0 99.0  2.68  7.14  5.63  20 1032.3 999.0 999.0 999.0 99.0 99.00
2012 03 10 17 50 999 99.0 99.0  2.45  6.67  5.39  16 1032.8 999.0 999.0 999.0 99.0 99.00
2012 03 10 18 50 999 99.0 99.0  2.10  7.14  5.30  28 1032.9 999.0 999.0 999.0 99.0 99.00
2012 03 10 19 50 999 99.0 99.0  1.83  7.14  5.20  29 1033.1 999.0 999.0 999.0 99.0 99.00
2012 03 10 20 50 999 99.0 99.0  1.82  6.67  5.30  13 1033.3 999.0 999.0 999.0 99.0 99.00
2012 03 10 21 50 999 99.0 99.0  1.77  7.14  5.21  19 1033.6 999.0 999.0 999.0 99.0 99.00
2012 03 10 22 50 999 99.0 99.0  1.66  6.67  5.28  17 1034.1 999.0 999.0 999.0 99.0 99.00
2012 03 10 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1034.4 999.0 999.0 999.0 99.0 99.00
2012 03 11 00 50 999 99.0 99.0  1.52  7.14  5.47  21 1034.6 999.0 999.0 999.0 99.0 99.00
2012 03 11 01 50 999 99.0 99.0  1.43  7.69  5.57  29 1034.8 999.0 999.0 999.0 99.0 99.00
2012 03 11 02 50 999 99.0 99.0  1.49  7.14  5.57  15 1035.1 999.0 999.0 999.0 99.0 99.00
2012 03 11 03 50 999 99.0 99.0  1.37  7.14  5.45  13 1035.1 999.0 999.0 999.0 99.0 99.00
2012 03 11 04 50 999 99.0 99.0  1.33  7.69  5.52  43 1034.8 999.0 999.0 999.0 99.0 99.00
2012 03 11 05 50 999 99.0 99.0  1.26  7.14  5.11  30 1034.8 999.0 999.0 999.0 99.0 99.00
2012 03 11 06 50 999 99.0 99.0  1.20  6.25  5.21  22 1034.9 999.0 999.0 999.0 99.0 99.00
2012 03 11 07 50 999 99.0 99.0  1.15  6.25  5.17  33 1034.8 999.0 999.0 999.0 99.0 99.00
2012 03 11 08 50 999 99.0 99.0  1.13  6.67  5.34  57 1034.9 999.0 999.0 999.0 99.0 99.00
2012 03 11 09 50 999 99.0 99.0  1.12  6.25  5.45  27 1034.9 999.0 999.0 999.0 99.0 99.00
2012 03 11 10 50 999 99.0 99.0  1.05  5.56  5.43  29 1035.1 999.0 999.0 999.0 99.0 99.00
2012 03 11 11 50 999 99.0 99.0  1.01  9.09  5.34 133 1035.3 999.0 999.0 999.0 99.0 99.00
2012 03 11 13 50 999 99.0 99.0  0.96  9.09  5.27 123 1036.5 999.0 999.0 999.0 99.0 99.00
2012 03 11 14 50 999 99.0 99.0  0.99 10.00  5.39 126 1036.5 999.0 999.0 999.0 99.0 99.00
2012 03 11 15 50 999 99.0 99.0  0.88  9.09  5.14 122 1036.1 999.0 999.0 999.0 99.0 99.00
2012 03 11 16 50 999 99.0 99.0  0.91 10.00  5.11 123 1036.1 999.0 999.0 999.0 99.0 99.00
2012 03 11 17 50 999 99.0 99.0  0.89 10.00  5.28 118 1035.8 999.0 999.0 999.0 99.0 99.00
2012 03 11 18 50 999 99.0 99.0  0.81 10.00  5.59 125 1034.8 999.0 999.0 999.0 99.0 99.00
2012 03 11 19 50 999 99.0 99.0  0.81 10.00  5.66 119 1034.1 999.0 999.0 999.0 99.0 99.00
2012 03 11 20 50 999 99.0 99.0  0.80 10.00  5.76 122 1033.4 999.0 999.0 999.0 99.0 99.00
2012 03 11 21 50 999 99.0 99.0  0.73  9.09  5.68 133 1032.9 999.0 999.0 999.0 99.0 99.00
2012 03 11 22 50 999 99.0 99.0  0.76 10.00  6.13 130 1033.1 999.0 999.0 999.0 99.0 99.00
2012 03 11 23 50 999 99.0 99.0  0.83 10.00  6.66 130 1033.1 999.0 999.0 999.0 99.0 99.00
2012 03 12 00 50 999 99.0 99.0  0.77 10.00  6.76 127 1032.9 999.0 999.0 999.0 99.0 99.00
2012 03 12 01 50 999 99.0 99.0  0.82  9.09  7.06 115 1032.4 999.0 999.0 999.0 99.0 99.00
2012 03 12 02 50 999 99.0 99.0  0.84 10.81  6.86 110 1032.2 999.0 999.0 999.0 99.0 99.00
2012 03 12 03 50 999 99.0 99.0  0.86 10.00  6.96 110 1031.7 999.0 999.0 999.0 99.0 99.00
2012 03 12 04 50 999 99.0 99.0  0.91 10.00  7.11 108 1031.7 999.0 999.0 999.0 99.0 99.00
2012 03 12 05 50 999 99.0 99.0  0.87 10.00  6.99 113 1031.6 999.0 999.0 999.0 99.0 99.00
2012 03 12 06 50 999 99.0 99.0  0.88 10.00  6.82 115 1031.2 999.0 999.0 999.0 99.0 99.00
2012 03 12 07 50 999 99.0 99.0  0.92  9.09  6.68 116 1030.3 999.0 999.0 999.0 99.0 99.00
2012 03 12 08 50 999 99.0 99.0  0.97 10.00  7.09 119 1030.0 999.0 999.0 999.0 99.0 99.00
2012 03 12 09 50 999 99.0 99.0  0.82 10.00  6.55 132 1030.2 999.0 999.0 999.0 99.0 99.00
2012 03 12 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1030.7 999.0 999.0 999.0 99.0 99.00
2012 03 12 11 50 999 99.0 99.0  0.84 10.00  6.79 129 1030.9 999.0 999.0 999.0 99.0 99.00
