YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
80 01 01 01 333 08.0 10.1 01.10 05.10 04.20 999 1010.9  02.7  08.1 999.0 99.0
80 01 01 02 344 08.3 10.1 01.10 05.30 04.20 999 1011.1  03.0  08.0 999.0 99.0
80 01 01 03 341 07.0 08.6 01.10 05.00 04.20 999 1011.6  03.0  07.9 999.0 99.0
80 01 01 04 336 07.9 09.1 99.00 99.00 99.00 999 1011.7  02.9  07.9 999.0 99.0
80 01 01 05 342 09.1 10.6 99.00 99.00 99.00 999 1011.9  02.5  07.9 999.0 99.0
80 01 01 06 343 09.4 11.1 99.00 99.00 99.00 999 1011.8  02.2  07.8 999.0 99.0
80 01 01 07 345 08.1 09.1 01.20 05.10 04.30 999 1012.1  02.1  07.8 999.0 99.0
80 01 01 08 337 07.2 09.1 01.10 04.80 04.20 999 1012.3  02.2  07.7 999.0 99.0
80 01 01 09 341 07.1 08.6 01.00 05.00 04.20 999 1012.3  02.1  07.7 999.0 99.0
80 01 01 10 341 06.1 08.1 01.00 05.30 04.20 999 1012.2  02.3  07.7 999.0 99.0
80 01 01 11 350 05.6 07.1 00.90 05.00 04.20 999 1012.4  02.1  07.7 999.0 99.0
80 01 01 12 004 05.9 07.1 99.00 99.00 99.00 999 1012.6  02.1  07.7 999.0 99.0
80 01 01 13 003 05.2 06.6 99.00 99.00 99.00 999 1012.8  02.2  07.7 999.0 99.0
80 01 01 14 012 05.0 06.1 99.00 99.00 99.00 999 1013.1  02.4  07.7 999.0 99.0
80 01 01 15 009 04.2 05.6 99.00 99.00 99.00 999 1013.8  02.2  07.6 999.0 99.0
80 01 01 16 003 03.7 05.1 00.80 04.80 04.00 999 1013.6  02.2  07.7 999.0 99.0
80 01 01 17 028 04.6 06.1 00.80 04.40 04.00 999 1012.8  02.2  07.7 999.0 99.0
80 01 01 18 013 01.9 02.5 00.80 05.00 04.00 999 1012.8  02.5  07.7 999.0 99.0
80 01 01 19 035 01.3 02.0 00.70 04.70 04.00 999 1012.6  02.7  07.7 999.0 99.0
80 01 01 20 010 00.2 00.0 00.60 04.30 04.00 999 1012.7  03.7  07.7 999.0 99.0
80 01 01 21 251 00.1 00.0 00.60 04.30 03.90 999 1012.6  03.8  07.7 999.0 99.0
