YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 02 07 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 07 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 07 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 07 12 999  0.0  0.0 99.00 99.00 99.00 999 9999.0 999.0 999.0  -4.2 99.0 99.00
2003 02 07 13 999 99.0  0.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 07 14 999  0.0  0.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 07 15 999 99.0  0.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 07 16 999 99.0  0.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 07 17 999  0.0  0.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 07 18 999  0.0  0.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 07 19   0  0.0  0.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 07 20 259  0.0  0.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 07 21 224  0.1  0.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 07 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 07 23   0  0.0  0.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 00 999 99.0  0.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 01 999 99.0  0.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 02 999 99.0  0.4  0.16  9.09  8.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 03 999  0.0  0.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 05 999  0.2  0.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 06 999 99.0  0.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 07 999 99.0  0.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 09 999 99.0  0.8 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 11  10  0.0  0.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 13   0  0.0  0.2  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 14 318  0.1  0.8  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 15 295  0.5  2.2  0.19 11.11  7.57 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 16   0  0.0  0.2  0.21 10.00  8.62 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 17   0  0.0  0.5  0.27 10.00  8.59 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 19 999  0.0  0.0  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 20 999 99.0  0.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 22 999  0.0  0.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 08 23 999 99.0  0.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 00 999 99.0  0.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 05 999 99.0  0.1  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 06 999 99.0  0.4  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 07 999  0.0  0.3 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 08 999  0.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 09 999  0.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 10 129  0.0  0.6  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 11 128  0.0  0.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 14 999 99.0  0.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 16 999 99.0  0.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 18 999 99.0  1.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 19 322  0.7  1.8  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 20   0  0.0  0.6  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 21 307  0.5  1.7  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 22  74  0.1  2.7  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 09 23   0  0.0  0.3  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 00 303  0.3  1.5  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 01 308  0.1  0.6  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 02  26  0.3  1.9  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 03 218  0.0  0.5  0.00  0.00  0.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 04 999 99.0  0.5 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 05 999 99.0  0.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 06 999  0.0  0.2 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 09 999 99.0  0.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 14 999 99.0  2.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 15 170  0.1  1.1  0.56  8.33  6.61 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 16 198  0.1  1.2  0.47 10.00  7.37 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 17 999 99.0 99.0  0.45  9.09  7.24 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 02 10 18 999 99.0 99.0  0.97  8.33  4.41 999 9999.0   2.0   3.5  -4.9 99.0 99.00
2003 02 10 19 192  8.0  9.3  1.17  4.17  3.97 999 9999.0   2.0   3.5  -4.3 99.0 99.00
2003 02 10 20 172  6.8  9.2  1.12  4.35  4.12 999 9999.0   1.9   3.5  -4.2 99.0 99.00
2003 02 10 21 168  6.0  7.1  1.11  4.55  4.22 999 9999.0   2.0   3.5  -4.9 99.0 99.00
2003 02 10 22 162  5.5  6.5  1.20  4.55  4.23 999 9999.0   0.1   3.5  -1.1 99.0 99.00
2003 02 10 23 121  3.6  4.7  1.07  4.76  4.36 999 9999.0  -0.3   3.5  -1.1 99.0 99.00
2003 02 11 00 109  1.3  2.1  1.02  5.00  4.68 999 9999.0  -0.7   3.5  -1.4 99.0 99.00
2003 02 11 01  69  2.9  4.0  0.88  4.76  4.69 999 9999.0  -0.7   3.3  -1.1 99.0 99.00
2003 02 11 02  46  1.5  2.3  0.78  5.00  4.68 999 9999.0  -0.7   3.5  -1.1 99.0 99.00
2003 02 11 03 360  3.7  4.4  0.71  5.00  4.84 999 9999.0  -0.4   3.5  -0.8 99.0 99.00
2003 02 11 04 331  5.2  6.2  0.72 11.11  4.89 999 9999.0  -0.4   3.5  -1.1 99.0 99.00
2003 02 11 05 310  5.4  6.3  0.68  7.69  4.83 999 9999.0  -0.4   3.5  -1.0 99.0 99.00
2003 02 11 06 301  8.6 10.3  0.73  2.86  3.96 999 9999.0  -0.3   3.5  -0.9 99.0 99.00
2003 02 11 07 292  8.8 10.5  1.03  3.85  3.79 999 9999.0  -0.4   3.5  -1.2 99.0 99.00
2003 02 11 08 267  9.1 11.1  1.19  4.17  4.04 999 9999.0   0.0   3.5  -1.0 99.0 99.00
2003 02 11 09 261 10.4 13.1  1.30  4.35  4.13 999 9999.0   1.1   3.5  -1.6 99.0 99.00
2003 02 11 10 270 12.3 14.8  1.47  4.76  4.13 999 9999.0   1.3   3.5  -2.5 99.0 99.00
2003 02 11 11 273 14.1 17.4  1.94  5.26  4.55 999 9999.0   1.0   3.5  -3.2 99.0 99.00
2003 02 11 12 295 13.7 16.6  2.86  6.25  5.31 999 9999.0  -1.3   3.5  -4.6 99.0 99.00
2003 02 11 13 276 15.0 19.0  2.79  6.67  5.25 999 9999.0  -3.2   3.5  -8.9 99.0 99.00
2003 02 11 14 288 12.2 17.8  2.98  7.14  5.56 999 9999.0  -4.2   3.6  -9.5 99.0 99.00
2003 02 11 15 313 11.4 14.6  3.13  7.69  5.72 999 9999.0  -6.7   3.6 -12.3 99.0 99.00
2003 02 11 16 308 11.2 14.5  2.63  6.25  5.36 999 9999.0  -7.9   3.9 -14.0 99.0 99.00
2003 02 11 17 310 12.4 15.2  2.36  7.14  5.10 999 9999.0  -7.7   3.9 -15.1 99.0 99.00
2003 02 11 18 304 10.5 13.2  2.42  6.25  5.11 999 9999.0  -7.9   3.9 -15.0 99.0 99.00
2003 02 11 19 301  9.2 11.3  1.95  5.88  4.96 999 9999.0  -7.7   3.9 -15.5 99.0 99.00
2003 02 11 20 290  7.6  9.8  1.90  5.88  5.11 999 9999.0  -7.1   3.9 -14.7 99.0 99.00
2003 02 11 21 295  6.3  9.3  1.67  5.26  5.15 999 9999.0  -7.0   3.9 -15.3 99.0 99.00
2003 02 11 22 299  6.2  9.0  1.57 11.11  5.25 999 9999.0  -6.6   3.9 -15.1 99.0 99.00
2003 02 11 23 316  4.1  6.4  1.47 11.11  5.67 999 9999.0  -6.6   3.9 -16.2 99.0 99.00
2003 02 12 00 322  2.9  5.1  1.49 11.11  5.88 999 9999.0  -6.3   3.9 -16.2 99.0 99.00
2003 02 12 01 317  1.4  4.2  1.46 10.00  6.39 999 9999.0  -6.2   3.6 -15.3 99.0 99.00
2003 02 12 02 211  3.5  5.4  1.58 10.00  6.88 999 9999.0  -5.8   3.6 -14.8 99.0 99.00
2003 02 12 03 233  5.4  7.4  1.54  9.09  7.27 999 9999.0  -5.2   3.6 -13.9 99.0 99.00
2003 02 12 04 224  6.8  8.8 99.00 99.00 99.00 999 9999.0  -4.9   3.6 -14.3 99.0 99.00
2003 02 12 05 249  5.9  7.6  1.70 11.11  7.25 999 9999.0  -4.8   3.6 -13.5 99.0 99.00
2003 02 12 06 260  5.2  8.3  1.59 11.11  6.83 999 9999.0  -5.0   3.6 -13.1 99.0 99.00
2003 02 12 07 256  7.3  9.0  1.44 12.50  5.93 999 9999.0  -4.8   3.6 -13.0 99.0 99.00
2003 02 12 08 270  5.5  8.1  1.36 11.11  5.88 999 9999.0  -4.8   3.6 -13.6 99.0 99.00
2003 02 12 09 267  3.9  6.5  1.31 11.11  5.91 999 9999.0  -4.9   3.6 -13.0 99.0 99.00
2003 02 12 10 204  3.5  5.1  1.19 11.11  5.77 999 9999.0  -4.7   3.5 -12.1 99.0 99.00
2003 02 12 11 186  4.2  6.7  1.25 11.11  6.07 999 9999.0  -4.3   3.5 -10.0 99.0 99.00
2003 02 12 12 197  6.1  8.2  1.10 11.11  5.82 999 9999.0  -3.8   3.5  -8.5 99.0 99.00
2003 02 12 13 208  8.8 10.7  1.25 10.00  5.69 999 9999.0  -2.8   3.6  -6.0 99.0 99.00
2003 02 12 14 206  9.0 10.4  1.36 11.11  5.24 999 9999.0  -2.4   3.6  -4.5 99.0 99.00
2003 02 12 15 199  9.3 11.1  1.41 10.00  4.93 999 9999.0  -1.7   3.6  -3.3 99.0 99.00
2003 02 12 16 192 10.6 12.9  1.56  4.55  4.81 999 9999.0  -1.1   3.6  -2.3 99.0 99.00
2003 02 12 17 206 11.3 13.4  1.96  5.00  4.98 999 9999.0   0.1   3.6  -1.8 99.0 99.00
2003 02 12 18 263 15.0 17.8  2.16  5.56  4.91 999 9999.0   0.1   3.6  -4.1 99.0 99.00
2003 02 12 19 281 15.4 19.1  2.48  5.88  4.89 999 9999.0  -2.3   3.6  -5.4 99.0 99.00
2003 02 12 20 289 16.0 19.3  2.60  6.25  4.98 999 9999.0  -3.7   3.6  -7.8 99.0 99.00
2003 02 12 21 298 14.2 17.2  2.69  6.67  5.12 999 9999.0  -3.5   3.6  -9.5 99.0 99.00
2003 02 12 22 279 14.8 18.3  2.93  6.67  5.36 999 9999.0  -2.4   3.6  -9.2 99.0 99.00
2003 02 12 23 284 15.3 19.2  3.22  7.69  5.64 999 9999.0  -3.2   3.6 -13.1 99.0 99.00
2003 02 13 00 277 16.0 19.9  4.03  7.69  6.27 999 9999.0  -3.7   3.6 -13.8 99.0 99.00
2003 02 13 01 281 14.8 18.3  3.55  7.69  6.00 999 9999.0  -4.4   3.7 -15.0 99.0 99.00
2003 02 13 02 285 15.8 20.2  3.34  7.69  5.95 999 9999.0  -5.0   3.9 -14.2 99.0 99.00
2003 02 13 03 285 14.2 17.7  3.22  7.69  6.08 999 9999.0  -5.9   4.0 -15.8 99.0 99.00
2003 02 13 04 291 12.4 16.1  2.84  7.69  5.58 999 9999.0  -6.1   4.0 -14.2 99.0 99.00
2003 02 13 05 280 12.9 17.8  2.94  7.14  5.70 999 9999.0  -6.5   4.0 -14.9 99.0 99.00
2003 02 13 06 296 13.6 17.8  2.87  7.14  5.52 999 9999.0  -7.4   3.9 -15.6 99.0 99.00
2003 02 13 07 284 15.1 20.9  2.76  7.14  5.53 999 9999.0  -7.9   3.9 -16.4 99.0 99.00
2003 02 13 08 282 14.7 20.8  2.98  7.14  5.49 999 9999.0  -8.1   3.9 -15.1 99.0 99.00
2003 02 13 09 284 14.4 17.0  2.84  7.14  5.48 999 9999.0  -8.6   3.9 -15.1 99.0 99.00
2003 02 13 10 275 13.3 18.4  2.85  7.14  5.42 999 9999.0  -9.1   3.9 -16.2 99.0 99.00
2003 02 13 11 283 12.6 16.8  2.96  7.14  5.64 999 9999.0  -9.3   3.9 -15.6 99.0 99.00
2003 02 13 12 280 13.0 16.6  2.55  6.67  5.39 999 9999.0  -9.2   3.9 -15.4 99.0 99.00
2003 02 13 13 277 12.9 16.7  2.32  6.67  5.15 999 9999.0  -9.3   3.9 -15.5 99.0 99.00
2003 02 13 14 280 13.2 16.9  2.60  6.25  5.19 999 1008.7  -9.7   3.9 -15.4 99.0 99.00
2003 02 13 15 272 13.0 16.9  2.44  6.25  5.16 999 1009.0 -10.3   3.9 -15.2 99.0 99.00
2003 02 13 16 282 13.5 16.8  2.89  6.25  5.31 999 1010.1 -10.7   3.9 -15.3 99.0 99.00
2003 02 13 17 285 13.3 15.8  3.14  6.67  5.55 999 1009.7 -11.2   3.9 -16.1 99.0 99.00
2003 02 13 18 293 10.4 14.7  2.56  6.67  5.25 999 1009.8 -11.7   3.9 -16.3 99.0 99.00
2003 02 13 19 284 10.3 14.1  2.26  6.25  5.00 999 1009.4 -11.1   3.9 -16.4 99.0 99.00
2003 02 13 20 277 11.8 17.0  2.22  5.88  4.92 999 1009.4 -10.8   3.9 -17.7 99.0 99.00
2003 02 13 21 279 13.5 17.2  2.49  6.25  5.12 999 1009.3  -9.8   3.9 -17.0 99.0 99.00
2003 02 13 22 283 14.8 18.5  2.77  6.67  5.46 999 1009.6  -9.2   3.9 -16.1 99.0 99.00
2003 02 13 23 280 14.3 17.9  2.51  6.67  5.32 999 1010.4  -8.7   3.9 -15.8 99.0 99.00
2003 02 14 00 287 14.0 18.9  2.49  6.67  5.13 999 1011.0  -8.6   3.9 -15.7 99.0 99.00
2003 02 14 01 292 13.6 17.6  2.15  6.67  4.98 999 1011.8  -8.9   3.9 -15.2 99.0 99.00
2003 02 14 02 309 11.1 17.4  2.18  6.25  4.98 999 1012.7  -9.8   3.9 -15.2 99.0 99.00
2003 02 14 03 308 11.1 15.3  2.30  6.67  4.99 999 1013.4 -10.6   3.9 -15.5 99.0 99.00
2003 02 14 04 306 10.5 14.2  2.22  6.25  4.86 999 1013.9 -11.3   3.9 -15.5 99.0 99.00
2003 02 14 05 316 10.6 14.2  2.37  6.25  5.02 999 1014.5 -12.3   3.9 -18.0 99.0 99.00
2003 02 14 06 304 10.7 15.0  2.32  5.88  5.10 999 1015.2 -12.8   3.9 -17.4 99.0 99.00
2003 02 14 07 316  9.8 13.3  2.41  6.25  5.11 999 1015.3 -13.3   3.9 -18.0 99.0 99.00
2003 02 14 08 318  9.9 13.0  2.11  6.25  5.02 999 1015.5 -13.6   3.9 -18.9 99.0 99.00
2003 02 14 09 325  8.7 11.4  1.97  5.88  4.84 999 1015.9 -14.3   3.6 -19.2 99.0 99.00
2003 02 14 10 315  7.6  9.7  1.58  5.56  4.65 999 1016.2 -14.3   3.6 -18.1 99.0 99.00
2003 02 14 11 318  6.9  9.6  1.38  4.76  4.43 999 1016.8 -14.6   3.6 -18.5 99.0 99.00
2003 02 14 12 315  7.8 10.9  1.45  5.00  4.39 999 1017.0 -14.5   3.6 -18.3 99.0 99.00
2003 02 14 13 325  9.0 11.5  1.44  5.00  4.29 999 1017.8 -14.4   3.6 -17.5 99.0 99.00
2003 02 14 14 308  8.7 11.9  1.50  4.76  4.41 999 1018.5 -14.6   3.6 -17.7 99.0 99.00
2003 02 14 15 312  9.7 13.4  1.56  5.26  4.41 999 1018.9 -14.2   3.6 -17.3 99.0 99.00
2003 02 14 16 312  8.7 12.1  1.60  5.00  4.42 999 1018.8 -13.8   3.6 -17.1 99.0 99.00
2003 02 14 17 287  7.7 10.2  1.55  5.26  4.45 999 1018.5 -13.7   3.6 -17.1 99.0 99.00
2003 02 14 18 280 11.1 14.8  1.77  5.00  4.51 999 1018.5 -13.0   3.6 -17.7 99.0 99.00
2003 02 14 19 277  8.7 12.4  1.55  4.76  4.35 999 1018.7 -12.2   3.6 -18.7 99.0 99.00
2003 02 14 20 286  9.6 13.2  1.45  5.26  4.33 999 1018.5 -10.9   3.6 -16.5 99.0 99.00
2003 02 14 21 298 10.0 13.6  1.82  5.88  4.58 999 1018.5  -9.8   3.6 -16.0 99.0 99.00
2003 02 14 22 281 12.8 17.9  2.01  6.25  4.77 999 1018.8  -9.1   3.6 -15.6 99.0 99.00
2003 02 14 23 287 12.5 15.7  2.31  6.67  5.11 999 1019.7  -8.6   3.6 -15.3 99.0 99.00
2003 02 15 00 284 13.8 18.3  2.26  6.67  5.11 999 1020.0  -7.6   3.9 -14.4 99.0 99.00
2003 02 15 01 296 14.4 18.9  2.41  6.67  5.21 999 1020.1  -7.3   3.9 -15.3 99.0 99.00
2003 02 15 02 299 13.7 18.1  2.52  6.67  5.25 999 1020.7  -7.4   3.9 -14.4 99.0 99.00
2003 02 15 03 316 10.1 13.1  1.96  6.67  4.96 999 1021.6  -8.6   3.9 -14.8 99.0 99.00
2003 02 15 04 336  9.2 11.8  1.84  5.88  4.66 999 1022.2  -9.9   3.9 -15.9 99.0 99.00
2003 02 15 05 331  9.0 11.2  1.69  5.88  4.44 999 1022.5 -10.5   3.8 -15.4 99.0 99.00
2003 02 15 06 327  9.2 12.3  1.59  4.76  4.36 999 1023.4 -11.2   3.6 -15.9 99.0 99.00
2003 02 15 07 332  7.9 10.7  1.50  5.00  4.47 999 1024.0 -11.7   3.6 -16.4 99.0 99.00
2003 02 15 08 320  8.0 10.4  1.44  5.00  4.49 999 1023.9 -11.3   3.6 -16.3 99.0 99.00
