YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
89 01 04 19 340 14.8 18.7 05.20 08.30 06.90 999 1000.0 -08.3  06.0 999.0 99.0
89 01 04 20 329 12.0 17.8 04.90 08.30 06.90 999 1000.6 -07.9  06.0 999.0 99.0
89 01 04 21 336 12.1 18.3 04.80 08.30 06.90 999 1001.4 -08.6  06.0 999.0 99.0
89 01 04 22 337 11.9 17.7 04.70 09.10 06.90 999 1001.9 -07.8  06.0 999.0 99.0
89 01 04 23 329 13.2 19.5 05.50 08.30 07.10 999 1003.2 -08.4  06.0 999.0 99.0
89 01 05 00 328 13.4 18.9 05.30 09.10 07.10 999 1003.4 -08.9  06.0 999.0 99.0
89 01 05 01 330 13.0 19.9 05.20 09.10 07.10 999 1004.1 -09.0  06.0 999.0 99.0
89 01 05 02 320 13.5 18.8 05.10 09.10 07.00 999 1004.5 -09.7  06.0 999.0 99.0
89 01 05 03 324 14.7 19.0 05.10 09.10 06.90 999 1004.9 -10.7  05.9 999.0 99.0
89 01 05 04 322 13.4 18.9 05.10 09.10 07.10 999 1004.9 -10.4  05.9 999.0 99.0
89 01 05 05 318 15.0 20.5 05.50 09.10 07.10 999 1004.2 -10.5  05.9 999.0 99.0
89 01 05 06 314 13.6 19.1 05.10 10.00 07.20 999 1003.7 -10.4  05.9 999.0 99.0
89 01 05 07 328 14.6 21.0 05.50 09.10 07.30 999 1003.6 -10.7  05.9 999.0 99.0
89 01 05 08 315 13.6 18.5 05.50 09.10 07.40 999 1003.7 -10.7  05.9 999.0 99.0
89 01 05 09 323 13.8 19.0 05.40 09.10 07.30 999 1003.9 -11.0  05.9 999.0 99.0
89 01 05 10 333 13.0 17.8 05.70 09.10 07.50 999 1004.2 -10.5  05.9 999.0 99.0
89 01 05 13 318 12.9 16.9 04.50 09.10 07.00 999 1005.9 -08.6  05.9 999.0 99.0
89 01 05 14 319 11.9 16.7 04.30 09.10 06.80 999 1006.8 -07.5  05.9 999.0 99.0
89 01 05 15 323 12.9 17.5 04.40 08.30 06.60 999 1007.4 -07.6  05.9 999.0 99.0
89 01 05 16 318 12.4 16.7 04.80 08.30 06.80 999 1007.2 -07.1  05.9 999.0 99.0
89 01 05 17 317 11.9 17.1 04.40 08.30 06.40 999 1007.2 -06.6  05.9 999.0 99.0
89 01 05 18 313 12.9 16.7 04.10 08.30 06.40 999 1007.8 -06.6  05.9 999.0 99.0
89 01 05 19 312 12.4 16.7 04.20 08.30 06.40 999 1008.6 -06.0  05.8 999.0 99.0
89 01 05 20 309 12.1 15.6 04.40 08.30 06.70 999 1009.6 -05.5  05.8 999.0 99.0
89 01 05 21 317 11.9 16.3 03.90 08.30 06.50 999 1010.7 -04.9  05.9 999.0 99.0
89 01 05 22 320 11.9 15.9 03.90 08.30 06.60 999 1011.8 -04.6  05.9 999.0 99.0
89 01 05 23 332 10.8 15.3 03.90 08.30 06.50 999 1013.5 -04.2  05.8 999.0 99.0
89 01 06 00 330 10.6 15.1 04.00 08.30 06.60 999 1014.6 -04.4  05.8 999.0 99.0
89 01 06 01 328 10.2 14.2 03.40 08.30 06.10 999 1015.8 -04.6  05.9 999.0 99.0
89 01 06 02 324 09.1 13.3 03.30 07.70 06.10 999 1016.9 -04.3  05.8 999.0 99.0
89 01 06 03 333 09.0 13.1 03.10 07.70 05.90 999 1018.1 -04.3  05.8 999.0 99.0
89 01 06 04 337 09.2 12.1 03.00 07.70 05.80 999 1018.8 -04.0  05.8 999.0 99.0
89 01 06 05 332 09.6 13.3 02.80 07.10 05.50 999 1020.2 -04.4  05.8 999.0 99.0
89 01 06 06 322 09.0 13.2 02.80 07.10 05.50 999 1020.5 -04.2  05.7 999.0 99.0
89 01 06 07 327 09.1 12.1 02.60 07.10 05.40 999 1021.3 -04.4  05.8 999.0 99.0
89 01 06 08 333 08.5 12.8 02.50 06.70 05.40 999 1021.8 -04.3  05.8 999.0 99.0
89 01 06 09 321 08.3 11.1 02.60 06.70 05.50 999 1022.4 -04.9  05.7 999.0 99.0
89 01 06 10 329 08.0 11.1 02.50 06.70 05.60 999 1023.4 -04.6  05.7 999.0 99.0
89 01 06 11 330 07.2 10.0 02.30 06.70 05.40 999 1024.2 -04.5  05.7 999.0 99.0
89 01 06 12 338 05.7 09.1 02.10 06.70 05.30 999 1025.0 -04.6  05.7 999.0 99.0
89 01 06 13 334 05.1 07.8 02.00 06.70 05.40 999 1025.6 -04.4  05.9 999.0 99.0
89 01 06 14 338 04.7 07.4 01.80 06.20 05.10 999 1026.9 -04.4  05.9 999.0 99.0
89 01 06 15 352 06.3 09.3 01.70 05.90 04.80 999 1027.8 -04.2  05.9 999.0 99.0
89 01 06 16 359 04.6 06.8 01.60 05.90 04.90 999 1027.6 -04.4  05.8 999.0 99.0
89 01 06 17 023 03.3 05.3 01.50 05.90 04.70 999 1027.0 -04.0  05.9 999.0 99.0
89 01 06 18 347 00.9 02.4 01.30 05.60 04.60 999 1027.8 -04.1  05.9 999.0 99.0
89 01 06 19 009 02.9 04.7 01.30 05.30 04.50 999 1028.2 -03.6  05.9 999.0 99.0
89 01 06 20 045 03.5 05.2 01.20 05.00 04.60 999 1028.0 -03.8  05.8 999.0 99.0
89 01 06 21 052 04.2 05.9 01.00 05.00 04.60 999 1028.8 -03.5  05.8 999.0 99.0
89 01 06 22 057 03.3 04.8 01.10 05.00 04.60 999 1029.6 -03.5  05.9 999.0 99.0
89 01 06 23 082 02.4 04.1 00.90 04.80 04.70 999 1031.0 -03.2  05.8 999.0 99.0
89 01 07 00 067 04.3 06.2 00.90 04.80 04.70 999 1030.6 -03.0  05.7 999.0 99.0
89 01 07 01 092 04.8 06.9 00.80 04.50 04.70 999 1030.6 -02.6  05.7 999.0 99.0
89 01 07 02 082 06.0 08.2 00.80 10.00 04.60 999 1030.2 -02.3  05.7 999.0 99.0
89 01 07 03 083 07.1 09.3 00.90 06.20 04.00 999 1030.0 -01.9  05.7 999.0 99.0
89 01 07 04 083 07.0 09.1 01.00 03.30 04.00 999 1030.3 -01.4  05.7 999.0 99.0
89 01 07 05 088 06.7 09.7 01.10 03.80 04.00 999 1030.9 -00.9  05.7 999.0 99.0
89 01 07 06 090 06.6 09.2 01.10 04.00 03.90 999 1031.1 -00.6  05.7 999.0 99.0
89 01 07 07 097 06.5 09.1 01.20 04.20 04.00 999 1031.2 -00.2  05.7 999.0 99.0
89 01 07 08 092 07.9 10.6 01.30 04.20 04.10 999 1030.9  00.2  05.7 999.0 99.0
89 01 07 09 093 09.1 12.3 01.40 04.50 04.10 999 1030.4  00.7  05.7 999.0 99.0
89 01 07 10 086 09.0 11.7 01.50 04.50 04.20 999 1030.6  00.5  05.7 999.0 99.0
89 01 07 11 079 08.9 11.1 01.70 05.30 04.40 999 1031.0  00.7  05.7 999.0 99.0
89 01 07 12 080 09.3 12.1 01.80 05.60 04.50 999 1030.9  00.8  05.6 999.0 99.0
89 01 07 13 078 09.0 11.1 02.00 05.60 04.70 999 1031.2  01.3  05.7 999.0 99.0
89 01 07 14 079 09.5 11.9 02.00 05.90 04.90 999 1031.7  01.1  05.7 999.0 99.0
89 01 07 15 080 09.7 12.3 02.10 06.20 04.90 999 1032.0  01.4  05.7 999.0 99.0
89 01 07 16 082 09.9 13.4 02.60 06.70 05.30 999 1031.5  01.7  05.7 999.0 99.0
89 01 07 17 080 09.5 12.5 02.60 07.10 05.40 999 1030.8  01.8  05.7 999.0 99.0
89 01 07 18 080 10.0 13.3 02.80 07.10 05.70 999 1029.8  02.2  05.7 999.0 99.0
89 01 07 19 085 10.5 13.1 02.80 07.70 05.60 999 1029.4  02.4  05.7 999.0 99.0
89 01 07 20 078 10.3 13.3 02.70 08.30 05.70 999 1029.6  02.6  05.7 999.0 99.0
89 01 07 21 078 09.4 12.6 03.00 08.30 05.70 999 1029.9  03.0  05.7 999.0 99.0
89 01 07 22 076 10.2 13.2 03.10 08.30 06.10 999 1029.3  03.1  05.7 999.0 99.0
89 01 07 23 083 10.5 14.0 02.90 07.70 05.80 999 1029.2  03.5  05.7 999.0 99.0
89 01 08 00 087 10.0 12.5 03.20 08.30 06.20 999 1029.3  03.7  05.7 999.0 99.0
89 01 08 01 085 09.5 12.1 03.40 09.10 06.50 999 1029.0  03.8  05.7 999.0 99.0
89 01 08 02 085 08.6 11.3 03.90 10.00 06.90 999 1028.5  04.1  05.8 999.0 99.0
89 01 08 03 081 07.9 10.9 03.50 10.00 06.90 999 1027.8  04.2  05.7 999.0 99.0
89 01 08 04 081 06.7 08.4 03.80 10.00 07.20 999 1027.6  04.6  05.7 999.0 99.0
89 01 08 05 074 06.1 07.9 03.70 10.00 07.20 999 1027.3  04.6  05.7 999.0 99.0
89 01 08 06 062 06.2 08.2 03.70 10.00 07.30 999 1026.2  04.4  05.7 999.0 99.0
89 01 08 07 075 05.6 07.5 03.70 11.10 07.60 999 1025.7  04.4  05.7 999.0 99.0
89 01 08 08 087 05.7 07.5 03.60 11.10 07.50 999 1024.7  04.5  05.8 999.0 99.0
89 01 08 09 099 04.9 06.7 03.90 11.10 07.90 999 1023.7  04.5  05.8 999.0 99.0
89 01 08 10 114 04.4 05.6 03.50 11.10 07.80 999 1022.8  04.7  05.8 999.0 99.0
89 01 08 11 143 03.1 03.9 03.20 11.10 07.50 999 1022.7  04.7  05.7 999.0 99.0
89 01 08 12 191 03.5 04.4 03.70 11.10 08.10 999 1022.5  04.7  05.7 999.0 99.0
89 01 08 13 202 04.2 05.3 03.30 11.10 08.00 999 1022.0  04.7  05.7 999.0 99.0
89 01 08 14 209 05.6 06.9 03.00 11.10 07.80 999 1020.9  05.0  05.7 999.0 99.0
89 01 08 15 196 06.5 08.0 03.60 10.00 08.20 999 1019.8  05.1  05.8 999.0 99.0
89 01 08 16 192 08.6 11.2 03.30 11.10 07.80 999 1018.0  05.1  05.8 999.0 99.0
89 01 08 17 192 09.0 11.3 03.60 10.00 07.60 999 1015.9  05.2  05.8 999.0 99.0
89 01 08 18 184 10.7 13.2 03.20 11.10 06.70 999 1014.0  05.3  05.8 999.0 99.0
89 01 08 19 181 10.7 14.4 03.30 12.50 07.10 999 1012.0  06.0  05.8 999.0 99.0
89 01 08 20 189 11.7 14.3 03.30 10.00 06.60 999 1011.3  07.4  05.8 999.0 99.0
89 01 08 21 192 12.4 16.5 03.70 12.50 06.60 999 1010.1  08.8  05.8 999.0 99.0
89 01 08 22 206 12.2 16.1 03.40 06.20 06.20 999 1009.8  10.1  05.8 999.0 99.0
89 01 08 23 208 10.9 13.9 03.60 07.10 06.40 999 1009.4  09.3  05.8 999.0 99.0
89 01 09 00 217 10.1 14.1 03.30 07.10 06.20 999 1009.7  08.7  05.8 999.0 99.0
89 01 09 01 215 09.5 11.9 03.50 07.10 06.20 999 1009.2  08.1  05.8 999.0 99.0
89 01 09 02 220 10.3 13.6 03.20 10.00 06.20 999 1009.3  07.7  05.8 999.0 99.0
89 01 09 03 224 10.1 13.1 03.30 07.10 06.20 999 1010.1  07.1  05.8 999.0 99.0
89 01 09 04 232 09.7 12.1 03.30 10.00 06.20 999 1010.3  07.5  05.8 999.0 99.0
89 01 09 05 226 08.6 10.5 03.10 11.10 06.50 999 1010.4  07.0  05.8 999.0 99.0
89 01 09 06 229 07.2 08.9 03.00 10.00 06.60 999 1011.5  07.0  05.8 999.0 99.0
89 01 09 07 237 06.9 08.4 02.80 10.00 06.40 999 1012.7  07.0  05.8 999.0 99.0
89 01 09 08 275 07.3 10.9 02.70 07.70 06.10 999 1014.2  07.0  05.8 999.0 99.0
89 01 09 09 288 11.2 16.3 02.70 07.70 05.90 999 1014.2  05.9  05.8 999.0 99.0
89 01 09 10 270 11.7 16.5 02.80 05.90 05.50 999 1016.5  05.4  05.8 999.0 99.0
89 01 09 11 265 11.0 14.0 03.10 07.10 05.90 999 1016.3  05.0  05.8 999.0 99.0
89 01 09 12 277 11.1 15.9 03.40 07.10 05.90 999 1016.7  04.2  05.8 999.0 99.0
89 01 09 13 270 09.9 13.2 03.10 07.70 05.90 999 1017.4  03.7  05.8 999.0 99.0
89 01 09 14 277 10.1 13.3 03.00 07.70 05.80 999 1018.1  03.6  05.8 999.0 99.0
89 01 09 15 268 10.5 13.7 03.10 07.70 06.10 999 1020.0  03.7  05.8 999.0 99.0
89 01 09 16 264 09.2 13.2 03.00 07.70 06.00 999 1019.9  03.4  05.8 999.0 99.0
89 01 09 17 264 10.1 14.1 02.80 07.10 05.60 999 1019.8  03.1  05.8 999.0 99.0
89 01 09 18 267 10.0 13.3 03.00 07.10 05.80 999 1020.0  02.9  05.8 999.0 99.0
89 01 09 19 259 10.1 13.0 03.00 07.70 05.70 999 1020.1  02.8  05.8 999.0 99.0
89 01 09 20 266 10.4 13.7 02.90 07.10 05.60 999 1021.4  02.8  05.8 999.0 99.0
89 01 09 21 268 10.7 13.9 03.20 07.10 05.80 999 1022.0  02.6  05.8 999.0 99.0
89 01 09 22 276 10.1 13.9 03.10 07.10 05.80 999 1022.9  02.5  05.8 999.0 99.0
89 01 09 23 279 10.1 13.0 02.90 07.10 05.80 999 1024.2  02.2  05.7 999.0 99.0
89 01 10 00 287 10.2 15.3 02.90 07.10 05.70 999 1025.6  02.0  05.7 999.0 99.0
89 01 10 01 290 09.3 12.3 02.70 07.10 05.70 999 1026.4  01.8  05.7 999.0 99.0
89 01 10 02 291 08.0 11.9 02.40 07.10 05.50 999 1027.2  01.5  05.7 999.0 99.0
89 01 10 03 292 07.1 09.5 02.20 07.10 05.40 999 1028.1  01.5  05.7 999.0 99.0
89 01 10 04 292 07.5 10.1 02.10 07.10 05.30 999 1028.4  01.4  05.7 999.0 99.0
89 01 10 05 296 06.9 09.5 02.00 06.70 05.20 999 1029.3  01.2  05.7 999.0 99.0
89 01 10 06 301 05.5 08.1 01.80 06.20 05.00 999 1029.7  00.9  05.7 999.0 99.0
89 01 10 07 301 06.4 10.5 01.80 05.90 05.10 999 1030.6  00.7  05.7 999.0 99.0
89 01 10 08 301 05.7 08.1 01.90 05.90 05.10 999 1031.5  00.5  05.7 999.0 99.0
89 01 10 09 302 05.5 08.1 01.80 05.90 05.00 999 1032.5  00.5  05.7 999.0 99.0
89 01 10 10 295 06.3 08.9 01.70 05.90 04.90 999 1033.3  00.1  05.7 999.0 99.0
89 01 10 11 301 06.3 08.1 01.70 05.60 05.10 999 1034.2  00.1  05.7 999.0 99.0
89 01 10 12 302 03.3 05.0 01.50 05.60 04.90 999 1034.7  00.0  05.7 999.0 99.0
89 01 10 13 294 03.4 04.9 01.30 05.60 04.70 999 1035.1 -00.1  05.7 999.0 99.0
89 01 10 14 329 02.8 04.8 01.20 05.30 05.00 999 1035.3 -00.3  05.7 999.0 99.0
89 01 10 15 312 01.3 02.5 01.10 05.30 04.80 999 1036.2 -00.2  05.7 999.0 99.0
89 01 10 16 281 01.5 03.1 01.00 05.00 04.90 999 1036.0 -00.1  05.7 999.0 99.0
89 01 10 17 232 01.7 02.8 01.10 05.30 05.00 999 1035.0 -00.2  05.7 999.0 99.0
89 01 10 18 259 01.7 03.5 01.10 08.30 05.00 999 1034.4 -00.3  05.7 999.0 99.0
89 01 10 19 210 02.8 04.7 01.10 08.30 05.00 999 1034.5 -00.1  05.7 999.0 99.0
89 01 10 20 226 02.8 04.6 01.00 08.30 05.40 999 1034.5  00.2  05.7 999.0 99.0
89 01 10 21 227 01.9 03.0 01.10 08.30 05.40 999 1034.6  00.1  05.7 999.0 99.0
89 01 10 22 194 03.4 04.7 00.90 08.30 05.10 999 1034.1  00.5  05.7 999.0 99.0
89 01 10 23 189 04.3 05.8 00.90 08.30 05.30 999 1033.2  00.7  05.7 999.0 99.0
89 01 11 00 198 05.6 07.5 00.90 09.10 04.70 999 1033.7  01.2  05.7 999.0 99.0
89 01 11 01 206 06.3 08.6 00.80 09.10 04.00 999 1033.2  01.3  05.7 999.0 99.0
89 01 11 02 210 06.4 08.6 00.90 03.00 03.70 999 1032.3  01.5  05.7 999.0 99.0
89 01 11 03 227 07.4 09.5 01.00 03.80 03.70 999 1032.2  01.8  05.7 999.0 99.0
89 01 11 04 246 06.4 08.5 01.00 03.80 03.90 999 1031.2  01.9  05.6 999.0 99.0
89 01 11 05 234 06.1 08.1 01.00 03.80 04.00 999 1030.1  02.2  05.7 999.0 99.0
89 01 11 06 234 07.7 09.9 01.10 04.20 04.00 999 1029.6  02.5  05.6 999.0 99.0
89 01 11 07 221 07.2 09.5 01.30 04.50 04.00 999 1028.9  02.9  05.7 999.0 99.0
89 01 11 08 212 08.6 10.5 01.30 04.80 04.10 999 1027.6  03.6  05.7 999.0 99.0
89 01 11 09 221 09.2 12.3 01.50 04.80 04.40 999 1026.6  04.1  05.7 999.0 99.0
89 01 11 10 234 11.2 14.5 01.80 05.30 04.50 999 1026.1  04.7  05.7 999.0 99.0
89 01 11 11 245 11.6 14.5 02.20 05.90 04.90 999 1026.0  04.1  05.7 999.0 99.0
89 01 11 12 251 11.2 14.0 02.40 06.70 05.10 999 1026.3  04.0  05.6 999.0 99.0
89 01 11 13 270 11.2 14.8 02.40 06.70 05.10 999 1026.9  03.8  05.6 999.0 99.0
89 01 11 14 285 12.1 17.1 02.40 06.20 05.00 999 1027.7  04.2  05.6 999.0 99.0
89 01 11 15 294 11.8 15.6 02.90 07.10 05.50 999 1028.8  04.0  05.6 999.0 99.0
89 01 11 16 301 11.5 15.7 02.90 07.10 05.50 999 1029.7  03.7  05.7 999.0 99.0
89 01 11 17 316 10.7 14.7 02.80 07.10 05.60 999 1030.3  03.0  05.7 999.0 99.0
89 01 11 18 323 10.2 13.9 02.60 07.70 05.40 999 1031.2  02.7  05.7 999.0 99.0
89 01 11 19 324 11.1 14.9 02.80 07.10 05.40 999 1032.8  02.5  05.7 999.0 99.0
89 01 11 20 332 09.9 13.5 03.10 07.10 05.60 999 1034.6  01.9  05.7 999.0 99.0
