YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 01 06 06 270  5.7  6.6 99.00 99.00 99.00 999  994.5 999.0   5.8 999.0 99.0
97 01 06 07 298  8.3 10.0 99.00 99.00 99.00 999  994.5 999.0   5.8 999.0 99.0
97 01 06 08 289  5.8  6.7 99.00 99.00 99.00 999  994.7 999.0   5.8 999.0 99.0
97 01 06 09 293  5.0  5.9 99.00 99.00 99.00 999  995.0 999.0   5.7 999.0 99.0
97 01 06 10 268  4.7  5.8 99.00 99.00 99.00 999  995.3 999.0   5.8 999.0 99.0
97 01 06 11 232  4.2  5.0 99.00 99.00 99.00 999  995.4 999.0   5.8 999.0 99.0
97 01 06 12 220  5.1  6.3 99.00 99.00 99.00 999  995.7 999.0   5.8 999.0 99.0
97 01 06 13 264  7.2 10.0 99.00 99.00 99.00 999  996.1 999.0   5.8 999.0 99.0
97 01 06 14 279 11.5 14.6 99.00 99.00 99.00 999  996.0 999.0   5.8 999.0 99.0
97 01 06 15 270 10.8 15.1 99.00 99.00 99.00 999  996.9 999.0   5.8 999.0 99.0
97 01 06 16 280 14.2 17.8 99.00 99.00 99.00 999  996.4 999.0   5.8 999.0 99.0
97 01 06 17 274 14.4 17.5 99.00 99.00 99.00 999  996.5 999.0   5.8 999.0 99.0
97 01 06 18 275 14.7 17.3 99.00 99.00 99.00 999  996.8 999.0   5.8 999.0 99.0
97 01 06 19 274 13.0 15.6 99.00 99.00 99.00 999  997.3 999.0   5.9 999.0 99.0
97 01 06 20 280 13.0 15.7 99.00 99.00 99.00 999  997.6 999.0   5.9 999.0 99.0
97 01 06 21 274 13.7 16.3 99.00 99.00 99.00 999  998.2 999.0   5.8 999.0 99.0
97 01 06 22 272 13.8 16.9 99.00 99.00 99.00 999  998.4 999.0   5.8 999.0 99.0
97 01 06 23 270 14.6 17.9 99.00 99.00 99.00 999  998.6 999.0   5.8 999.0 99.0
97 01 07 00 271 14.5 18.3 99.00 99.00 99.00 999  999.5 999.0   5.8 999.0 99.0
97 01 07 01 278 14.9 19.3 99.00 99.00 99.00 999 1000.0 999.0   5.8 999.0 99.0
97 01 07 02 279 14.8 18.0 99.00 99.00 99.00 999 1000.6 999.0   5.8 999.0 99.0
97 01 07 03 282 13.5 16.4 99.00 99.00 99.00 999 1001.5 999.0   5.8 999.0 99.0
97 01 07 04 281 13.4 15.9 99.00 99.00 99.00 999 1001.5 999.0   5.8 999.0 99.0
97 01 07 05 272 13.6 16.0 99.00 99.00 99.00 999 1002.1 999.0   5.8 999.0 99.0
97 01 07 06 279 13.3 17.1 99.00 99.00 99.00 999 1001.7 999.0   5.8 999.0 99.0
97 01 07 07 266 12.5 15.5 99.00 99.00 99.00 999 1002.7 999.0   5.8 999.0 99.0
97 01 07 08 277 13.6 16.4 99.00 99.00 99.00 999 1002.7 999.0   5.8 999.0 99.0
97 01 07 09 274 12.6 15.6 99.00 99.00 99.00 999 1002.6 999.0   5.8 999.0 99.0
97 01 07 10 279 12.6 14.9 99.00 99.00 99.00 999 1002.4 999.0   5.8 999.0 99.0
97 01 07 11 280 11.5 15.0 99.00 99.00 99.00 999 1002.5 999.0   5.8 999.0 99.0
97 01 07 12 287 11.8 14.4 99.00 99.00 99.00 999 1002.6 999.0   5.8 999.0 99.0
97 01 07 13 274 12.3 14.8 99.00 99.00 99.00 999 1002.4 999.0   5.8 999.0 99.0
97 01 07 14 281 12.4 15.9 99.00 99.00 99.00 999 1002.6 999.0   5.8 999.0 99.0
97 01 07 15 277 12.2 15.3 99.00 99.00 99.00 999 1002.4 999.0   5.8 999.0 99.0
97 01 07 16 270 12.8 15.9 99.00 99.00 99.00 999 1001.6 999.0   5.8 999.0 99.0
97 01 07 17 278 14.0 17.3 99.00 99.00 99.00 999 1000.7 999.0   5.8 999.0 99.0
97 01 07 18 271 16.2 20.2 99.00 99.00 99.00 999  999.9 999.0   5.8 999.0 99.0
97 01 07 19 275 15.6 20.5 99.00 99.00 99.00 999  999.1 999.0   5.8 999.0 99.0
97 01 07 20 280 14.7 19.6 99.00 99.00 99.00 999  999.1 999.0   5.8 999.0 99.0
97 01 07 21 282 16.4 20.9 99.00 99.00 99.00 999  998.9 999.0   5.8 999.0 99.0
97 01 07 22 282 17.1 21.0 99.00 99.00 99.00 999  998.8 999.0   5.8 999.0 99.0
97 01 07 23 276 17.2 22.6 99.00 99.00 99.00 999  998.9 999.0   5.8 999.0 99.0
97 01 08 00 294 16.8 20.3 99.00 99.00 99.00 999  999.3 999.0   5.6 999.0 99.0
97 01 08 01 286 16.1 22.4 99.00 99.00 99.00 999  999.4 999.0   5.6 999.0 99.0
97 01 08 02 292 16.9 20.7 99.00 99.00 99.00 999  999.9 999.0   5.6 999.0 99.0
97 01 08 03 298 17.1 20.9 99.00 99.00 99.00 999 1000.1 999.0   5.8 999.0 99.0
97 01 08 04 287 16.0 19.7 99.00 99.00 99.00 999 1000.8 999.0   5.6 999.0 99.0
97 01 08 05 296 15.6 19.1 99.00 99.00 99.00 999 1001.0 999.0   5.6 999.0 99.0
97 01 08 06 295 15.7 19.8 99.00 99.00 99.00 999 1001.3 999.0   5.6 999.0 99.0
97 01 08 07 287 15.2 18.9 99.00 99.00 99.00 999 1001.4 999.0   5.6 999.0 99.0
97 01 08 08 284 14.7 18.9 99.00 99.00 99.00 999 1001.2 999.0   5.6 999.0 99.0
97 01 08 09 292 14.1 17.6 99.00 99.00 99.00 999 1001.1 999.0   5.6 999.0 99.0
97 01 08 10 294 14.7 18.3 99.00 99.00 99.00 999 1001.0 999.0   5.6 999.0 99.0
97 01 08 11 292 14.0 16.8 99.00 99.00 99.00 999 1001.4 999.0   5.6 999.0 99.0
97 01 08 12 291 13.2 16.4 99.00 99.00 99.00 999 1001.9 999.0   5.6 999.0 99.0
97 01 08 13 296 12.8 15.7 99.00 99.00 99.00 999 1002.5 999.0   5.6 999.0 99.0
97 01 08 14 303 11.9 15.1 99.00 99.00 99.00 999 1003.2 999.0   5.6 999.0 99.0
97 01 08 15 308 11.0 14.3 99.00 99.00 99.00 999 1003.6 999.0   5.6 999.0 99.0
97 01 08 16 308 12.7 15.4 99.00 99.00 99.00 999 1003.6 999.0   5.6 999.0 99.0
97 01 08 17 303 12.9 15.5 99.00 99.00 99.00 999 1003.6 999.0   5.6 999.0 99.0
97 01 08 18 302 14.2 17.3 99.00 99.00 99.00 999 1003.5 999.0   5.6 999.0 99.0
97 01 08 19 317 15.5 19.1 99.00 99.00 99.00 999 1003.8 999.0   5.6 999.0 99.0
97 01 08 20 313 14.0 19.0 99.00 99.00 99.00 999 1004.5 999.0   5.6 999.0 99.0
97 01 08 21 306 14.3 17.7 99.00 99.00 99.00 999 1005.1 999.0   5.6 999.0 99.0
97 01 08 22 313 15.5 19.1 99.00 99.00 99.00 999 1005.4 999.0   5.6 999.0 99.0
97 01 08 23 305 13.5 16.4 99.00 99.00 99.00 999 1006.2 999.0   5.6 999.0 99.0
97 01 09 00 309 15.1 18.1 99.00 99.00 99.00 999 1006.8 999.0   5.6 999.0 99.0
97 01 09 01 315 14.3 18.0 99.00 99.00 99.00 999 1007.5 999.0   5.6 999.0 99.0
97 01 09 02 307 13.7 17.1 99.00 99.00 99.00 999 1008.3 999.0   5.6 999.0 99.0
97 01 09 03 308 13.7 16.0 99.00 99.00 99.00 999 1008.4 999.0   5.6 999.0 99.0
97 01 09 04 316 14.4 16.9 99.00 99.00 99.00 999 1008.6 999.0   5.6 999.0 99.0
97 01 09 05 310 11.2 15.4 99.00 99.00 99.00 999 1008.7 999.0   5.6 999.0 99.0
97 01 09 06 307 10.7 12.6 99.00 99.00 99.00 999 1009.0 999.0   5.6 999.0 99.0
97 01 09 07 305 10.5 13.1 99.00 99.00 99.00 999 1009.7 999.0   5.6 999.0 99.0
97 01 09 08 301 10.9 12.8 99.00 99.00 99.00 999 1010.2 999.0   5.6 999.0 99.0
97 01 09 09 312 10.1 12.4 99.00 99.00 99.00 999 1010.2 999.0   5.6 999.0 99.0
97 01 09 10 315 11.1 12.9 99.00 99.00 99.00 999 1009.9 999.0   5.6 999.0 99.0
97 01 09 11 323 10.9 12.9 99.00 99.00 99.00 999 1010.3 999.0   5.6 999.0 99.0
97 01 09 12 319 10.7 12.7 99.00 99.00 99.00 999 1010.5 999.0   5.6 999.0 99.0
97 01 09 13 310  9.3 12.0 99.00 99.00 99.00 999 1011.1 999.0   5.6 999.0 99.0
97 01 09 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 09 15 308  9.0 11.1 99.00 99.00 99.00 999 1010.4 999.0   5.6 999.0 99.0
97 01 09 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 09 17 331  7.0  9.1 99.00 99.00 99.00 999 1009.0 999.0   5.6 999.0 99.0
97 01 09 18 313  7.0  9.1 99.00 99.00 99.00 999 1009.4 999.0   5.6 999.0 99.0
97 01 09 19 300  6.5  8.3 99.00 99.00 99.00 999 1009.4 999.0   5.6 999.0 99.0
97 01 09 20 307  5.8  6.9 99.00 99.00 99.00 999 1009.1 999.0   5.6 999.0 99.0
97 01 09 21 320  4.5  5.6 99.00 99.00 99.00 999 1008.6 999.0   5.6 999.0 99.0
97 01 09 22 333  3.6  4.7 99.00 99.00 99.00 999 1008.8 999.0   5.6 999.0 99.0
97 01 09 23   8  1.5  2.3 99.00 99.00 99.00 999 1008.6 999.0   5.6 999.0 99.0
97 01 10 00  76  1.0  2.4 99.00 99.00 99.00 999 1007.9 999.0   5.6 999.0 99.0
97 01 10 01  59  1.9  2.8 99.00 99.00 99.00 999 1008.0 999.0   5.5 999.0 99.0
97 01 10 02 106  3.6  4.5 99.00 99.00 99.00 999 1006.3 999.0   5.6 999.0 99.0
97 01 10 03 115  3.7  5.1 99.00 99.00 99.00 999 1005.8 999.0   5.6 999.0 99.0
97 01 10 04 142  3.8  5.5 99.00 99.00 99.00 999 1005.8 999.0   5.6 999.0 99.0
97 01 10 05 168  5.9  7.8 99.00 99.00 99.00 999 1004.7 999.0   5.6 999.0 99.0
97 01 10 06 148  7.5  9.5 99.00 99.00 99.00 999 1001.6 999.0   5.6 999.0 99.0
97 01 10 07 131  9.4 11.1 99.00 99.00 99.00 999  999.7 999.0   5.6 999.0 99.0
97 01 10 08 127 11.5 13.8 99.00 99.00 99.00 999  996.3 999.0   5.6 999.0 99.0
97 01 10 09 130 13.9 16.9 99.00 99.00 99.00 999  993.1 999.0   5.6 999.0 99.0
97 01 10 10 131 16.8 21.1 99.00 99.00 99.00 999  989.4 999.0   5.6 999.0 99.0
97 01 10 11 999 99.0 99.0 99.00 99.00 99.00 999  987.7 999.0   5.6 999.0 99.0
97 01 10 12 999 99.0 99.0 99.00 99.00 99.00 999  986.3 999.0   5.6 999.0 99.0
97 01 10 13 999 99.0 99.0 99.00 99.00 99.00 999  988.3 999.0   5.8 999.0 99.0
97 01 10 14 999 99.0 99.0 99.00 99.00 99.00 999  988.2 999.0   5.8 999.0 99.0
97 01 10 15 149 13.4 16.3 99.00 99.00 99.00 999  987.7 999.0   5.8 999.0 99.0
97 01 10 16 165 12.0 14.6 99.00 99.00 99.00 999  986.2 999.0   5.8 999.0 99.0
97 01 10 17 211 12.0 14.3 99.00 99.00 99.00 999  985.1 999.0   5.8 999.0 99.0
97 01 10 18 213 13.8 17.3 99.00 99.00 99.00 999  984.8 999.0   5.8 999.0 99.0
97 01 10 19 224 14.7 18.9 99.00 99.00 99.00 999  984.8 999.0   5.8 999.0 99.0
97 01 10 20 241 14.9 18.6 99.00 99.00 99.00 999  986.1 999.0   5.8 999.0 99.0
97 01 10 21 236 17.5 21.3 99.00 99.00 99.00 999  986.9 999.0   5.6 999.0 99.0
97 01 10 22 236 15.3 18.6 99.00 99.00 99.00 999  987.6 999.0   5.6 999.0 99.0
97 01 10 23 244 15.3 19.4 99.00 99.00 99.00 999  989.0 999.0   5.6 999.0 99.0
97 01 11 00 253 18.4 22.0 99.00 99.00 99.00 999  990.8 999.0   5.6 999.0 99.0
97 01 11 01 253 16.1 19.8 99.00 99.00 99.00 999  993.0 999.0   5.6 999.0 99.0
97 01 11 02 257 16.8 21.1 99.00 99.00 99.00 999  994.7 999.0   5.6 999.0 99.0
97 01 11 03 262 15.6 20.1 99.00 99.00 99.00 999  995.9 999.0   5.6 999.0 99.0
97 01 11 04 249 15.6 19.4 99.00 99.00 99.00 999  997.2 999.0   5.6 999.0 99.0
97 01 11 05 248 14.2 17.1 99.00 99.00 99.00 999  997.8 999.0   5.6 999.0 99.0
97 01 11 06 249 13.9 17.3 99.00 99.00 99.00 999  998.2 999.0   5.6 999.0 99.0
97 01 11 07 243 14.1 17.1 99.00 99.00 99.00 999  998.7 999.0   5.6 999.0 99.0
97 01 11 08 234 12.7 15.2 99.00 99.00 99.00 999  999.1 999.0   5.6 999.0 99.0
97 01 11 09 235 12.9 16.6 99.00 99.00 99.00 999  999.3 999.0   5.6 999.0 99.0
97 01 11 10 239 13.4 16.2 99.00 99.00 99.00 999  999.1 999.0   5.6 999.0 99.0
97 01 11 11 243 10.6 14.6 99.00 99.00 99.00 999  998.8 999.0   5.6 999.0 99.0
97 01 11 12 246  8.9 10.9 99.00 99.00 99.00 999  998.7 999.0   5.6 999.0 99.0
97 01 11 13 260  6.1  8.4 99.00 99.00 99.00 999  997.9 999.0   5.6 999.0 99.0
97 01 11 14 228  3.6  5.2 99.00 99.00 99.00 999  997.0 999.0   5.6 999.0 99.0
97 01 11 15 318  3.1  6.0 99.00 99.00 99.00 999  996.3 999.0   5.6 999.0 99.0
97 01 11 16 357  4.5  6.0 99.00 99.00 99.00 999  995.0 999.0   5.6 999.0 99.0
97 01 11 17 348  7.8  9.6 99.00 99.00 99.00 999  992.8 999.0   5.6 999.0 99.0
97 01 11 18 320 12.9 16.0 99.00 99.00 99.00 999  992.5 999.0   5.6 999.0 99.0
97 01 11 19 307 11.3 14.1 99.00 99.00 99.00 999  994.4 999.0   5.6 999.0 99.0
97 01 11 20 288 11.5 14.7 99.00 99.00 99.00 999  996.0 999.0   5.6 999.0 99.0
97 01 11 21 282 12.5 15.3 99.00 99.00 99.00 999  997.7 999.0   5.6 999.0 99.0
97 01 11 22 286 11.2 14.1 99.00 99.00 99.00 999  998.8 999.0   5.6 999.0 99.0
