YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
85 01 01 00 109 06.7 08.4 01.20 04.00 03.70 999 1031.1  04.7  07.9 999.0 99.0
85 01 01 01 108 07.0 08.9 01.10 04.30 03.70 999 1030.0  05.2  07.9 999.0 99.0
85 01 01 02 117 06.5 08.7 01.10 04.50 03.90 999 1030.3  05.7  07.9 999.0 99.0
85 01 01 03 124 06.9 09.1 01.20 04.50 03.90 999 1029.7  05.7  07.9 999.0 99.0
85 01 01 04 124 06.0 07.6 01.40 05.00 04.10 999 1029.8  05.5  07.9 999.0 99.0
85 01 01 05 098 06.2 08.4 01.20 04.80 03.90 999 1029.0  05.1  07.9 999.0 99.0
85 01 01 06 093 07.3 09.6 01.40 04.80 04.10 999 1027.9  05.1  07.8 999.0 99.0
85 01 01 07 076 07.7 10.4 01.60 05.30 04.30 999 1027.6  05.1  07.8 999.0 99.0
85 01 01 08 073 08.0 11.0 01.80 05.60 04.40 999 1026.5  05.5  07.9 999.0 99.0
85 01 01 09 066 08.3 11.4 01.80 05.60 04.40 999 1026.0  05.1  07.9 999.0 99.0
85 01 01 11 073 09.1 12.5 02.00 05.90 04.60 999 1025.3  05.3  07.9 999.0 99.0
85 01 01 12 064 09.2 13.2 02.20 06.70 04.70 999 1026.0  05.1  07.9 999.0 99.0
85 01 01 13 062 09.4 13.0 02.40 06.70 05.00 999 1026.3  04.9  07.9 999.0 99.0
85 01 01 14 070 10.1 14.4 02.50 07.10 05.10 999 1026.0  04.9  08.0 999.0 99.0
85 01 01 15 077 09.9 14.8 02.60 07.10 05.20 999 1025.7  04.9  08.1 999.0 99.0
85 01 01 16 074 09.7 13.5 03.00 07.70 05.60 999 1024.9  04.7  08.1 999.0 99.0
85 01 01 17 084 09.0 12.6 03.10 07.70 05.70 999 1024.9  04.6  08.1 999.0 99.0
85 01 01 19 090 09.6 13.6 03.20 08.30 05.90 999 1023.6  04.6  08.1 999.0 99.0
85 01 01 20 098 09.7 13.8 03.50 08.30 06.20 999 1023.2  04.7  08.1 999.0 99.0
85 01 01 21 109 09.9 14.3 03.70 08.30 06.30 999 1022.7  05.1  08.1 999.0 99.0
85 01 01 22 119 09.4 13.3 03.60 09.10 06.40 999 1022.0  05.5  08.1 999.0 99.0
85 01 01 23 120 08.9 12.8 03.90 10.00 06.50 999 1021.8  06.0  08.1 999.0 99.0
85 01 02 00 121 07.1 09.9 03.60 09.10 06.30 999 1022.2  06.8  08.1 999.0 99.0
85 01 02 01 124 06.1 07.8 04.10 09.10 06.90 999 1020.7  07.6  08.1 999.0 99.0
85 01 02 02 129 05.3 06.9 04.20 10.00 07.30 999 1019.9  08.2  08.1 999.0 99.0
85 01 02 03 160 04.6 06.2 03.90 10.00 07.20 999 1019.0  08.6  08.1 999.0 99.0
85 01 02 04 177 06.8 09.1 03.90 10.00 07.20 999 1017.8  09.1  08.0 999.0 99.0
85 01 02 05 194 07.1 08.9 03.70 09.10 06.90 999 1017.8  09.8  08.0 999.0 99.0
85 01 02 06 204 06.4 09.1 03.30 09.10 06.40 999 1017.7  09.8  08.0 999.0 99.0
85 01 02 07 207 06.0 08.1 03.10 10.00 06.70 999 1017.1  10.0  08.0 999.0 99.0
85 01 02 08 211 07.3 09.5 03.00 10.00 06.20 999 1016.5  10.0  08.0 999.0 99.0
85 01 02 09 212 07.3 09.5 02.80 10.00 06.00 999 1016.1  09.8  08.0 999.0 99.0
85 01 02 10 244 05.1 06.6 03.20 10.00 06.90 999 1017.0  09.1  07.9 999.0 99.0
85 01 02 11 253 03.5 04.8 02.90 10.00 06.60 999 1017.8  08.3  07.9 999.0 99.0
85 01 02 12 267 04.0 05.2 02.90 09.10 06.90 999 1018.4  07.3  07.9 999.0 99.0
85 01 02 13 284 03.1 04.4 02.70 10.00 06.70 999 1019.3  06.9  07.9 999.0 99.0
85 01 02 14 300 03.3 04.6 02.70 10.00 06.70 999 1019.7  06.3  07.9 999.0 99.0
85 01 02 15 304 03.7 05.1 02.70 10.00 06.80 999 1019.9  06.1  08.0 999.0 99.0
85 01 02 16 309 03.5 04.7 02.40 11.10 06.70 999 1019.5  06.3  08.0 999.0 99.0
85 01 02 17 329 03.4 04.8 02.50 10.00 06.60 999 1019.3  05.9  08.1 999.0 99.0
85 01 02 18 321 03.9 05.4 02.30 11.10 06.30 999 1019.7  05.8  08.1 999.0 99.0
85 01 02 19 320 04.8 06.4 02.30 10.00 06.20 999 1020.2  05.8  08.1 999.0 99.0
85 01 02 20 345 03.3 05.0 02.20 10.00 06.20 999 1020.8  05.3  08.1 999.0 99.0
85 01 02 21 048 02.0 02.8 01.80 10.00 05.70 999 1020.0  05.7  08.1 999.0 99.0
85 01 02 22 031 03.0 04.4 02.00 10.00 06.40 999 1019.7  05.7  08.1 999.0 99.0
85 01 02 23 031 02.5 03.5 01.90 09.10 06.20 999 1019.6  05.7  08.1 999.0 99.0
85 01 03 00 016 01.8 02.6 02.00 09.10 06.50 999 1020.5  05.7  08.1 999.0 99.0
85 01 03 01 356 04.4 05.9 02.00 09.10 06.50 999 1020.6  05.7  08.1 999.0 99.0
85 01 03 02 346 05.1 07.1 01.90 09.10 06.00 999 1020.8  05.3  08.1 999.0 99.0
85 01 03 03 339 07.7 10.1 01.90 09.10 05.30 999 1021.0  04.8  08.1 999.0 99.0
85 01 03 04 338 07.3 09.8 01.90 09.10 04.90 999 1021.3  04.2  08.1 999.0 99.0
85 01 03 05 329 07.7 10.8 02.00 09.10 04.90 999 1021.9  03.8  08.1 999.0 99.0
85 01 03 06 330 08.0 10.6 02.00 09.10 04.80 999 1022.4  03.4  08.1 999.0 99.0
85 01 03 07 329 09.4 12.8 02.10 05.00 04.80 999 1023.6  02.9  08.1 999.0 99.0
